x,y,z,t
0.3238342641613095,-0.2541806591633423,2.05092560589913,98.39
0.31489505983939203,-0.3101070774611147,2.0553487378466024,98.4
0.30603885448889034,-0.36634405370976514,2.060080785766859,98.41
0.29727005435105963,-0.4228825402438351,2.0651258336087293,98.42
0.28859281582787616,-0.4797135383953476,2.070485952454709,98.43
0.28001115768119994,-0.5368282571866456,2.0761624375367678,98.44
0.2715287797023129,-0.5942174058842435,2.0821534043853,98.45
0.2631493139825281,-0.6518722632943608,2.0884578982219897,98.46
0.2548762445274754,-0.7097844237473772,2.095074757007384,98.47
0.24671428117660715,-0.7679498903158908,2.1020201012592747,98.48
0.23866747328773988,-0.826362480237465,2.109300320226331,98.49
0.23073945662674994,-0.8850148156461402,2.1169157054154213,98.5
0.2229337855229356,-0.9438995472752099,2.124865280270712,98.51
0.21525391473953218,-1.003009439747301,2.133147017721528,98.52
0.20770338200605032,-1.0623379067062806,2.141760092821316,98.53
0.2002854478059086,-1.1218779979906262,2.1507006158334634,98.54
0.1930052723566396,-1.1816270869348202,2.159984341946945,98.55
0.18586736887943472,-1.2415811074942003,2.1696186866382456,98.56
0.1788758228265456,-1.3017353202420483,2.1796056101673464,98.57
0.1720345634664527,-1.3620849825921126,2.1899448167545206,98.58
0.16534743349923764,-1.422625523441572,2.2006346586525245,98.59
0.1588179623512039,-1.4833521258752358,2.2116700804980773,98.6
0.15244991694485857,-1.5442606592208898,2.2230476467571787,98.61
0.14624704606635988,-1.605347243610561,2.234763293604437,98.62
0.1402152092637197,-1.6666114257969298,2.2468303702206067,98.63
0.1343594731742891,-1.7280517013885244,2.259254771494303,98.64
0.1286841378410363,-1.7896657052514384,2.27203557016948,98.65
0.12319342070761974,-1.851451305204732,2.28517056660138,98.66
0.11789164035181453,-1.913406737451476,2.2986578627639256,98.67
0.11278292129632216,-1.97553018581962,2.3124937956943445,98.68
0.10787116700470147,-2.0378197453181386,2.3266730924319794,98.69
0.10315984488159256,-2.1002731972635225,2.3411876754595986,98.7
0.09865272560278682,-2.1628889037047028,2.3560319329046098,98.71
0.09435655678010425,-2.2256688061576213,2.371220043765529,98.72
0.09027693946595763,-2.28861356741013,2.3867580218454667,98.73
0.08641818901287678,-2.3517225228343217,2.4026432730631218,98.74
0.08278474416315179,-2.414995305403329,2.41887380031856,98.75
0.07938042250618409,-2.4784310896355497,2.435443798368596,98.76
0.07620882892959059,-2.542028988478923,2.452346461599921,98.77
0.07327384800941016,-2.605788499396887,2.4695769569144637,98.78
0.07057913751652822,-2.669708929793482,2.4871294733451155,98.79
