error,t,p_x,p_y,p_z
0.007190654714325451,1614259790.2816975,-5.00013926039429,4.499110906484348,1.2065181397839362
0.000859872869287015,1614259790.3016975,-4.999621406627112,4.49707261026535,1.2113233540510482
0.01589303206385262,1614259790.3216975,-4.998663935587641,4.493242152947179,1.2177651318376193
0.002519948013932849,1614259790.3416977,-4.997089509619618,4.486850876344046,1.225766922505502
0.025739600392856055,1614259790.3616977,-4.994718318294511,4.477092655481777,1.2351220825539502
0.008898888115866033,1614259790.3816977,-4.991390958325165,4.463208742653637,1.2455069973923327
0.03350030269947579,1614259790.4016976,-4.986990292950451,4.444601293791403,1.2565129985837342
0.02065360158678553,1614259790.4216976,-4.981437289983154,4.420863805281861,1.267778014365605
0.03677823399763591,1614259790.4416976,-4.974671571652544,4.391730945671546,1.279105039766553
0.03776772165812825,1614259790.4616976,-4.966645618090641,4.357066732361839,1.2904728846024731
0.09671674309919265,1614259790.4616976,-4.966645618090641,4.357066732361839,1.2904728846024731
0.05859199907152246,1614259790.5016975,-4.946692777660827,4.271246385365529,1.3138515064007392
0.184948939905478,1614259790.5016975,-4.946692777660827,4.271246385365529,1.3138515064007392
0.029547361920418957,1614259790.5416975,-4.921395440360787,4.164327683106419,1.339547120345934
0.029547361920418957,1614259790.5416975,-4.921395440360787,4.164327683106419,1.339547120345934
0.2147143767340498,1614259790.5616975,-4.906685278424884,4.103366304290529,1.3537961369814735
0.11864960802301061,1614259790.6016977,-4.872973872721474,3.967069876296226,1.3857429193770616
0.04251585771312261,1614259790.6216977,-4.853880755009225,3.891863207558891,1.4035356057724444
0.12405738163947833,1614259790.6416976,-4.833223706567914,3.811973309004117,1.4225410288421738
0.04566984404814156,1614259790.6616976,-4.8109445751047675,3.72738771711025,1.4427355703742963
0.14227583331594817,1614259790.6816976,-4.786985955697555,3.638089262566301,1.4640926998800723
0.04782399489990863,1614259790.7016976,-4.761293148252999,3.5440714890462677,1.4865917883496997
0.1738153272468237,1614259790.7216976,-4.7338125889414355,3.4453461666838727,1.510228784086045
0.049882860409220076,1614259790.7416975,-4.704490181052128,3.341948978338229,1.5350205065373368
0.20716519269925393,1614259790.7616975,-4.673268787940443,3.233940481734527,1.5610066221532175
0.05935896544849806,1614259790.7816975,-4.640086439899117,3.1214057248951,1.5882469914038608
0.24008519147439755,1614259790.8016975,-4.604876381382238,3.0044554588630916,1.6168128928808723
0.0773759503275615,1614259790.8216975,-4.567563340136457,2.8832184466206177,1.6467880022866055
0.2737246230599317,1614259790.8416977,-4.528063843687196,2.757841642485935,1.6782603744350326
0.47792006276443644,1614259790.8616977,-4.486284395501235,2.628486828320982,1.711321551788623
0.10437993536296553,1614259790.8816977,-4.442120521029104,2.4953300707589605,1.746065465679283
0.32431501670149254,1614259790.9016976,-4.395460000684634,2.358568924266731,1.7825788801811098
0.33368196624529967,1614259790.9016976,-4.395460000684634,2.358568924266731,1.7825788801811098
0.10685011041999481,1614259790.9416976,-4.294144168412433,2.0751324398872257,1.8612604044651853
0.13656853262461288,1614259790.9616976,-4.239211195507856,1.9289800435892714,1.9035936783072622
0.3876810567410196,1614259790.9816976,-4.181221663048259,1.7802913875531607,1.9480280139279609
0.14845811419082322,1614259791.0016975,-4.120010771611389,1.6294783477750014,1.9946120156410665
0.4143033560174707,1614259791.0216975,-4.0553903286102075,1.4770345759424082,2.0433930426339395
0.15769846999002946,1614259791.0416975,-3.9871530788493237,1.3235345725180476,2.094410639498557
0.4369196642011277,1614259791.0616975,-3.915094341543207,1.1696276090553404,2.1476661329408313
0.16312868518865598,1614259791.0816977,-3.839025425605426,1.0160178106597144,2.203113211864273
0.45347840921393934,1614259791.1016977,-3.75878874517836,0.8634404093878706,2.2606488541906464
0.16384403155476135,1614259791.1216977,-3.6742749644760826,0.712636217887573,2.3201095389499455
0.46214619991768535,1614259791.1416976,-3.5854418285833867,0.564327148772318,2.3812695023049186
0.15852146388600025,1614259791.1616976,-3.4923235177042353,0.4191920136037331,2.4438406046280363
0.46081802848896253,1614259791.1816976,-3.395010367102545,0.27785882583873095,2.507490830864306
0.7635508289950725,1614259791.2016976,-3.293600073776717,0.1409359679809868,2.571890480186844
0.1630203209748804,1614259791.2216976,-3.188212522080237,0.008997867253255198,2.636683085315652
0.44030884556349137,1614259791.2416975,-3.0790009040610964,-0.11743152142547014,2.701467223375141
0.4813868136236736,1614259791.2416975,-3.0790009040610964,-0.11743152142547014,2.701467223375141
0.4845046787622971,1614259791.2616975,-2.966147353478037,-0.23787700828323566,2.765800119459286
0.18316002090429417,1614259791.3016975,-2.7303488304819377,-0.4591802711930044,2.8911732596558815
0.18316002090429417,1614259791.3016975,-2.7303488304819377,-0.4591802711930044,2.8911732596558815
0.18853588036873725,1614259791.3416977,-2.4825087818158966,-0.6523286907457462,3.0088610984826647
0.34009883010366126,1614259791.3616977,-2.354493272726531,-0.7377559252618373,3.063730888707377
0.21435825259539332,1614259791.3616977,-2.354493272726531,-0.7377559252618373,3.063730888707377
0.3014377872195674,1614259791.4016976,-2.0908134508008596,-0.8855063072930264,3.163842158240387
0.22642534154326488,1614259791.4216976,-1.955288461379365,-0.947608364942506,3.208584542932105
0.3140065983090947,1614259791.4416976,-1.817373955439928,-1.0017446350103156,3.2495287688127523
0.25298775986905264,1614259791.4616976,-1.677113766252387,-1.0478387153101247,3.286521465133648
0.32546979817442945,1614259791.4816976,-1.5345524784838651,-1.0858135106790605,3.3194268101825477
0.2783312662689308,1614259791.5016975,-1.3897393362122739,-1.1156005790840529,3.3481235405688134
0.2783312662689308,1614259791.5016975,-1.3897393362122739,-1.1156005790840529,3.3481235405688134
0.4953946167150256,1614259791.5416975,-1.0935515645142744,-1.150352303697614,3.392496237207157
0.312863258903311,1614259791.5616975,-0.9422573791579493,-1.1551716215600178,3.408022986159311
0.4588799292141664,1614259791.5816977,-0.788871991300646,-1.15152371407453,3.4190396111912467
0.21419514249373495,1614259791.6016977,-0.6334188129670622,-1.1393448072006656,3.425513331980828
0.20783922915096809,1614259791.6216977,-0.4759144826772568,-1.1185824289698423,3.4274274421672035
0.34758816721051816,1614259791.6416976,-0.31636619849195363,-1.0891825888071207,3.42477875693714
0.3554378994801446,1614259791.6616976,-0.15477370778753952,-1.0510910200587462,3.417574151220484
0.5776525979363808,1614259791.6816976,0.008866341193555588,-1.0042624432360199,3.405828078568069
0.815219735198699,1614259791.7016976,0.17455960529657505,-0.9486568157846775,3.3895598328601126
0.3768672765389875,1614259791.7216976,0.3423134428225563,-0.8842353288483988,3.368791274403663
0.6452088980519035,1614259791.7416975,0.5121352399379266,-0.8109608872541515,3.343545891600365
0.1444415693223221,1614259791.7616975,0.6840312483253408,-0.7287982482625347,3.3138482894086847
0.1322529175276399,1614259791.7816975,0.8580036024598449,-0.6377199517063186,3.2797263920060518
0.3964063186847321,1614259791.8016975,1.0340485554083887,-0.537706952921509,3.241214866879841
0.10684061187204014,1614259791.8216975,1.212156297801126,-0.4287413925097496,3.1983583897446874
0.10684061187204014,1614259791.8216975,1.212156297801126,-0.4287413925097496,3.1983583897446874
0.7630294275593439,1614259791.8616977,1.574480248553143,-0.18388361351289215,3.0998626854814173
0.4068951530675855,1614259791.8816977,1.7586306423110891,-0.047968742882875996,3.0443985240764744
0.7973361356000808,1614259791.9016976,1.944711455399317,0.09694203138446916,2.984949128899552
0.409229232043036,1614259791.9216976,2.132666991219267,0.2508480342614011,2.9216759245723884
0.8287725171418872,1614259791.9416976,2.3224346881297877,0.4137316367511218,2.8547839388737786
0.408110488128207,1614259791.9616976,2.5139482275392555,0.585562807668143,2.7845331294297253
0.8553030088903897,1614259791.9816976,2.707136192451886,0.7662837560968778,2.711249522008908
0.40006933341648354,1614259792.0016975,2.9019167725714556,0.9557949602430101,2.6353479356098113
0.8724063795293157,1614259792.0216975,3.0981868581553953,1.153905111037636,2.5573911258755446
0.11577438408766594,1614259792.0416975,3.295792704254263,1.3601010574042414,2.478130968192982
0.3761166926895734,1614259792.0616975,3.494555695202438,1.5736652470348051,2.3985670719944814
0.8745157719552352,1614259792.0816977,3.6942798533093577,1.7937187742628653,2.3199456780637995
0.6710756515110614,1614259792.0816977,3.6942798533093577,1.7937187742628653,2.3199456780637995
