x,y,z,t
0.606849935943219,1.2685412051171783,3.2055811924552366,33.6
0.599971962329358,1.233402345067996,3.2255294845401945,33.61
0.5929064559840854,1.1972653349842834,3.245362910849026,33.62
0.5856551848979852,1.1601280340701545,3.265079139630295,33.63
0.5782199960955022,1.1219883509179123,3.284676467460639,33.64
0.5706027171732003,1.0828436834968207,3.3041543818094232,33.65
0.5628056344862479,1.0426932198907473,3.32351207180719,33.66
0.554831522386528,1.0015378799184844,3.342748763868288,33.67
0.5466832210842842,0.9593779011187867,3.36186557587236,33.68
0.5383638373174928,0.9162139883575611,3.3808644875246054,33.69
0.5298769898351112,0.8720490983888203,3.3997467029824664,33.7
0.5212265124772675,0.8268866846354054,3.4185145146826104,33.71
0.512416202331696,0.7807290442717753,3.4371725110930993,33.72
0.5034501921228524,0.7335791925788117,3.4557259490883316,33.73
0.49433283950178813,0.6854398864270999,3.4741814805558593,33.74
0.48506899277197074,0.63631527994668,3.4925461076543916,33.75
0.4756639013028963,0.5862112057797549,3.5108267184479343,33.76
0.4661229173179366,0.5351335312659599,3.5290315588493533,33.77
0.4564516218707161,0.4830885165776053,3.5471697778319715,33.78
0.44665603081110095,0.430083477556603,3.5652508195917707,33.79
0.4367426635007775,0.3761267138489357,3.5832846408919767,33.8
0.4267184079102178,0.3212272506427356,3.601281727681479,33.81
0.41659059202199583,0.26539672737173403,3.6192512566416,33.82
0.40636666970853497,0.20864706799082564,3.6372035027486516,33.83
0.3960541218641445,0.1509888000610383,3.6551513935827926,33.84
0.38566092776926675,0.0924340334333559,3.673107390403126,33.85
0.3751955832438893,0.03299597068127064,3.6910838818390874,33.86
0.3646669616138605,-0.027311214137508297,3.709093267218614,33.87
0.35408422338728673,-0.08847166048784966,3.7271474413122894,33.88
0.3434567185531646,-0.15046869191518902,3.745258921966442,33.89
0.33279402317508794,-0.21328588783433988,3.7634421581660784,33.9
0.32210609404573165,-0.2769047063209297,3.781709742349206,33.91
0.31140316052916417,-0.34130706473266226,3.8000752763242978,33.92
0.30069572322120536,-0.40647405669096015,3.818552035790076,33.93
0.28999448270631056,-0.472385521008706,3.837152984717393,33.94
0.27931035626415945,-0.5390214554243082,3.8558932789883107,33.95
0.2686544224248203,-0.6063597395761803,3.8747862018084294,33.96
0.25803796155726927,-0.6743773510338811,3.893843846367669,33.97
0.2474724898900221,-0.7430509957948734,3.9130776271594265,33.98
0.23696975098005538,-0.8123577016478972,3.9324997437127087,33.99
0.22654146117322424,-0.8822738239441488,3.952122029888078,34.0
0.21619922634265853,-0.9527746714877706,3.9719554589383907,34.01
0.20595460233448318,-1.0238348554906926,3.9920100653990453,34.02
0.19581924326553904,-1.0954291826440694,4.012295617993663,34.03
0.18580489551183005,-1.1675324933479347,4.032820850919607,34.04
0.17592335399353665,-1.2401195568655525,4.053593835309535,34.05
0.16618626806762687,-1.3131646276767064,4.074621835170906,34.06
0.15660506965510884,-1.3866412506810006,4.09591128948398,34.07
0.14719130538449382,-1.4605234633154267,4.1174701759091485,34.08
0.13795651992758684,-1.5347853766624557,4.139305653418671,34.09
0.12891222986516404,-1.6094013205122055,4.161423613306669,34.1
0.12006977093899128,-1.684345533649997,4.1838283345613,34.11
0.11144016709879391,-1.7595918789040688,4.2065228528310366,34.12
0.10303418540922352,-1.8351139435123027,4.22950996587307,34.13
0.09486250004008683,-1.910885402913322,4.252792798769119,34.14
0.08693570331699745,-1.9868803266638644,4.276374012226839,34.15
0.0792645703745809,-2.0630736962864384,4.300256886137397,34.16
0.07185948003339711,-2.13944066265497,4.3244425784060265,34.17
0.06473040365549734,-2.2159564284321083,4.348931193872264,34.18
0.05788692032751686,-2.2925961232066747,4.373722198816215,34.19
0.051338400508011854,-2.3693350711348433,4.3988149246218065,34.2
0.04509414596169397,-2.4461492421733557,4.424208578965597,34.21
0.03916336439462803,-2.523015478858407,4.449901807601538,34.22
0.03355486693641522,-2.5999112419993216,4.475891794845615,34.23
0.02827756056394902,-2.6768144527978692,4.502176949106353,34.24
0.023339877760135998,-2.7537031054048406,4.528754935654704,34.25
0.018749960236150904,-2.830555503935256,4.555623192170051,34.26
0.014515780074557505,-2.907350736146249,4.5827788433998045,34.27
0.010645323871740116,-2.984069030641598,4.610218999782367,34.28
0.007145963411473159,-3.060691446127208,4.637938836354868,34.29
0.004024788806025432,-3.137199572445044,4.665933374690977,34.3
0.0012886641848278719,-3.2135752274773175,4.694198036498239,34.31
-0.0010557664038680532,-3.289800573254413,4.722728505201879,34.32
-0.0030018711329178657,-3.3658585005595096,4.751521009624278,34.33
-0.00454325683757882,-3.4417328915748993,4.780571145125512,34.34
-0.00567374523054139,-3.5174085384602884,4.809874107799841,34.35
-0.006387224474028827,-3.59287073638545,4.839425551712749,34.36
-0.006677856053283815,-3.668105173729116,4.869221452085975,34.37
-0.006540609275091824,-3.7430980585485014,4.899256241655551,34.38
-0.005970414340270511,-3.8178361527242375,4.929524963962564,34.39
-0.004962244830848254,-3.8923069907178833,4.960022701143939,34.4
-0.003510376210795101,-3.9664985097697043,4.990746657623954,34.41
-0.0016098534510867546,-4.040399496713484,5.021692533253668,34.42
0.0007435624614011316,-4.113999425166073,5.052855071824193,34.43
0.0035538933404758557,-4.187288308098047,5.084229236303685,34.44
0.006825170988723765,-4.260256859889772,5.11581052088905,34.45
0.01056140336701927,-4.33289674390975,5.14759462119831,34.46
0.014766642244322977,-4.405200502470113,5.179577637871296,34.47
0.019444710891076945,-4.477161395048528,5.211755629546032,34.48
0.024599657775458555,-4.548772924850402,5.244125977019679,34.49
0.030235429935201646,-4.620029080159717,5.276686478368315,34.5
0.03635547432135066,-4.6909248630316585,5.30943422718228,34.51
0.04296350680676015,-4.76145610741698,5.342367327097248,34.52
0.05006234107999561,-4.831619914129106,5.375481942608219,34.53
0.05765479436004332,-4.901413976258886,5.408774718463785,34.54
0.06574380227280129,-4.970836380765537,5.442243263972716,34.55
0.0743328680637133,-5.039885448421773,5.475887319137376,34.56
0.08342470179448619,-5.108560499431965,5.509705220176041,34.57
0.09302165653311392,-5.1768616330499455,5.543694693713957,34.58
0.10312620844436723,-5.2447894234491805,5.577853922624843,34.59
0.11374108070259405,-5.312344774644304,5.612181951424872,34.6
0.12486871777378165,-5.379529244211516,5.6466777322213115,34.61
0.13651123269387602,-5.446345182043913,5.681340131188674,34.62
0.14867039895666007,-5.512795691307874,5.716167716035882,34.63
0.1613481865071456,-5.5788843211168535,5.751159828827108,34.64
0.17454706014559837,-5.644614826189256,5.7863172078863405,34.65
0.1882690852965532,-5.709991711861839,5.821640079368886,34.66
0.2025160474863286,-5.775020141954438,5.8571284486408,34.67
0.21728951518306713,-5.8397059366608275,5.892782216348717,34.68
0.23259107762095763,-5.904055443545953,5.928601607147591,34.69
0.24842229055765655,-5.968075554229118,5.964587030528832,34.7
0.26478525023645294,-6.031773428086176,6.000740414348539,34.71
0.28168162690720033,-6.095156867595848,6.037063051928957,34.72
0.2991123682814848,-6.158234455268421,6.073554981552878,34.73
0.3170784412197673,-6.221015298407147,6.110216574039518,34.74
0.3355813299412641,-6.2835088831364,6.147049559621411,34.75
0.3546219369519704,-6.3457252949787755,6.184054539110861,34.76
0.3742008879022161,-6.40767491947776,6.221231655606599,34.77
0.39431885074304734,-6.469368315359676,6.258581367935826,34.78
0.4149763450573335,-6.530816378645301,6.296104106467549,34.79
0.4361743785712665,-6.592030227770327,6.333801660308756,34.8
0.45791352032961796,-6.653021595132234,6.3716750298334155,34.81
0.4801943633281903,-6.7138024990347525,6.4097253448026486,34.82
0.5030169211809349,-6.774385276110995,6.447952596238697,34.83
0.5263731143127754,-6.834784118654768,6.486339843952614,34.84
0.5502575941452491,-6.895012723951365,6.524876245094756,34.85
0.5746644015755793,-6.955085060133931,6.563549903607765,34.86
0.599581353889869,-7.015016114324119,6.602335973480133,34.87
0.6250193558800142,-7.074817955944742,6.641258550142561,34.88
0.6509883440411882,-7.134503612849789,6.680339812842544,34.89
0.6774927347405315,-7.1940870800647,6.719590395164144,34.9
0.7045342922970786,-7.25358281400244,6.759015471315781,34.91
0.7321130300188805,-7.313005557985006,6.79861655279134,34.92
0.760228594512339,-7.3723702308959185,6.838394342521693,34.93
0.7888807612151661,-7.431691856909063,6.878349745597326,34.94
0.8180692074936673,-7.490985385325487,6.918483485317511,34.95
0.8477930192444183,-7.550265609151423,6.958795044268647,34.96
0.8780512205262291,-7.609547267970403,6.999283796622971,34.97
0.9088426170549806,-7.668845126373907,7.039948587487704,34.98
0.9401656844082884,-7.7281739470093225,7.08078738775761,34.99
0.9720189804218439,-7.787548437481241,7.121798124073534,35.0
1.004401070020362,-7.846983119766601,7.162978605186434,35.01
1.0373106904770486,-7.906492345989577,7.2043270099277175,35.02
1.0707467168555735,-7.966090399581151,7.2458419426872736,35.03
1.1047079815684833,-8.025791531784085,7.287521913759585,35.04
1.139192891157748,-8.085609852295185,7.329364392403637,35.05
1.174199876642156,-8.145559359810875,7.371366699020895,35.06
1.20972739003743,-8.205653827169376,7.41352605270594,35.07
1.245773811934406,-8.265906726188446,7.455839511276701,35.08
1.2823373285079207,-8.326331220259602,7.498303809348482,35.09
1.3194162735641117,-8.38694040168934,7.540916093732177,35.1
1.3570088631536554,-8.447747225575501,7.583673289555534,35.11
1.3951137396377897,-8.508764714440925,7.6265732226130245,35.12
1.433729328859756,-8.570005516763004,7.66961319566361,35.13
1.4728540786855973,-8.631481947974638,7.712790563314789,35.14
1.5124861875111428,-8.693205878587108,7.756102229593884,35.15
1.5526237069667284,-8.75518889091979,7.799544863598596,35.16
1.5932645299460388,-8.817442310602326,7.843114819173732,35.17
1.6344065944288808,-8.8799772307527,7.8868085067729785,35.18
1.6760483493279974,-8.942804672089316,7.930623414061694,35.19
1.7181882948708225,-9.00593526445621,7.974557171740331,35.2
1.7608246541971742,-9.069379070856574,8.018606907903411,35.21
1.803955502049014,-9.133145756007417,8.06276952575241,35.22
1.8475789499073958,-9.197244689357573,8.107042033865214,35.23
1.891692991742449,-9.261684770158464,8.151421177238833,35.24
1.9362956454578824,-9.32647448358775,8.195903751826501,35.25
1.9813850177853514,-9.391621899992735,8.24048681320391,35.26
2.026959242082132,-9.457134625967045,8.285167624320689,35.27
2.073017059660855,-9.523020279548078,8.329944940199058,35.28
2.1195567468023997,-9.589285720693981,8.374816632472063,35.29
2.1665765304592544,-9.655937383514976,8.419780520297081,35.3
2.214074712218286,-9.722981260051847,8.464834611749145,35.31
2.262049583112452,-9.790422704711666,8.509976973765811,35.32
2.310499253921452,-9.858266168181892,8.555205448832229,35.33
2.359422003195549,-9.926515648492218,8.60051841000779,35.34
2.408815982724703,-9.99517452070674,8.645914114127219,35.35
