error,t,p_x,p_y,p_z
0.022212897340089688,1614260511.7538588,-5.000097893055897,4.498990757198321,1.2056576271539077
0.00394234441581931,1614260511.7938588,-4.998496857314354,4.492675931431274,1.2161366397031497
0.042314073288273635,1614260511.7938588,-4.998496857314354,4.492675931431274,1.2161366397031497
0.026172184161675105,1614260511.8138587,-4.996796829502486,4.485833289754111,1.2237358593407175
0.035787766985813985,1614260511.8538587,-4.9906944238701945,4.460693812678266,1.2426335544784823
0.035787766985813985,1614260511.8538587,-4.9906944238701945,4.460693812678266,1.2426335544784823
0.040470611581715055,1614260511.8938587,-4.98018404694276,4.416235056409495,1.2639227998498064
0.09141300167818334,1614260511.8938587,-4.98018404694276,4.416235056409495,1.2639227998498064
0.04316419730583121,1614260511.9138587,-4.973103580171758,4.385902606090999,1.2747586871326602
0.17191279587718045,1614260511.9338586,-4.964748622476357,4.349990613993684,1.2856743765280536
0.18336462005558518,1614260511.9538586,-4.955092900279248,4.308529903417255,1.2967939323410045
0.03884043227473555,1614260511.9938586,-4.931796878271965,4.209453973177434,1.3204765170395327
0.09263425747900467,1614260512.0138588,-4.91811355273795,4.152161931918393,1.3334862205319795
0.046119908019496725,1614260512.0338588,-4.903037057562325,4.089909722740607,1.3475229193183476
0.046119908019496725,1614260512.0338588,-4.903037057562325,4.089909722740607,1.3475229193183476
0.054427403039144506,1614260512.0738587,-4.868554410647036,3.9509769991917114,1.3791058131581244
0.054427403039144506,1614260512.0738587,-4.868554410647036,3.9509769991917114,1.3791058131581244
0.12524877676707669,1614260512.0938587,-4.849055592672709,3.8744267292554224,1.3967466788202851
0.14851990436229712,1614260512.1338587,-4.805277949042361,3.7072570987390177,1.4357419972688232
0.14851990436229712,1614260512.1338587,-4.805277949042361,3.7072570987390177,1.4357419972688232
0.12355168826273788,1614260512.1538587,-4.780890730894929,3.616634774236693,1.457068586283605
0.06548019159397223,1614260512.1738586,-4.754769010718657,3.5213260756198417,1.4795980340855535
0.11829926432437543,1614260512.2138586,-4.697117370818034,3.3167616665411357,1.5282924913550842
0.11640881091122801,1614260512.2338586,-4.665477348940264,3.207615129980248,1.5545191556193934
0.11640881091122801,1614260512.2338586,-4.665477348940264,3.207615129980248,1.5545191556193934
0.07102826410972862,1614260512.2538588,-4.631879002451176,3.094002812876585,1.5820706877411723
0.07681500432801514,1614260512.2938588,-4.55852173956852,2.853846583132106,1.6414373633575883
0.27498351144084854,1614260512.3138587,-4.5185988390335075,2.7275810236319185,1.6734174104352215
0.11073471437206006,1614260512.3138587,-4.5185988390335075,2.7275810236319185,1.6734174104352215
0.30916319218535837,1614260512.3538587,-4.431783852938363,2.4634911671420823,1.7424104744076592
0.11321079563833614,1614260512.3738587,-4.38467225591031,2.3260472166102115,1.7795955115502355
0.11321079563833614,1614260512.3738587,-4.38467225591031,2.3260472166102115,1.7795955115502355
0.10911635367773731,1614260512.3938587,-4.334926843112362,2.185290967246572,1.818688023461904
0.13002317085627402,1614260512.4138587,-4.2824155872127365,2.041475401941314,1.859762574079466
0.11399579303885665,1614260512.4338586,-4.226991468588258,1.8948822039634174,1.9029004206095728
0.40501700487533454,1614260512.4738586,-4.106763862199461,1.5947972794912062,1.9956195607202742
0.40501700487533454,1614260512.4738586,-4.106763862199461,1.5947972794912062,1.9956195607202742
0.1594667433103154,1614260512.5138588,-3.9728000252830826,1.2887309614084126,2.097208749359045
0.1594667433103154,1614260512.5138588,-3.9728000252830826,1.2887309614084126,2.097208749359045
0.13690148086662468,1614260512.5538588,-3.8234697649723173,0.9815935693623135,2.2077525982704915
0.42195452364430797,1614260512.5538588,-3.8234697649723173,0.9815935693623135,2.2077525982704915
0.1653497496003833,1614260512.5938587,-3.6574797911663333,0.6790532460790658,2.326526574425951
0.1653497496003833,1614260512.5938587,-3.6574797911663333,0.6790532460790658,2.326526574425951
0.15119341242426,1614260512.6138587,-3.5680372719842417,0.5313112132637601,2.3885179322899086
0.46335200472075216,1614260512.6538587,-3.376430506558674,0.2462309075225771,2.5162430757014267
0.14972092798273393,1614260512.6738586,-3.27444403194167,0.11013551578351465,2.581311548499953
0.4520881630142548,1614260512.6938586,-3.168488436901568,-0.02088441573758152,2.6467032569702753
0.16270941595849067,1614260512.7138586,-3.058721828892013,-0.14630722484995828,2.7120008214801983
0.16270941595849067,1614260512.7138586,-3.058721828892013,-0.14630722484995828,2.7120008214801983
0.17991963066613703,1614260512.7338586,-2.9453284729354396,-0.2656558221654025,2.7767493782560644
0.17286599320173146,1614260512.7538588,-2.8285153943259282,-0.3785050634148728,2.8404599780738056
0.6836223116472223,1614260512.7938588,-2.585513215300179,-0.5834017760412433,2.9627301090583225
0.18245403918960146,1614260512.8138587,-2.459708987914763,-0.6749396908774404,3.0203408891068864
0.18245403918960146,1614260512.8138587,-2.459708987914763,-0.6749396908774404,3.0203408891068864
0.2126162474414639,1614260512.8538587,-2.200167538868105,-0.835204301842169,3.126564811302602
0.21607209522567095,1614260512.8738587,-2.066609083044699,-0.9036668115988602,3.1745817639905325
0.22056973021515547,1614260512.8938587,-1.9306072805075736,-0.9642171859869084,3.2188984716929734
0.31165651090279756,1614260512.9138587,-1.792209482155519,-1.0167767421838487,3.259341086268861
0.2463117255026963,1614260512.9338586,-1.651459571614717,-1.061268063599341,3.2957630691693716
0.32346544246405795,1614260512.9538586,-1.5084042156047255,-1.0976168857097282,3.32803550881616
0.27101909113314715,1614260512.9738586,-1.363094521487013,-1.1257568712660562,3.356045093107904
0.27101909113314715,1614260512.9738586,-1.363094521487013,-1.1257568712660562,3.356045093107904
0.22141972268190346,1614260512.9938586,-1.215581456829196,-1.1456260140905254,3.3796973089735385
0.2945214276866326,1614260513.0138588,-1.0659095958619742,-1.1571560139023376,3.39891772694133
0.42847108439888104,1614260513.0338588,-0.9141146974054406,-1.1602695284498863,3.4136494541380666
0.21133258627281803,1614260513.0538588,-0.7602277864388561,-1.1548997472118177,3.4238514538441516
0.3258110305437837,1614260513.0738587,-0.6042732063840127,-1.1409877045861252,3.4294969602648817
0.316612286848415,1614260513.0938587,-0.44626736654601,-1.1184799856224341,3.430572763192351
0.29741043832205727,1614260513.1138587,-0.28621701148936896,-1.0873183721240938,3.4270770803841404
0.3573675589876374,1614260513.1538587,0.04001492638928045,-0.9988309655811621,3.4064079818801796
0.598100797047537,1614260513.1738586,0.2062014125364703,-0.9414237778030596,3.3892684177455723
0.3711830222719633,1614260513.1938586,0.3744418870783762,-0.8751895663379506,3.3676208884042707
0.6427087474883061,1614260513.2138586,0.544741808964618,-0.8000942037644375,3.3414904476476828
0.3837648599529251,1614260513.2338586,0.7171044913538961,-0.7161109852332598,3.3109045827369448
0.686097074960545,1614260513.2538588,0.8915306536114519,-0.6232158634931313,3.275893651727009
0.3936128251715165,1614260513.2738588,1.068016602043407,-0.5213876585728627,3.2364936867943657
0.7266671895057384,1614260513.2938588,1.2465513222591564,-0.4106104790389624,3.1927512222097936
0.09778450597658184,1614260513.2938588,1.2465513222591564,-0.4106104790389624,3.1927512222097936
0.7630277015763208,1614260513.3338587,1.609680700434436,-0.16214310303393561,3.0925084580568556
1.1415775632606808,1614260513.3538587,1.7942053707642631,-0.024428762298344946,3.0361976074379133
0.40474460754627806,1614260513.3738587,1.9806391460682697,0.1222837402337332,2.9759327274300995
0.8127794785077147,1614260513.3938587,2.168923044269581,0.27798860499632005,2.9118866194325608
0.03228085623187221,1614260513.4138587,2.3589920948153944,0.442660767010211,2.8442774538717916
0.04782599473680038,1614260513.4338586,2.550781071043824,0.6162711091152051,2.7733815939977253
0.04782599473680038,1614260513.4338586,2.550781071043824,0.6162711091152051,2.7733815939977253
0.4019524872506093,1614260513.4538586,2.7442224795258374,0.7987703978133472,2.6995438091904713
0.3911184958974978,1614260513.4938586,3.135714299269954,1.189872771092709,2.5449562676165205
0.876015804086506,1614260513.5138588,3.33349003566723,1.3976073895750476,2.465569314307127
0.3718404439762302,1614260513.5338588,3.532392324346956,1.6125468646556187,2.386088825833989
0.3718404439762302,1614260513.5338588,3.532392324346956,1.6125468646556187,2.386088825833989
0.15786987210388248,1614260513.5538588,3.732229391279873,1.8337999631729358,2.3077900519051786
0.3447634105103159,1614260513.5738587,3.932758469703967,2.0601169242129544,2.2320028087550927
0.3122688562479192,1614260513.6138587,4.334599429764825,2.5209931443198825,2.092311052084964
0.3122688562479192,1614260513.6138587,4.334599429764825,2.5209931443198825,2.092311052084964
0.805861902486837,1614260513.6338587,4.535077168027158,2.7512931179292357,2.0294957177177317
0.21434753339270896,1614260513.6538587,4.734574003307936,2.9785169271832723,1.97117692536493
0.2606539120069338,1614260513.6738586,4.932540740907023,3.200767832129651,1.9163931225107527
0.24902444148611358,1614260513.7138586,5.321930611195405,3.6250728095724853,1.8129161805302911
0.26976496552641804,1614260513.7338586,5.512624203689755,3.8255522291898054,1.7624836206666574
0.26976496552641804,1614260513.7338586,5.512624203689755,3.8255522291898054,1.7624836206666574
0.22354508482585023,1614260513.7538588,5.7004043672119735,4.017845706320901,1.7123201591767725
0.3162846517667828,1614260513.7738588,5.88524169114693,4.201926759078284,1.6624342882997623
0.27233100341652516,1614260513.7938588,6.067193033213114,4.37784879522546,1.6131115993332068
0.31763057796378114,1614260513.8338587,6.4229639898128745,4.705548675962599,1.5179477196593611
0.5324619239944914,1614260513.8538587,6.597121498001282,4.857457973635361,1.4729839104599058
