t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19
1.04033,-3.5769065666334585,0.6043448762024803,2.3879579401105646,0.9380317073104089,-0.09269794233281828,0.2553816239498042,0.21513584717839052,3.683819107637235,-6.374430214422257,2.5518090828417037,-2.8715697411163243,1.731138709655514,0.0009563798778082008,6.523039909895405,5.0172660566139005,2.6588398753762275,-11.641664477267131,-11.68504322530946,2.2771357969365145,3.1940921233831943,3.194055239748148,3.194093024575698,3.1167072911149023,0.990277509889839,0.000807973685075969,0.08831396616226336,0.9984316116089025,4.972706250575533e-05,0.06533154487406449,0.9987160651978585,5.039935051293028e-05,0.04507490833085912,0.9987589975783813,4.898493083783215e-05,0.04498437536396049,0.998802697101799,4.746810005893076e-05,0.04498476911701092,0.9988473048028951,4.584181881894916e-05,0.04499309818407785,0.9988927208090779,4.4167005552488684e-05,0.04498035278680634,0.9989407652979578,4.227994063565853e-05,0.044922987070524056,0.9989900582382856,4.0328488094249775e-05,0.04501655992824232,0.9990557426228531,3.773953565570783e-05,0.0450073418027991,0.999113301808311,3.577266631616725e-05,0.044982309102188214,0.9991726416497366,3.366446951041832e-05,0.04498262656118229,0.9992345007597674,3.135499227061971e-05,0.04499024034775508,0.9992994187019584,2.88876479872516e-05,0.04497822184570736,0.9993715341428052,2.5916344226391908e-05,0.04492118130645431,0.999449623484404,2.2578084163875694e-05,0.04499915150742711,0.9995377727316836,1.9024784702973433e-05,0.04499753062503243,0.999630919753142,1.549519305991429e-05,0.044979663682872005,0.9997413630357215,1.1085823494536796e-05,0.04497975801141748,0.9998955384227337,4.644037814307539e-06,0.04498661090950793
1.07284,-3.4536859300253484,0.39962433704186895,2.4723724784838432,0.9254194472608337,-0.14440579830323344,0.26785680822779223,0.22582761025721992,3.895884983667003,-6.21131747308272,2.638248720676693,-3.250043552394274,1.3512546429856394,0.0749867099519085,6.256454777415705,6.475222043999537,1.8908736339360217,17.057138945023883,16.89537323871314,6.908387477875852,3.1961912311723553,3.0211565639828306,3.196191535205587,3.1363410281473327,0.9893448854504848,0.0009326244393542658,0.08872834171705665,0.9983817865430906,4.9825065811951495e-05,0.06538401337049057,0.9986645078523403,5.15573455182114e-05,0.045072818798207986,0.9987089309055907,5.006667279061551e-05,0.044982840232135696,0.9987542339196664,4.846318213265246e-05,0.04498356732378783,0.9988005689478133,4.673585508172165e-05,0.04499271165712817,0.9988477694441091,4.4951364968814804e-05,0.04498207577586582,0.998897841960856,4.2923337101810125e-05,0.04491050379119205,0.9989492516666255,4.080657166011499e-05,0.04501777138026039,0.9990173963630301,3.834625982303261e-05,0.04500710575506848,0.9990769155111162,3.6386297194767826e-05,0.04498075050041194,0.9991383780373546,3.4263612381981855e-05,0.044981402009341066,0.9992025874597801,3.191329998725176e-05,0.04498982160868179,0.9992700267488474,2.939195311093185e-05,0.044979841142834265,0.9993451959306904,2.6338212114711782e-05,0.044908693141541375,0.9994267407838549,2.2882700549152534e-05,0.044999239038957625,0.9995184688180215,1.9303913662143238e-05,0.044997412121304,0.9996151765035849,1.5743249557109744e-05,0.04497809498385164,0.99973009868823,1.1264347491333269e-05,0.04497850794578222,0.9998908204112653,4.718011468359362e-06,0.04498614578357143
1.10535,-3.3237091827907586,0.20098682500008622,2.559204994784953,0.9092899728208317,-0.19405026813383572,0.28146459864961076,0.2373049312599367,4.0992841014925085,-6.000806169424293,2.6997215583691214,-2.6955111314825695,1.9005280149425274,0.29958034462006045,6.2839472819606135,7.993408434831124,1.2859089947920512,-0.3862645845243344,-0.5562873920428442,0.005592488706288751,3.19829009811768,3.198159980504619,3.1982899491325294,3.198229922129577,0.9882559835797552,0.0010889018707295902,0.0890635075789459,0.998331835346311,4.9951196779602693e-05,0.06545153995643135,0.9986117510948952,5.27567574451277e-05,0.04507064047631793,0.9986577474408147,5.118346477598241e-05,0.04498118439457113,0.9987047474641907,4.948645547569652e-05,0.04498232843278263,0.9987529188990163,4.765004879705182e-05,0.04499230105434608,0.9988020220803135,4.574736379558623e-05,0.044983661360554344,0.9988542765984593,4.356536239669249e-05,0.04489486423900407,0.9989079871522851,4.1264514340359166e-05,0.045018956239458514,0.9989784430377584,3.895332527171758e-05,0.04500684633142546,0.9990399094999642,3.700601115195337e-05,0.04497906649051761,0.9991035066038274,3.4871433527200425e-05,0.04498013583190034,0.9991701078289521,3.247963082801756e-05,0.04498937816499035,0.9992401253421503,2.9901406697078735e-05,0.04498131352241538,0.999318434092494,2.6761838196440323e-05,0.044893048517253724,0.999403560140935,2.3180642919823223e-05,0.044999320964477396,0.9994988871511938,1.958166682768817e-05,0.04499728468656647,0.9995991855687385,1.5990934846359545e-05,0.044976399068081145,0.9997186572973611,1.1441390868992603e-05,0.04497721372531809,0.999886029122812,4.791288453315512e-06,0.044985655783501416
1.13786,-3.1871121205875372,0.010006105854041717,2.6477334404532447,0.8896486355153671,-0.23960539988982177,0.29952924340884324,0.2477831745691075,4.303577008431848,-5.740938195962303,2.7415268242025337,-2.7080687025886676,1.882442954181375,0.2997621580127528,6.156470932400881,9.282329934404762,0.32504245640871354,-0.3754695795899481,-0.5521312594028301,0.004501729884744485,3.2003888601900856,3.2002531834114873,3.2003881599828725,3.20037077794539,0.9869683706585618,0.0012876129211934235,0.08932819981457439,0.9982817243203768,5.0111025934108216e-05,0.06553701944781962,0.9985577569923592,5.399410253600062e-05,0.045068361218213775,0.9986054138634337,5.233357738089546e-05,0.044979419055467734,0.9986542097333272,5.0537730863489785e-05,0.04498107504264239,0.9987043331244723,4.85857745440691e-05,0.04499186543255591,0.9987554636633169,4.655841699663965e-05,0.04498512128307839,0.9988100649937094,4.421160474989509e-05,0.04487500124390466,0.9988662774619148,4.1709690370350225e-05,0.04502010353573607,0.9989388814426058,3.956159515257909e-05,0.04500656804731273,0.9990022764207465,3.763307921790884e-05,0.044977268284673494,0.9990680174665209,3.548913730653229e-05,0.04497885032847565,0.9991370529221626,3.305490678958682e-05,0.044988908930311156,0.9992097087889538,3.0416553196521884e-05,0.0449826495881953,0.9992912463461084,2.7187746385575676e-05,0.044873179625335484,0.9993800877759499,2.3472364985079477e-05,0.04499939610655756,0.9994790292211457,1.9857930048084794e-05,0.0449971483341778,0.9995829475107606,1.623805797797693e-05,0.04497458652800275,0.9997070405549466,1.1616742414336175e-05,0.044975897070357956,0.999881165232465,4.863890347111626e-06,0.044985139647558695
1.17037,-3.043932382428857,-0.17183685246382296,2.7371231314908764,0.8674687377707799,-0.28457203418009613,0.3164164676673046,0.2576763019540306,4.503725623121579,-5.43916701928274,2.752094046573903,-2.720275325025161,1.8644930104701525,0.2999085105270475,5.934166303949393,10.471149057905132,-0.7433050083618419,-0.3835401852365961,-0.5670001872647791,0.0016950941723998844,3.2024875678997926,3.202438796953253,3.202485770395062,3.2024769081397406,0.985423733274909,0.001544637383652926,0.08953207687825569,0.9982314129242508,5.03113961260193e-05,0.06564396710393351,0.998502490242733,5.526674962612666e-05,0.04506597435183749,0.9985518984989995,5.351536443420518e-05,0.04497756408392871,0.9986025927775604,5.16169557668021e-05,0.04497983512549545,0.9986547880687213,4.9545055750865385e-05,0.04499140261574958,0.9987080752229588,4.738844035805713e-05,0.044986467425547544,0.9987651965265133,4.486846719619829e-05,0.04484935315214848,0.9988241263582089,4.2151103705856216e-05,0.04502120578278566,0.9988987077939508,4.017364865495239e-05,0.04500627557896085,0.9989640069289277,3.826949181868475e-05,0.044975375789894544,0.9990318990410169,3.611842550395605e-05,0.04497757321252233,0.9991034123548098,3.364056735276673e-05,0.04498841168502583,0.9991787706722889,3.093811666493641e-05,0.04498385997366062,0.9992636297392625,2.761660684580408e-05,0.04484752421614299,0.9993563289284025,2.3758847547419513e-05,0.04499946321371503,0.9994588964183126,2.013280283306782e-05,0.04499700291258884,0.9995664630625615,1.648444819916199e-05,0.04497267659859462,0.9996952503543822,1.1790200564399755e-05,0.04497458508293279,0.9998762293898822,4.935842582738278e-06,0.04498459497872767
1.20288,-2.894354983285223,-0.3432313776399017,2.8263006617921014,0.8428118951407757,-0.32881147967998786,0.33207948350532257,0.26697199812467215,4.696647051341622,-5.0987469959996785,2.727928990107447,-2.7327443251383494,1.8460596737004444,0.2999636185189636,5.61929733262262,11.545713174320367,-1.9067318731130039,-0.38266499938868254,-0.5738475711466109,0.0007667064442003251,3.204586245247095,3.204563146599511,3.2045804851576785,3.2045775157861596,0.9835399314223805,0.0018838018525284246,0.08968485189142815,0.9981808541550462,5.055876920467364e-05,0.0657756034013001,0.9984459190316921,5.657121104083176e-05,0.04506347460803311,0.9984971715928475,5.472690615206276e-05,0.044975649728733136,0.9985498686554896,5.272412207088147e-05,0.04497864065806868,0.9986042581407055,5.052992801587524e-05,0.044990909813268545,0.9986598336890858,4.8241533872930016e-05,0.04498771169911281,0.9987196538512964,4.554267521683689e-05,0.044815589935562464,0.9987815287609041,4.259759730486723e-05,0.04502225791171847,0.9988579151309631,4.079266298773419e-05,0.045005973390099374,0.9989250890168705,3.891791205717574e-05,0.04497341937006912,0.9989951374801116,3.676156090530424e-05,0.04497633628272056,0.9990691740373749,3.4238317434912896e-05,0.044987883682792384,0.9991473037289836,3.146694330522901e-05,0.04498495525151693,0.9992355805865559,2.8049152706619328e-05,0.04481375178078081,0.9993322877943297,2.4041134072865696e-05,0.04499952110867623,0.9994384900315475,2.0406386765157906e-05,0.04499684825776005,0.9995497331049398,1.672995762162145e-05,0.044970698929620585,0.9996832887709806,1.1961583401689606e-05,0.0449733089251321,0.9998712222193308,5.007170551420586e-06,0.0449840188369152
1.23539,-2.7386640554775936,-0.5029801882327966,2.9140854709262984,0.8157469505342446,-0.37218831805306235,0.3464727912533515,0.27566117624682696,4.879332000073365,-4.723392588772091,2.665940596565321,-2.745184872711604,1.8274037265402634,0.29998854436274086,5.215351053602741,12.493232500300376,-3.1515920243938824,-0.37258659450100834,-0.5813393749913738,9.340955513129792e-05,3.2066849080162916,3.206652744917208,3.2066423476206563,3.2066713347948648,0.9811977672550674,0.0023421641673130955,0.08979587471702914,0.9981299945016734,5.0859653372748756e-05,0.06593505558623869,0.9983880160056161,5.790302607598686e-05,0.04506085854505551,0.9984412058639309,5.596572891655069e-05,0.04497371840984869,0.9984960096387081,5.3859016781481065e-05,0.04497752683409637,0.9985527156136629,5.154252704268917e-05,0.044990383454029614,0.9986107116445131,4.9122044572698866e-05,0.04498886543625597,0.9986734126720858,4.624117921063497e-05,0.04477011463292707,0.9987384707379533,4.3058022950711366e-05,0.04502325731989573,0.9988164926536125,4.14224773506242e-05,0.04500566566291734,0.9988855074037851,3.9581613085346914e-05,0.04497144165402016,0.9989577161913353,3.7421288776230995e-05,0.044975174634612876,0.9990343238791596,3.4850158215298474e-05,0.04498732147703502,0.9991152996945273,3.20040344564597e-05,0.04498594533581664,0.9992070944348377,2.8486151718222768e-05,0.0447682650965636,0.999307967393192,2.4320401137664e-05,0.04499956865965787,0.9994178112454513,2.0678786096258567e-05,0.044996684181769935,0.9995327586503904,1.6974454549425718e-05,0.04496869539073422,0.9996711580475733,1.2130723407142444e-05,0.04497210302175949,0.9998661443192403,5.077900090529572e-06,0.04498340756704755
1.2679,-2.5772398283239126,-0.6500136379395314,2.999203624934262,0.7863505390653314,-0.4145656209957564,0.35955874101925483,0.2837347310231548,5.048884540800159,-4.317234059740149,2.56348144672513,-2.757297768485849,1.8085042187139928,0.29999158113384944,4.7232343707598945,13.231734395642142,-4.476638369058173,8.380381233826688,-0.5817653567706041,-0.0001141758075310673,3.2087835595192122,3.1795917147425854,3.179485252234952,3.2086809789890345,0.9782179559099139,0.002979811345153424,0.08987377931342565,0.9980787738964072,5.122060526627841e-05,0.06612532382395667,0.9983287594801977,5.9256525418403836e-05,0.045058124853873595,0.9983839771404017,5.7228723529219144e-05,0.044971825113402766,0.9984409883763244,5.5021262383683005e-05,0.04497652986205789,0.9985001304372404,5.258517642237662e-05,0.04498981907972356,0.9985606769612784,5.003468323479989e-05,0.04498993928212823,0.9986264415537188,4.697111836693666e-05,0.04470715394007366,0.9986949296480472,4.3541089906256934e-05,0.04502420351082871,0.998774425086322,4.206756729055628e-05,0.04500535623416298,0.9988452429150195,4.026448876561931e-05,0.044969497941565156,0.9989196153268332,3.810086450210484e-05,0.044974124455678104,0.9989988454947073,3.54783844523564e-05,0.044986720791907256,0.9990827491518905,3.2550542636745906e-05,0.044986839353600636,0.9991781660713177,2.8928363519947198e-05,0.04470529103201239,0.9992833694892789,2.4597903913176082e-05,0.04499960478238469,0.9993968611487075,2.0950096743801746e-05,0.04499651047028674,0.9995155408256033,1.7217824787073666e-05,0.04496672047119107,0.9996588605771953,1.2297470378084674e-05,0.04497100284913663,0.9998609962617139,5.148057526318932e-06,0.04498275667163223
1.30041,-2.4105612452579828,-0.7834369685185293,3.0802922569667617,0.755748535615867,-0.4540438589769025,0.37199018450164284,0.2903641453875945,5.2024382287071775,-3.8870666248071837,2.417944664716078,-2.484849199664601,1.7895908620993608,0.2999878692459904,4.217173330898236,13.556840632911104,-5.783794294405451,30.95006045786081,-13.870958790437234,-0.0001239681727530759,3.2108822007068296,3.106623010412792,3.061771714717699,3.16603511992961,0.9743186927664597,0.003899263143454243,0.08992624649597193,0.9980271258301742,5.164806623290981e-05,0.06634915407092343,0.9982681348893254,6.0624590872335266e-05,0.045055274831453655,0.9983254648918332,5.8512248568528755e-05,0.0449700355928215,0.9983847778292967,5.6210547027653046e-05,0.04497568376377711,0.9984464699233419,5.36605138985629e-05,0.04498921125510419,0.9985096922676671,5.098469361119953e-05,0.04499094332333162,0.9985787017080976,4.773984562119642e-05,0.04461699631880841,0.9986508745411902,4.4055106856967825e-05,0.04502509749385253,0.9987316920827499,4.273300357203297e-05,0.045005048548432805,0.9988042717908229,4.09711241966911e-05,0.044967654410806426,0.9988808111930436,3.880413378966495e-05,0.044973219814334754,0.9989627199314939,3.612556321343033e-05,0.044986076397340695,0.9990496414238773,3.3107728013260096e-05,0.04498764571424594,0.9991487895823412,2.9376488976455844e-05,0.044615119175711405,0.9992584946272033,2.4874862075621445e-05,0.04499962845044109,0.9993756407510799,2.1220397627603536e-05,0.044996326877633885,0.9994980808471962,1.745997840709521e-05,0.0449648394768321,0.9996463988799746,1.2461697220769764e-05,0.04497004171669872,0.999855778592191,5.217669522951797e-06,0.044982060688274754
1.33292,-2.239169771312979,-0.9026802356825115,3.155938851404935,0.7296184423706501,-0.48357260566276616,0.3837343430364483,0.29421440547076244,5.33953972879606,-3.4463298939690077,2.2299118731401126,-1.4786539632666398,1.3386420609423166,0.29998383900556297,4.043010300116241,14.223345694686685,-6.6590781718699334,-0.24612600666117523,-0.3261521165430895,-0.0010051601296253352,3.2129808375139155,3.2128851048925497,3.212818593586131,3.2129485016519035,0.9690311322252378,0.005287560541221878,0.08995988019021142,0.9979749778910832,5.214793909098894e-05,0.06660877412890757,0.9982061358730296,6.19990162957667e-05,0.04505231389596453,0.9982656521689833,5.9812722849861954e-05,0.044968420513938914,0.9983273505583163,5.742727098030625e-05,0.04497501594605115,0.9983916982221509,5.4771701190962906e-05,0.044988553333978734,0.9984577146277545,5.197763991260703e-05,0.04499188771294405,0.9985301466541909,4.855505390658571e-05,0.044482282323732865,0.9986062670333958,4.460750779437694e-05,0.04502594085263532,0.998688267329111,4.342475363886631e-05,0.04500474565058086,0.9987625647644175,4.170702640544054e-05,0.04496598225867028,0.9988412754594228,3.953573362075323e-05,0.04497248820677294,0.9989259254033017,3.679452819214184e-05,0.04498538183999791,0.999015964687943,3.367673593426049e-05,0.04498837263274327,0.9991189584631738,2.9831119167425662e-05,0.044480393558178656,0.9992333423696393,2.515225756395152e-05,0.04499963872061057,0.9993541509500095,2.148980107046882e-05,0.04499613305699777,0.9994803799722745,1.770087492173852e-05,0.0449631226596382,0.9996337755669099,1.2623313064597028e-05,0.04496924630726835,0.9998504918288453,5.286763345598938e-06,0.04498131292702679
1.36543,-2.06342146039473,-1.0072288104590452,3.2249948884128146,0.7078240767692177,-0.5053983830491702,0.39460738780415155,0.2963819478939657,5.470979139398298,-2.9839248946921706,2.013423354661778,-1.486655589492647,1.328038763205513,0.2999511609648973,3.7822339937023566,14.474840026871577,-7.569210158647729,-0.18226238149545407,-0.4053262160490614,-0.017665951290114206,3.215079469681274,3.2150633503653077,3.2144535123243045,3.215070273984135,0.9615136115545861,0.007517520670651798,0.0899801520885976,0.9979222501136131,5.2727777470092665e-05,0.06690697754545714,0.9981427643458304,6.337152719925134e-05,0.04504925364395983,0.9982045257277217,6.112644126166609e-05,0.04496705355228531,0.9982686784070023,5.867215131407665e-05,0.04497454919545072,0.9983357751470342,5.592307511681753e-05,0.04498783649592989,0.9984046944476045,5.302018014995145e-05,0.04499278196688685,0.9984807215195021,4.942513468887264e-05,0.04426946663940476,0.9985610601750159,4.5206858379914125e-05,0.04502673718404292,0.9986441169947934,4.415033431764142e-05,0.045004450206489945,0.9987200863423059,4.247842211160912e-05,0.044964555733723786,0.9988009747123656,4.0300747057133836e-05,0.04497195244433321,0.9988884368773847,3.748852591697441e-05,0.04498462844941315,0.9989817059647649,3.4258723178119415e-05,0.044989027317082,0.9990886657951937,3.0292667980060988e-05,0.04426757887398757,0.999207910954108,2.543141553128346e-05,0.044999634558567765,0.9993323923986204,2.1758551389052835e-05,0.04499592842058698,0.9994624394992434,1.794047303103219e-05,0.04496164320287982,0.9996209933419993,1.2782224910679828e-05,0.04496863851167086,0.999845136459333,5.355369512261771e-06,0.04498050449419455
1.39794,-1.8835350739661425,-1.0966065180341464,3.286532333047614,0.6852908365409686,-0.5267067444237461,0.4048842508220434,0.2983704357748832,5.593940638377831,-2.513343743405225,1.767346187371721,-1.4925809911662549,1.3148614930566855,0.2993768358821159,3.481178446778304,14.574753669012216,-8.448976715379729,11.533145342923548,-11.980755532509589,-2.3016112813014558,3.217178099421332,3.2171715666612637,3.138911740460125,3.2171730567844428,0.9500930086229792,0.011420602931606924,0.08999140472384388,0.9978688534674117,5.339664620137284e-05,0.06724694454703865,0.9980780311262308,6.473321959948555e-05,0.04504611123152427,0.9981420761460505,6.244958167110848e-05,0.04496600599151334,0.9982087319636836,5.994644331853673e-05,0.04497430084013843,0.9982786548036153,5.7120343418759334e-05,0.044987049658506084,0.9983505740515867,5.4120396017777534e-05,0.04499363516644279,0.9984303623800252,5.035913947694281e-05,0.04390747367793381,0.9985151974750995,4.5862699916276625e-05,0.045027491594236545,0.998599198550219,4.491844457439853e-05,0.045004164466980266,0.9986767941534267,4.329218887924157e-05,0.04496344671453105,0.9987598700287547,4.110468361103092e-05,0.0449716297543803,0.9988502257649592,3.82111124254217e-05,0.044983805171722326,0.9989468511618894,3.485480287548375e-05,0.044989616016755385,0.9990579046122904,3.0761182903418904e-05,0.04390563062691697,0.9991821970627554,2.5713891352608594e-05,0.04499961484207925,0.9993103654497183,2.2026948902020553e-05,0.0449957121714368,0.9994442607863278,1.8178712915716408e-05,0.04496047176975585,0.9996080550106015,1.2938331397791933e-05,0.04496823450120286,0.999839712939077,5.423520256114291e-06,0.044979624124934114
1.43045,-1.6998109109149304,-1.170626098673384,3.339593368140623,0.6652017076460476,-0.5447404688310753,0.4131082103073733,0.3001763072518954,5.707114736210973,-2.0395143712978396,1.4926675600059647,-1.1176351676989658,0.9253637354780603,0.2245508008752234,3.244344082991255,14.7810481097647,-9.143604777742386,-0.025033215537474368,-0.2948846075344739,-0.023203731691455464,3.2192767288356463,3.2192731112050015,3.2184805180423472,3.219273062550501,0.930934168825173,0.01915883979780613,0.08999695201284989,0.9978146904452992,5.4163022112529686e-05,0.06763106278552988,0.9980119577763878,6.607334984298716e-05,0.04504290850733188,0.9980782972216379,6.377892441263895e-05,0.04496533547394733,0.9981474788087495,6.1253154934117e-05,0.044974277967510266,0.9982202842494461,5.837055416926152e-05,0.04498618008744259,0.9982952867882928,5.528726329386218e-05,0.04499445681765332,0.998378996039612,5.136634041312777e-05,0.04322825666190157,0.9984686139405938,4.658353450559598e-05,0.04502820822601058,0.9985534603400921,4.573821012695143e-05,0.04500389029518925,0.9986326380684795,4.415608494717608e-05,0.04496271347083328,0.9987179161424918,4.195388626278037e-05,0.044971526968855,0.9988112598605042,3.896590445489269e-05,0.044982899067566515,0.9989113854768392,3.546568505015728e-05,0.0449901446936039,0.9990266686734774,3.12359388129232e-05,0.04322661405053312,0.9991561963044616,2.6000758293677783e-05,0.044999578510632736,0.9992880702367353,2.229521298304052e-05,0.044995483427644346,0.9994258452359126,1.8415550415200365e-05,0.04495966525571108,0.999594963457098,1.3091553503541529e-05,0.044968039915275614,0.9998342216934198,5.491245657180689e-06,0.04497865866821265
1.46296,-1.5125338734329214,-1.2291276566081462,3.3833465010037633,0.6478387916437567,-0.559660083177853,0.41947432411822305,0.3018716313936663,5.812589281761096,-1.5589783084599744,1.1954063774827068,-1.118449004630232,0.9157769533200012,0.22379644098224719,2.974082884276276,14.716479262367454,-9.735512572405357,18.35558965730959,-18.529838393167026,-3.6137276219449617,3.2213753582024864,3.221373124150258,3.098503221218949,3.221372194417306,0.8931513448003653,0.03778282402480771,0.08999922367988474,0.997759654092497,5.503635280215445e-05,0.0680616172899879,0.9979445782066333,6.737956975456425e-05,0.04503967329420871,0.9980131852867734,6.51119348644323e-05,0.0449650835388606,0.9980848817388244,6.25970699251806e-05,0.044974481239360035,0.9981606014307522,5.968281869383176e-05,0.04498521285522552,0.9982387550115459,5.653177674698424e-05,0.044995256365644484,0.9983265406711663,5.245536844566188e-05,0.04178769285844206,0.9984212356904572,4.737825013675847e-05,0.045028891167265016,0.9985068411580434,4.6619182048625756e-05,0.045003629307106614,0.9985875595618773,4.507850660222822e-05,0.044962398094392064,0.9986750608818222,4.2855260669681196e-05,0.04497164417150811,0.9987715032743724,3.975658613192266e-05,0.044981894672378404,0.9988752935982869,3.609187855245666e-05,0.04499061828436317,0.9989949542597136,3.171441376385201e-05,0.041786895236036806,0.9991299033081245,2.629299633708923e-05,0.04499952444015443,0.9992655067749912,2.2563461744053553e-05,0.0449952412401274,0.9994071943316596,1.8650904253039867e-05,0.044959264157144074,0.9995817216551341,1.3241801963837153e-05,0.04496805344454404,0.9998286631193517,5.558574068073944e-06,0.04497759245463036
1.49547,-1.3219749826099634,-1.2720373981256758,3.4171045630090946,0.635284682693492,-0.5701046423172066,0.42336185818987015,0.3035761971377148,5.9092775591518905,-1.0805413971491078,0.8789021048146788,-0.5217035830952091,0.3133666560020431,0.10631313190143282,2.828896972241645,14.826631628361639,-10.023498100529547,9.352818958712403,-9.38380432155996,-1.8356929661420784,3.2234739870319395,3.2234724813302322,3.161055856907332,3.2234709234578696,0.7934337624430987,0.09971758235726655,0.0899998971114218,0.9977036272393456,5.6026853151515473e-05,0.06854054701122222,0.9978759392142676,6.86389923655765e-05,0.04503644098680558,0.9979467371361748,6.644815059861874e-05,0.04496527030478544,0.9980208957943125,6.398594451177086e-05,0.04497490544452647,0.9980995325375935,6.106889315864147e-05,0.044984130547597145,0.9981808878382702,5.786717327574052e-05,0.044996043922443336,0.9982729093344405,5.3631336725897906e-05,0.038483244022017776,0.998372979812061,4.825587839624522e-05,0.045029543764770516,0.9984592697414275,4.7571416615882745e-05,0.04500338301146646,0.9985414909271059,4.606863477137841e-05,0.04496252102622279,0.9986312444645882,4.3816417234030774e-05,0.04497197504920941,0.9987309164794439,4.0586794928454416e-05,0.044980773594334854,0.9988385600475609,3.673355072597105e-05,0.044991041053017496,0.998962764456117,3.2189803596551694e-05,0.03848618889853049,0.9991033119412845,2.6591366839972912e-05,0.04499945145795673,0.9992426750731589,2.283170183220336e-05,0.0449949846021864,0.9993883096735585,1.8884658101051123e-05,0.04495928704248284,0.999568332676953,1.3388978181148912e-05,0.04496826713214465,0.9998230375881478,5.625531203794342e-06,0.04497640690056743
1.52798,-1.1283570022356517,-1.2993326978242883,3.4403945075618623,0.6303600816584132,-0.5741754365421486,0.4238983923436823,0.3054154401834256,6.001245801398319,-0.5985234012037792,0.5530353410153446,-0.2176407882595765,0.008296518239319164,0.04663423335659077,2.742327273967012,14.924881918474073,-10.111531996042643,0.1544546024838049,-0.16238183591114225,-0.030252602675342855,3.225572610855287,3.2255714464438148,3.224539042571802,3.225568795474236,0.41860485343123605,0.3748289090118627,0.09000000201033165,0.9976464813525554,5.714588679012663e-05,0.06906946950090878,0.997806098758454,6.984045581353848e-05,0.04503325605643375,0.9978789461287725,6.779100740238066e-05,0.044965893765410395,0.997955464063508,6.543173080460766e-05,0.04497554197934378,0.9980369886293242,6.254390826942651e-05,0.04498291274517305,0.9981215778155779,5.931002269221463e-05,0.044996831011436984,0.9982180060311391,5.490330330135409e-05,0.03361969474490018,0.998323753906607,4.922590545402715e-05,0.04503016858641373,0.9984106641467435,4.860559468403808e-05,0.04500315296042304,0.9984943544172761,4.713650982982528e-05,0.044963080077767406,0.9985863987703995,4.484569418874877e-05,0.04497250906439,0.9986894564967386,4.1459982705272704e-05,0.044979513882891925,0.9988011694215432,3.739062601761882e-05,0.04499141669134749,0.9989301046103624,3.2659845754753964e-05,0.03363134770981494,0.9990764154372703,2.6896504014149347e-05,0.04499935833035111,0.9992195752535431,2.3099819615903698e-05,0.04499471246293474,0.9993691930289759,1.9116644582637725e-05,0.044959729489062454,0.9995547997139624,1.3532962990534813e-05,0.04496866846955748,0.999817345448546,5.69213960190693e-06,0.04497507989003141
1.56049,-0.9317975433718632,-1.3109050553375146,3.4530348683778826,0.6280801127273563,-0.5760862204098033,0.42331629914943175,0.3073158833119455,6.090399638220922,-0.11331126048382424,0.2243065703250243,-0.2126194253620616,0.0030174387365891823,0.04565071267035447,2.6494177736223583,14.836097432903824,-10.107021358240504,14.667239014211068,-14.674311988722637,-2.876413164464555,3.2276712281571287,3.2276701745867338,3.1298655160597217,3.2276646172219117,0.18854363945264563,0.23006121397859042,0.08999998879160412,0.9975880742466786,5.8407105876884705e-05,0.06965000917597025,0.9977351203302595,7.097842819459732e-05,0.04503017300172392,0.9978097960739558,6.9150054816624e-05,0.044966934158987,0.9978885123535859,6.695170992206995e-05,0.04497638270400621,0.9979728615137301,6.412711559405308e-05,0.0449815351178379,0.9980606964363318,6.088137924612643e-05,0.04499763110330748,0.9981616797929462,5.6326238192821406e-05,0.03520684723589628,0.9982734546599473,5.029924665957158e-05,0.045030767950458205,0.9983609310239658,4.973312277771383e-05,0.0450029409148692,0.9984460614481029,4.8292969173216234e-05,0.04496405436562278,0.9985404467586119,4.5952011787501385e-05,0.04497323486739336,0.998647077267213,4.23792295255557e-05,0.04497808903243798,0.9987631065778184,3.8062843724813e-05,0.044991748110401505,0.998896935647129,3.316896323326021e-05,0.0352152629216525,0.9990492063054139,2.7209131856392666e-05,0.04499924366073984,0.9991962076883334,2.3367565209646984e-05,0.04499442375757552,0.9993498464231422,1.9346605833713475e-05,0.04496056789650093,0.9995411261210866,1.367359287588366e-05,0.04496924370004745,0.9998115870299935,5.758418552381923e-06,0.04497358480283427
