t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19
2.49956,8.833887721290637,6.241941947872538,1.1360282818044045,0.759255199365715,0.4633362886499229,-0.33407088839695126,0.3118448657918102,7.205637006738727,0.8844823142554348,-1.538032336439751,-0.027781381171005256,-0.10317115308302435,-0.29989900792807433,-6.028115687360994,-25.075534748594478,-0.26963922133737434,-0.04167393683088364,0.0202899165169181,-0.002743991312305179,5.842581621450099,5.842695140496355,5.842696351762862,5.842676128421225,0.03787160106247369,5.999272112841292e-05,0.04707796961246699,0.8545298669835365,0.0524249549009632,0.08999921466228616,0.9917339930558353,9.439853225589893e-05,0.04606174660954586,0.9939016084574563,2.9990224171152926e-05,0.04908973453700622,0.9939215262290144,3.0180531215432718e-05,0.04527702818930477,0.9941295659748862,3.774699892162245e-05,0.04499016448062793,0.9943195760550835,4.304028910230492e-05,0.04500300224072464,0.9945777753477656,4.0886312848942086e-05,0.04500682651882599,0.9949608524221425,3.9560412220180815e-05,0.04082460220319807,0.9953003902500924,3.251672063567993e-05,0.044995355214151954,0.9955998386439966,2.373529780700983e-05,0.04500845225339932,0.9959017970275086,2.2768728963858663e-05,0.045005993392334645,0.9962689591090025,2.8700580369498082e-05,0.04498863814846655,0.9965751782387393,3.14921140390257e-05,0.04499809975015988,0.996937545179456,2.9024617920950124e-05,0.04499958575412928,0.9973698115044322,2.862769432680312e-05,0.04082516266770832,0.9977868821751049,2.316140349039025e-05,0.04499345488733857,0.9981999478584074,1.611517004291738e-05,0.04500048508762042,0.9987154199840637,1.2626278575021718e-05,0.04499909135585122,0.999396519323022,8.369460386011277e-06,0.04498593058169542
2.52228,8.996069072650622,6.255566591935762,1.1010114086350753,0.7600709238203474,0.464592655318212,-0.33347790632358054,0.3086063743996125,7.068658673119562,0.3146848613509362,-1.5441594138106454,-0.02872834813688707,-0.10271010039294631,-0.2999613603076435,-6.105475955598062,-25.184972222298494,-0.271503988985478,-0.038980770197568314,0.010525801057657543,-0.0008086484307737029,5.867312277463794,5.8673841538346485,5.867385074888549,5.867340692564341,0.0378128965065312,5.870455594249673e-05,0.04699029786228178,0.7301914913004267,0.12433837568310974,0.08999986860841255,0.9916397691702861,9.422388554915073e-05,0.04605745319172604,0.9938720490214762,2.9559435980131526e-05,0.04897070507292455,0.9938917686900491,2.975753896534965e-05,0.045273469593152545,0.994092308070072,3.7257904814349326e-05,0.04499045045194698,0.9942769233432659,4.265271181746991e-05,0.04500339020317816,0.9945374717785881,4.0303569177436624e-05,0.04500697340922457,0.9949215610367792,3.929138536328824e-05,0.03760126452310735,0.9952680768583887,3.231339170379024e-05,0.04499533022438488,0.9955764799661385,2.3358677857988964e-05,0.045008248178223166,0.9958793476919813,2.244933552740695e-05,0.04500590933024019,0.9962405679656774,2.8391143325200175e-05,0.04498894513061326,0.9965439406375262,3.123760121308945e-05,0.04499833980957459,0.9969087883567106,2.8756822745336917e-05,0.04499972982577167,0.9973412307522609,2.8580752171340194e-05,0.03760508564690354,0.9977637352729374,2.314690216748394e-05,0.044993471800010135,0.998183970406275,1.5977452132336812e-05,0.04500052261775871,0.9987028503772789,1.2569606784831664e-05,0.04499913983643368,0.9993881043736427,8.414949379315415e-06,0.04498627259917735
2.545,9.155117892976323,6.256215312076205,1.065854803547481,0.7608830090746846,0.46583395482872636,-0.3328805380049701,0.3053618728433031,6.9299224633777365,-0.2575993657896471,-1.550328864748716,-0.029614117624697293,-0.10247092006468755,-0.29997973542190404,-6.1838429186911466,-25.293717690310213,-0.2730738330522295,-0.05471059531737819,0.007240383401071717,-0.00013516905089493408,5.891960095873089,5.892073094466159,5.8920737674756305,5.89196536463029,0.0377553555188886,5.7540987642594194e-05,0.04691269834918693,0.440665202767461,0.28952628853296575,0.08999998392286937,0.9915455292713746,9.423989891151408e-05,0.04605740997518576,0.9938428785821547,2.9170439321463902e-05,0.048864270962117845,0.9938623917210005,2.9376969048626625e-05,0.04527058840109796,0.9940554922627495,3.681580732239601e-05,0.04499069303597592,0.9942346061809068,4.2317162359132874e-05,0.04500380252931997,0.9944976994568371,3.977232175092927e-05,0.04500710938935225,0.9948825013531798,3.905968359941432e-05,0.03441977607463516,0.9952359253305415,3.2151527847132205e-05,0.04499529062562851,0.9955534636041109,2.30163620277244e-05,0.04500805968626183,0.9958571865013914,2.2161190589780337e-05,0.04500583284001453,0.996212465082901,2.810288277640502e-05,0.04498920613710013,0.9965129438001948,3.099683733134134e-05,0.044998572338609585,0.996880281590495,2.850676621555811e-05,0.04499985961106394,0.9973126883054442,2.854244681668973e-05,0.03442790549788894,0.9977405908227981,2.3144450139363796e-05,0.044993469540969826,0.9981681191130549,1.5851293220191787e-05,0.04500055617734377,0.9986903315165608,1.2518860718020126e-05,0.044999184021570465,0.9993796431444384,8.461229204256765e-06,0.0449865678574419
2.56773,9.310993982986643,6.2438317782470465,1.0305575803778664,0.7616915726739205,0.46705929634766347,-0.3322807042489306,0.30211032477450717,6.789405502142075,-0.8323546425532681,-1.5565339876339517,-0.030857319740675227,-0.10230639507802844,-0.29998280690100443,-6.263428783178828,-25.40088850211354,-0.27440366006621664,-0.18753922936455023,0.007002150186442555,1.3204861025495767e-05,5.916208604506546,5.9167619549517,5.916762429577239,5.9162086301668095,0.03769886343500549,5.6492083883113225e-05,0.04684404397210547,0.24110137676831608,0.1995638259991449,0.0899999551127338,0.9914510787127366,9.445055863797954e-05,0.04606170307133313,0.9938140576899447,2.882089220988835e-05,0.04876940248207638,0.9938333552186921,2.903650230846144e-05,0.04526835108861292,0.9940190739379923,3.641832475716813e-05,0.044990895872915486,0.9941925763618387,4.202981906809744e-05,0.04500424240561873,0.9944584089943063,3.929046253089841e-05,0.04500723608763383,0.99484361093707,3.8890416109962386e-05,0.03573681843376528,0.995203895463776,3.202986676558597e-05,0.044995235704651755,0.995530757238496,2.270636561491933e-05,0.045007885738388535,0.9958352839149059,2.190258648547022e-05,0.04500576350846508,0.9961846298684368,2.7835214464157788e-05,0.04498942497687116,0.9964821743174205,3.0769482774401723e-05,0.04499879810977488,0.9968520068111955,2.8274779299582897e-05,0.04499997639540282,0.9972841488416126,2.853946383158729e-05,0.03574297758014884,0.9977174365321406,2.3154290657458248e-05,0.04499344771121062,0.9981523825040158,1.5736609038947577e-05,0.045000586133503426,0.9986778573667434,1.2474149817422209e-05,0.04499922419602486,0.999371134792592,8.508351846362205e-06,0.04498682016169614
2.59045,9.46365659925561,6.218360229034239,0.9951189671157796,0.7625053856458655,0.4682541521813483,-0.33168455072941566,0.2988452736319973,6.647080092020799,-1.409545187645301,-1.562769328500697,-0.03511881909783581,-0.10214728352243885,-0.2999825068437473,-6.346803717236182,-25.29171430302324,-0.3124899339553056,-26.933536228389677,0.07142836917446752,5.780766148016129e-05,5.851744397620699,5.941450767917608,5.941451070144773,5.851742734387374,0.03764331439346048,5.554904154501409e-05,0.04678337112472366,0.16122157450228614,0.07987980226602998,0.08999966742327718,0.9913562173784238,9.486133431284885e-05,0.04607047851872004,0.9937855489901517,2.8508699792924382e-05,0.04868519772281784,0.9938046211497757,2.8734068916314614e-05,0.04526673012150968,0.993983010799533,3.606313845927458e-05,0.04499106200428071,0.9941507898479925,4.178651384614019e-05,0.04500471324656759,0.9944195531003842,3.885589392200884e-05,0.04500735487514428,0.994804842134261,3.876880280894132e-05,0.039345096494897897,0.9951719482065852,3.194725719071994e-05,0.04499516460876969,0.995508330339028,2.242689946805712e-05,0.045007725374467844,0.9958136119287085,2.167198619743217e-05,0.045005700947263874,0.996157042311404,2.7587557032826883e-05,0.044989604871880175,0.9964516192423116,3.055507510892701e-05,0.04499901787966833,0.9968239458053478,2.8061005847688e-05,0.04500008131166816,0.9972555903725882,2.8558469024405536e-05,0.03934692244756667,0.9976942599343752,2.317659776545065e-05,0.04499340575231337,0.9981367492125944,1.5633291421381483e-05,0.04500061281196479,0.9986654218016007,1.2435565142709969e-05,0.044999260616116386,0.9993625784264255,8.556366166487408e-06,0.044987032728713884
2.61317,9.613069964035372,6.179797969423609,0.9595244741210419,0.7649470143569699,0.4667669642654166,-0.3321185861397667,0.2944171597596882,6.502860133067832,-1.9842549409540986,-1.5698701129988624,-0.647136089896325,-0.10052419937971623,-0.29998119326624634,-6.7244787292381,-25.428532013509276,-0.07656231454196383,-4.219568861896849,0.14549471909758413,9.882031501292408e-05,5.952145239762795,5.966139557468202,5.966139697191665,5.952142019595547,0.03758861066789906,5.4703725561420896e-05,0.04672983385269296,0.12258729175790893,0.038634282744377205,0.08999854554158163,0.9912607390373778,9.547834104602495e-05,0.04608392601049539,0.993757317122766,2.8231867385725634e-05,0.048610836370088534,0.9937761534464017,2.846770337410702e-05,0.04526570117904763,0.9939472629057482,3.574789378476134e-05,0.04499119411361372,0.994109207158136,4.158268985652396e-05,0.045005218666877525,0.99438108675575,3.846634463414057e-05,0.04500746686282489,0.9947661675677397,3.8674566521281475e-05,0.041727205821787405,0.9951400456184274,3.190258815774987e-05,0.044995076440334236,0.9954861540944497,2.2176244578297647e-05,0.04500757765216525,0.9957921440198884,2.1467908820130425e-05,0.045005644754573346,0.9961296830222077,2.7359289196265276e-05,0.04498974869727002,0.9964212662229006,3.0353019411002793e-05,0.044999232381883365,0.9967960804692666,2.7865336081234946e-05,0.0450001753812778,0.9972270099698434,2.858040274479362e-05,0.04172716129571147,0.9976710484842785,2.3211450096726564e-05,0.044993343036822765,0.9981212080502149,1.5541162379612505e-05,0.045000636505499896,0.9986530186467627,1.2403154837911147e-05,0.04499929352290909,0.9993539731122439,8.605314181673543e-06,0.04498720842492971
2.6359,9.759116020040887,6.128137085137172,0.9238244063081531,0.7692348377609629,0.4621712284513104,-0.3336993109996128,0.28865176723375724,6.350058173291277,-2.562073636254713,-1.5716098570263324,-0.743018375716719,-0.09721808761843043,-0.29997894774828016,-7.148314152414067,-25.364276226389403,0.16450813644286727,-2.3247299904977803,0.16077585523026333,0.00015452600602869758,5.98314864072629,5.99082833013763,5.990828314810048,5.983143371514503,0.0375346611470496,5.3949520849457444e-05,0.046682744416517166,0.10041810263085203,0.022169189127056895,0.08999556262795243,0.9911644293319608,9.630970541686072e-05,0.04610231324763471,0.993729328296744,2.7988826022028776e-05,0.048545654677227705,0.9937479175984233,2.8235847978370397e-05,0.04526524867072695,0.9939117925140201,3.547039172826373e-05,0.044991294262231384,0.9940677932013754,4.1413956760645595e-05,0.04500576251886133,0.9943429666344008,3.812012134924935e-05,0.045007573117576874,0.9947275592215595,3.860834618011462e-05,0.042976315093532884,0.995108150645551,3.189497287641835e-05,0.04499497012979298,0.9954642010570832,2.195303736647752e-05,0.04500744179996802,0.9957708548413254,2.1289178562930503e-05,0.045005594610078116,0.9961025331678796,2.7149854328236438e-05,0.044989858716540286,0.9963911033805827,3.0162842317994315e-05,0.044999442251177454,0.9967683926830619,2.7687786204603625e-05,0.045000259472969005,0.9971984031230625,2.8606846780904514e-05,0.04297567466685474,0.9976477895678616,2.325891641688399e-05,0.044993258732550424,0.9981057479232672,1.5460126947578586e-05,0.045000657463555215,0.9986406416490158,1.237699774684194e-05,0.044999323115069746,0.9993453178742698,8.655237974135744e-06,0.04498734950581586
2.65862,9.901581900254595,6.063361661718542,0.88814587416276,0.7738629559955931,0.45687624848444286,-0.33546614273404746,0.28259907804030987,6.187625298481498,-3.1384322317328373,-1.5678716987749928,-0.7958437786665238,-0.0935647388975669,-0.2999754364163973,-7.59531347050791,-25.260639840492054,0.42364821153192556,-2.2816433942740053,0.17128620380121248,0.00023943202315769465,6.007979821498638,6.015517087483622,6.015516926264977,6.007971519591205,0.037481379870407255,5.328127664234069e-05,0.04664155594218787,0.08618788798674,0.014230214644112033,0.08998921698950776,0.9910670633396458,9.7365992315047e-05,0.04612600096557229,0.9937015498553204,2.777844142347615e-05,0.04848913839568054,0.9937198802374018,2.8037361021572452e-05,0.04526536599781073,0.993876563907995,3.522860602505181e-05,0.04499136391391712,0.9940265169831793,4.1276218196040564e-05,0.04500634895592879,0.9943051504633378,3.7816171062949665e-05,0.04500767471581985,0.9946889866702134,3.857255134617332e-05,0.04365388691255883,0.9950762269049529,3.192374059812523e-05,0.044994844386130814,0.995442444780014,2.1756277069258822e-05,0.04500731721795699,0.995749719908069,2.1134933256488353e-05,0.045005550280362225,0.9960755743913249,2.695877655460694e-05,0.04498993660542826,0.9963611191342452,2.9984246337537228e-05,0.044999648029877694,0.9967408641308774,2.7528552184576006e-05,0.04500033431518451,0.9971697621284339,2.864099462866115e-05,0.04365304215003784,0.9976244705053011,2.331906256036235e-05,0.04499315175858213,0.9980903577293283,1.539019393894532e-05,0.04500067589587208,0.9986282844335223,1.2357215493544857e-05,0.04499934954897142,0.9993366116932523,8.706181017558018e-06,0.044987457640027914
2.68134,10.040242276027481,5.9855152087019245,0.8526183394811981,0.7787039315425661,0.45106580807686864,-0.33733614469581347,0.27633983098135306,6.015035149840731,-3.712435872498945,-1.5582450377973254,-0.8476901144487178,-0.08967256097904486,-0.29996999574451105,-8.064242846174375,-25.12972130443927,0.7029650997210445,-2.388219605394863,0.18164008115925462,0.00038506550733356337,6.032312979031729,6.040205830676797,6.040205535934784,6.032299592062467,0.03742868560990268,5.269426050457162e-05,0.046605787897214826,0.07633920350002517,0.009848684486714838,0.089977480906892,0.9909684042119418,9.865912770393521e-05,0.04615542547988873,0.9936739501988975,2.7599656423105675e-05,0.04844082704140333,0.9936920090569155,2.7871180486306467e-05,0.04526604942540963,0.9938415434294963,3.5020478498716493e-05,0.04499140430533552,0.9939853517617413,4.116522143808323e-05,0.045006982419601015,0.9942675970813866,3.7553381951238844e-05,0.045007772595512925,0.9946504185111192,3.856815909415787e-05,0.044050530446133274,0.9950442386382374,3.198826671547626e-05,0.044994697800231014,0.9954208597644253,2.1585015588746342e-05,0.04500720331697913,0.9957287155553791,2.100435268987251e-05,0.045005511520488636,0.9960487888267232,2.678556460164844e-05,0.04498998382193684,0.9963313022476403,2.981688660478553e-05,0.044999850239201944,0.9967134764430057,2.7387687871663256e-05,0.04500040056494033,0.9971410776695244,2.868445890945829e-05,0.044049604878043096,0.9976010786208397,2.3391884461440746e-05,0.04499302089607669,0.9980750263958048,1.533133352348086e-05,0.04500069198841676,0.9986159405306072,1.2343902915038677e-05,0.0449993729690709,0.9993278535125077,8.758180744465171e-06,0.04498753427507122
2.70407,10.17486065352936,5.894658193679428,0.8173808141674255,0.7837498941064286,0.444725709866695,-0.33930164062363916,0.2698686644684448,5.831789405356218,-4.28346461964349,-1.542271391479603,-0.9019582073039202,-0.08554510939615445,-0.29996124580767103,-8.555363487712615,-24.97001640750581,1.0033600536712826,-2.4953566278404122,0.19181673003045224,0.0006656814154938828,6.056646384711951,6.0648945607528475,6.064894149279148,6.056623340070124,0.03737650130371464,5.2184306188039875e-05,0.0465750290998858,0.06915164653329589,0.007187556966729277,0.08995772059090497,0.9908682007261828,0.00010020348575899014,0.04619113212655055,0.9936464986322401,2.7451566657359238e-05,0.04840032909124495,0.9936642726577607,2.7736399154795263e-05,0.04526729955484383,0.9938066994531497,3.484397634666533e-05,0.044991416365956424,0.9939442751457823,4.1076615959040654e-05,0.0450076676589363,0.9942302663377586,3.7330743627934366e-05,0.04500786760352325,0.9946118230428902,3.859546822895791e-05,0.044299589253887,0.9950121505964667,3.2088041770611934e-05,0.044994528730944484,0.9953994213402194,2.1438424205935695e-05,0.045007099555170564,0.9957078188347395,2.089672063970822e-05,0.04500547809825518,0.9960221590777227,2.662974900050423e-05,0.044990001526070224,0.9963016418811657,2.9660366474677926e-05,0.04500004937758796,0.996686211256172,2.7265186833725778e-05,0.04500045879921887,0.9971123396517205,2.873801780387705e-05,0.04429862619687162,0.9975776012757942,2.347734504539522e-05,0.04499286467664106,0.9980597428784512,1.5283517353571617e-05,0.04500070590190289,0.9986036033820693,1.2337148537845082e-05,0.04499939350124297,0.9993190422416349,8.811270872914936e-06,0.0449875805584203
2.72679,10.305189177645548,5.790865531219382,0.7825829404123845,0.7890001834106556,0.43782610793270393,-0.341359550136545,0.2631733653700833,5.637383807515715,-4.850864353712086,-1.519471797825471,-0.9586608006837691,-0.08118641135475185,-0.29994611936754534,-9.068716454981155,-24.7781288340712,1.3253001440540542,-2.661227749934286,0.20086977262505643,0.0012939900952083,6.080789754405387,6.089583278599067,6.089582771998413,6.0807452521414955,0.037324753529693604,5.17477740210434e-05,0.0465489298840946,0.06369776627419435,0.005453880259101533,0.08992658903154449,0.9907661844332978,0.00010201629288507987,0.04623379645149344,0.9936191652135,2.733341874007061e-05,0.048367317984766095,0.9936366403955814,2.763226217929382e-05,0.04526912141452986,0.9937720023621013,3.469709104828512e-05,0.0449914007414115,0.993903269097128,4.1006048654311584e-05,0.04500840976766442,0.9941931189736022,3.714736415642427e-05,0.04500796051113974,0.9945731684696779,3.8654573212332614e-05,0.04446522613564753,0.9949799279351422,3.222266132448131e-05,0.044994335261537864,0.9953781055478305,2.1315792388861484e-05,0.04500700543794755,0.9956870074112179,2.081142352163951e-05,0.0450054497946061,0.9959956681907298,2.649088699284797e-05,0.044989990601842736,0.9962721276387397,2.9514242425920093e-05,0.04500024591685605,0.996659050258407,2.716099776502908e-05,0.04500050951936532,0.9970835375657927,2.880208592776793e-05,0.04446424187754185,0.997554025900126,2.3575375668311844e-05,0.044992681341485395,0.9980444961537069,1.5246724744329269e-05,0.0450007177732976,0.9985912663443769,1.2337037692431837e-05,0.044999411253128396,0.9993101767601925,8.865481442412496e-06,0.04498759735940342
2.74951,10.430968530177168,5.674227857998843,0.7483853605111912,0.7944554248442134,0.43033036755997467,-0.34350786773350905,0.25623865909426896,5.431313165793867,-5.4139037799474385,-1.4893566814785189,-1.0191325237682118,-0.07662199883255516,-0.299916715717026,-9.604785265950419,-24.550339801348613,1.6696089703604844,-2.900923140053605,0.2050916637837579,0.0030564498880226213,6.104706203060427,6.114271985062099,6.114271408680905,6.10460170738304,0.03727337202865431,5.1381501039295964e-05,0.04652719462602917,0.059434983701637564,0.004262782572556795,0.08987989300569198,0.9906620663979228,0.00010411803537501402,0.04628424925838199,0.9935919206110058,2.7244602494118756e-05,0.04834152722447018,0.993609082236855,2.755815872643435e-05,0.04527152447998013,0.9937374245250327,3.4577837068684296e-05,0.0449913578222877,0.9938623198275067,4.094926962121914e-05,0.0450092142434462,0.9941561165013256,3.700247227657041e-05,0.045008052025145975,0.9945344229070385,3.8745562639303206e-05,0.04458059048502485,0.9949475361244979,3.2391810644367336e-05,0.044994115156547054,0.9953568890266737,2.121652115673331e-05,0.04500692051470189,0.9956662594673533,2.074794386447392e-05,0.04500542640173931,0.995969299626119,2.6368564610796853e-05,0.04498995168363589,0.9962427496094217,2.93780293180307e-05,0.0450004402988526,0.9966319752259347,2.7075032472212315e-05,0.04500055315624556,0.9970546606539273,2.8876911865372123e-05,0.04457959098387331,0.997530340025649,2.3685874476955652e-05,0.04499246880049985,0.9980292752085493,1.5220945157623096e-05,0.04500072771736644,0.9985789226905974,1.234365377942692e-05,0.0449994263149998,0.9993012559215583,8.920838634295659e-06,0.04498758529524074
2.77224,10.55192780989545,5.544853355221728,0.714960040625323,0.8001207556211769,0.4221873976233473,-0.3457482781347785,0.2490426846855185,5.2130613025692965,-5.971767100789777,-1.4514177522315073,-1.0850509032901845,-0.071961651254425,-0.2998472632655195,-10.165137036059498,-24.2857546952382,2.038317698556982,-2.7616882181278237,0.17795074926921686,0.010999138483466155,6.129990969061141,6.138960681156753,6.13896006129493,6.12961637849088,0.03722228927149303,5.108275716127491e-05,0.04650957548257454,0.05602511426723063,0.003409869434406936,0.0898124364794107,0.9905555334501559,0.00010653294776687056,0.04634350834191245,0.9935647359669479,2.7184644057880808e-05,0.048322746227772134,0.9935815686224053,2.7513614449543453e-05,0.04527452274879721,0.9937029402685211,3.448425651146676e-05,0.044991287770377794,0.9938214175870387,4.0902240468034376e-05,0.04501008707570111,0.9941192210836867,3.6895417638975085e-05,0.04500814279709771,0.9944955543030355,3.8868604003026286e-05,0.044663993614872416,0.9949149408745542,3.2595249943694135e-05,0.04499386581101184,0.9953357489097154,2.114011695834576e-05,0.045006844375392846,0.9956455536132408,2.070585411253383e-05,0.04500540772097461,0.9959430372273956,2.6262398723446584e-05,0.04498988517885495,0.9962134984032907,2.925120613100968e-05,0.04500063293248518,0.996604968053715,2.7007172219726043e-05,0.04500059007496418,0.9970256979924984,2.896266142899473e-05,0.044662980400132835,0.99750653132121,2.3808704438898218e-05,0.04499222458329346,0.9980140690285291,1.5206180020228187e-05,0.04500073582799523,0.9985665656113784,1.2357079219173593e-05,0.044999438760535186,0.9992922785569793,8.977364578947532e-06,0.04498754475331659
2.79496,10.66778391344069,5.402869009123317,0.682491085110416,0.805979954850791,0.41337735066859516,-0.3480751715087977,0.2415754669390071,4.982076430276731,-6.5236181901463395,-1.4051005652007091,-1.1478054139390073,-0.06791803325414565,-0.2995973271762254,-10.748408811363474,-23.982493550273638,2.427867839639478,-2.2788286951929413,-0.6457624936088338,0.17452426370271135,6.1590724433036605,6.163649368316212,6.1636487283393535,6.153137978360911,0.037171440056796456,5.084921469657362e-05,0.04649586762285539,0.05324647644492386,0.002778637822306762,0.08971784434590119,0.9904462438216097,0.00010928962854623663,0.046412819505890386,0.9935375827639099,2.7153203037916143e-05,0.04831081763478296,0.9935540703345478,2.7498287857533586e-05,0.045278134934176054,0.9936685258358203,3.441443270087488e-05,0.04499119053949372,0.9937805563479432,4.086123909548849e-05,0.045011034869915596,0.9940823954081264,3.682567556033873e-05,0.04500823343254447,0.994456530318583,3.902398445244642e-05,0.04472615306422322,0.9948821080725533,3.2832802000969494e-05,0.04499358418724237,0.9953146627209122,2.1086188803243054e-05,0.04500677664841687,0.9956248687999874,2.068481325349178e-05,0.04500539356131996,0.9959168651871955,2.6172040200172306e-05,0.04498979128394965,0.9961843651795993,2.9133223691463455e-05,0.04500082419092731,0.996578010778165,2.6957275549903837e-05,0.04500062057868769,0.996996638537366,2.905945513241684e-05,0.04472512554475177,0.9974825876291555,2.394369205460263e-05,0.04499194577740662,0.9979988665831364,1.5202445392712982e-05,0.0450007421791931,0.9985541882145164,1.237739686192415e-05,0.044999448647231655,0.9992832434797296,9.035077249733241e-06,0.04498747590680703
2.81768,10.778241558633281,5.248421440971166,0.6511746028116839,0.8119349177232884,0.40397388948938767,-0.35055471052530934,0.2338327047911241,4.737837732083686,-7.06857820301348,-1.349931535910402,-1.1995877906318673,-0.0825918508906846,-0.29563157003784923,-11.353909768601437,-23.61706123005792,2.8143759375659543,-4.80863685058666,-3.7256555682162382,0.7798266614455759,6.185649618178981,6.188338049002047,6.18833740473764,6.159134867425424,0.03712076113639072,5.0678920405727266e-05,0.046485905195471744,0.05094768450393032,0.002298791940993541,0.08958837227449232,0.9903338220153277,0.00011242180628196917,0.04649370948434526,0.9935104326936977,2.715007021226121e-05,0.048305635168806954,0.9935265583670223,2.751196752543245e-05,0.04528238472417746,0.9936341593242469,3.436651157332679e-05,0.04499106589452359,0.993739733403201,4.082294474217073e-05,0.04501206501339445,0.9940456025591631,3.679284896327185e-05,0.045008324498191865,0.9944173181844016,3.9212134181375216e-05,0.04477365806167348,0.9948490037314565,3.310434109691283e-05,0.04499326673671924,0.9952936082752798,2.105444563227257e-05,0.04500671699827157,0.9956041842361945,2.068456379292542e-05,0.045005383737838314,0.9958907680099076,2.6097177287921073e-05,0.04498966999748357,0.9961553416688721,2.9023510727110102e-05,0.045001014409538055,0.9965510855942978,2.6925183867277524e-05,0.04500064491214506,0.9969674711512815,2.916738608445977e-05,0.04477261450047945,0.9974584970027269,2.4090626428508764e-05,0.044991628951359226,0.9979836568091082,1.5209774028193138e-05,0.04500074682589837,0.9985417835233534,1.240469116297735e-05,0.04499945601672421,0.9992741494893576,9.093990372078738e-06,0.0449873787273166
2.84041,10.882994991179315,5.081682923368866,0.6212116484476106,0.8178680790573704,0.39383354822658756,-0.353685105753441,0.22559552362874932,4.4798400889020495,-7.6052344087093875,-1.2859797894444298,-1.308855611114163,-0.16725082524368678,-0.2779113798264076,-12.032751289635275,-23.22324577988818,3.209418407078351,-3.093054205233186,-1.6483751900910262,0.37364899810102864,6.209187281353538,6.213026726572436,6.213026083446126,6.196482572291791,0.03707019090208592,5.057023430479723e-05,0.04647955586567913,0.049021796035921994,0.001925888468008329,0.08941471350753799,0.990217852875636,0.00011596913969170803,0.04658805031750147,0.9934832575421956,2.7175151502112457e-05,0.048307138580222536,0.9934990038093483,2.755455767403399e-05,0.04528730085486383,0.9935998206014329,3.433872281398268e-05,0.04499091344622865,0.9936989489102935,4.0784492907502054e-05,0.04501318588732479,0.9940088059188297,3.6796640333425455e-05,0.045008416518709134,0.9943778845405455,3.943364385605785e-05,0.04481073249312941,0.9948155939600059,3.3409771450578824e-05,0.044992909319116585,0.9952725635935437,2.1044681736210246e-05,0.04500666511728633,0.9955834793172172,2.0704918977280656e-05,0.04500537806616102,0.9958647304751819,2.6037534725716005e-05,0.04498952114770955,0.9961264201927483,2.892147612374345e-05,0.045001203884402714,0.996524174883227,2.6910711070769145e-05,0.04500066326661296,0.9969381846221823,2.9286529099218205e-05,0.044809670437593506,0.9974342477491885,2.4249253538458323e-05,0.04499127007457209,0.9979684285986284,1.5228210479765211e-05,0.04500074980503121,0.9985293444772984,1.2439046055041132e-05,0.04499946089607618,0.9992649953764384,9.154112919142797e-06,0.04498725301178534
2.86313,10.98171294571073,4.902849137240608,0.5928041823681572,0.8237346971754611,0.3828723527441951,-0.3575895847019837,0.2167928776932767,4.206416965327315,-8.13294185049374,-1.2130513972090236,-1.379139831391308,-0.20470725415583516,-0.269420863092354,-12.74748189335099,-22.760138314211023,3.5951930348752064,-3.511258496500092,-1.1465462287126917,0.2766321530354724,6.2308492128859,6.237715401632341,6.237714762776374,6.2214430808267265,0.0370196689899951,5.052191209083328e-05,0.04647672414945192,0.04739107590873223,0.001630720127189765,0.08918582817240929,0.9900978743723164,0.00011997850331955697,0.0466981505709299,0.993456029035362,2.722850683358491e-05,0.04831532214769893,0.9934713776895661,2.7626119782221633e-05,0.045292918395141,0.9935654911586902,3.432944274275504e-05,0.04499073262637369,0.9936582053015398,4.074360875372597e-05,0.04501440719292037,0.9939719689874112,3.68369314184522e-05,0.0450085100045474,0.9943381952564568,3.9689284088701415e-05,0.04484018151532685,0.9947818449323461,3.374902765973604e-05,0.04499250707214927,0.9952515067846704,2.1056808873267723e-05,0.04500662073929707,0.9955627335222133,2.0745795003875217e-05,0.04500537637302596,0.9958387375859551,2.599288922672145e-05,0.04498934435943109,0.9960975936288347,2.8826563913685456e-05,0.04500139286694116,0.9964972611969953,2.691368623161131e-05,0.04500067577719874,0.9969087676750487,2.941694713369851e-05,0.044839097984696756,0.9974098284687719,2.441928041669064e-05,0.04499086438775113,0.9979531707686268,1.5257830001587674e-05,0.045000751134650914,0.9985168639211015,1.2480556196895199e-05,0.044999463294229075,0.999255779926306,9.215450132364787e-06,0.0449870983493664
