t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19
0.957003,-3.6283172173857103,0.5387866727276892,2.3545577438132206,0.9122135476481499,-0.1053512817887693,0.3253551098313755,0.22563585140866818,4.294996094919432,-7.350071226733086,3.075206929271943,-3.6928978589422465,2.519447109390772,-0.14164769776501193,10.215220528855749,7.30191174459327,4.245000384327952,-24.764978282808777,-24.6692244379813,4.903672701543915,4.047151798808503,4.046791771562468,4.047152066319587,3.880787221713117,0.9878576098840491,0.0008044108676347684,0.088243836076504,0.9979978903640577,4.9222721910940156e-05,0.057212956577469984,0.9983637893379105,5.0349495418328054e-05,0.04507785015694503,0.9984171127585095,4.902398306787031e-05,0.044983750827720353,0.9984716755406662,4.7561432059274575e-05,0.0449840951141842,0.998527693927435,4.59444844294323e-05,0.04499326107660144,0.9985848149347901,4.425909510906989e-05,0.04498089103247984,0.9986454419743506,4.231800503560031e-05,0.04492334984004597,0.9987077011696717,4.027858238245437e-05,0.045017426323048504,0.9987917363553513,3.779479520310635e-05,0.045007528455668584,0.9988644476510175,3.592435662294548e-05,0.044981725614053954,0.998939844097608,3.385477282842448e-05,0.044981993414499585,0.9990189699044666,3.1511541209440386e-05,0.04499038788238724,0.9991021222485778,2.8994664099281664e-05,0.04497874491119087,0.9991948394063989,2.5928102818716384e-05,0.044921540338064524,0.9992951527058829,2.2478672922645256e-05,0.044999202448430024,0.9994074673726862,1.8996672601243177e-05,0.044997548072028,0.9995250154666772,1.562049656057803e-05,0.04497909163150045,0.9996649902359616,1.1300236744934717e-05,0.044979142180351143,0.9998622228334927,4.838010420531016e-06,0.04498674296854294
0.980344,-3.5252725374185356,0.3691308051440142,2.4275300413641223,0.8977550391459987,-0.1537371214066666,0.33808212683545036,0.23685683372137245,4.533434917364178,-7.1796334732789955,3.1742917106584523,-4.27095021159998,1.9436297974686472,-0.02718850020703716,9.762895916752765,8.979999403332991,3.2125210450789874,31.259589383788324,31.134952823031508,13.998197185320885,4.069596531820934,3.7266488260036326,4.0695958034385855,3.9366048049549924,0.9869523789877501,0.0009052308962990474,0.08860726001554815,0.9979485839073606,4.9306456697023784e-05,0.05724828259806416,0.9983124641728807,5.132516502976514e-05,0.045076416772643506,0.9983671715004738,4.994125803557241e-05,0.044982668192856276,0.9984232670611453,4.840847952092405e-05,0.04498328368255328,0.998480989822961,4.6704104474011614e-05,0.04499295182154955,0.9985398945562379,4.492037855223696e-05,0.044982288281675706,0.998602593659801,4.284831454959628e-05,0.04491325192589074,0.9986670508480792,4.065032159237931e-05,0.045018415669303924,0.9987534399550432,3.829640030817296e-05,0.04500732707016733,0.9988280121231907,3.6435527826779394e-05,0.04498061162784891,0.9989054905288709,3.435356873718521e-05,0.044981150933437464,0.9989870003586758,3.196954579084701e-05,0.04499004661467988,0.9990727229926859,2.9399255891891218e-05,0.04498005189224411,0.9991685833022732,2.625610412558208e-05,0.04491143651589784,0.9992724518109868,2.2700894896103153e-05,0.044999264604304104,0.9993882571417867,1.9210230899482616e-05,0.044997446491175624,0.9995091962199238,1.5819246753266043e-05,0.044977962024427484,0.9996535432651951,1.1446970766446331e-05,0.044978272220080884,0.9998573220955742,4.900737918456424e-06,0.044986364215080954
1.00369,-3.4167823284286354,0.20391640728584975,2.502541067482696,0.8800279954166983,-0.20028694966565996,0.35125559241663507,0.24910923257241474,4.761315793696263,-6.970026595264284,3.249276850030025,-3.5413037334136024,2.6703670682917116,0.29955076536133407,9.878751045761467,10.952015393031719,2.5656792406104647,-0.5719809976072006,-0.7585707755517844,0.010922211661294166,4.092041091233797,4.0919009516090314,4.092038986692457,4.091807771120738,0.9859254937799413,0.0010268852078087695,0.08891381390661765,0.9978991693209792,4.941458638150319e-05,0.057294062767574365,0.9982601267502478,5.233742263293978e-05,0.04507493819377219,0.9983162799855029,5.0891514970984785e-05,0.04498156417246936,0.998373982835811,4.9284225334306564e-05,0.04498249808818156,0.9984335031285272,4.7486694433815585e-05,0.04499262552690428,0.9984942962031124,4.559835312546024e-05,0.044983593881453864,0.9985592083352752,4.338532452576329e-05,0.04490107444278572,0.9986260368722539,4.101397582525354e-05,0.045019384642245454,0.9987146375270924,3.880242795066669e-05,0.04500711072678991,0.9987910579176922,3.695420549848041e-05,0.044979471332056487,0.9988706296260735,3.486090279728251e-05,0.04498032920374913,0.9989545658294644,3.2434529211336396e-05,0.044989686548687485,0.9990429154571449,2.98075355410282e-05,0.044981259172707524,0.9991419983281825,2.6584974090698038e-05,0.04489925218706397,0.9992495331373202,2.29186736665242e-05,0.04499932175919845,0.9993688340814588,1.9423060327830036e-05,0.04499733829623707,0.9994931782973419,1.6017922581987967e-05,0.044976803910157515,0.9996419505353641,1.1592729830879691e-05,0.04497742030859673,0.999852359015503,4.963080071345872e-06,0.044985966498543216
1.02703,-3.302944411793478,0.04413759729467196,2.5791378165777767,0.8587770217395755,-0.2429465169426802,0.3684963010891887,0.26017211328088713,4.991900905385479,-6.714389857287396,3.3091637154358193,-3.554654642005833,2.6526608697859975,0.29980570643477,9.638815350659664,12.531274710174868,1.3621845598542472,-0.5516113049055491,-0.7455719047891217,0.004336994745232139,4.114485555130908,4.114400641637964,4.1144807066446845,4.11441816231629,0.9847504022281635,0.0011750915517779062,0.08916806946729086,0.9978496189513737,4.955036960546848e-05,0.05735170483986563,0.9982067417196747,5.338503057295282e-05,0.045073405496536705,0.9982644053353521,5.187465015077298e-05,0.044980457380507606,0.9983237933495396,5.018948627141727e-05,0.04498175775431898,0.9983852091881782,4.8293940348945995e-05,0.044992281636139546,0.9984480004173675,4.629578574492293e-05,0.04498481443956294,0.9985152755721931,4.3932763082080555e-05,0.04488625207039795,0.9985846629343521,4.137393790180806e-05,0.04502032774866206,0.9986753243083496,3.931321874288155e-05,0.04500688179877335,0.9987535768452895,3.748107240276102e-05,0.04497832309801226,0.9988352521690859,3.537745698768733e-05,0.044979547206146074,0.9989216588666174,3.2906962846918684e-05,0.04498930689163416,0.9990126958009855,3.0219656159307566e-05,0.04498237242240818,0.9991150834958722,2.6914832310256957e-05,0.044884421594583584,0.999226400773775,2.3132363545253453e-05,0.04499937325790725,0.9993491990371023,1.9635044356570403e-05,0.044997223480302384,0.9994769619012457,1.6216396096077187e-05,0.04497563526478512,0.9996302131704086,1.1737364955599759e-05,0.04497660503290062,0.9998473339697491,5.025045753834468e-06,0.04498554893439191
1.05037,-3.1837839025862045,-0.10923896191767161,2.6568100998489244,0.8352527804603941,-0.28502964752987703,0.3845301636781391,0.2706427189504018,5.216885552117435,-6.421890798927819,3.34095918000622,-3.567530090912429,2.635258084743459,0.2999069385048052,9.271455900133024,13.997523994565732,0.03594299960645065,-0.5461345224746419,-0.7491542164090973,0.002440373527852492,4.136929961318439,4.136870755097955,4.136916259907345,4.136892493427882,0.9833926985417394,0.0013577036864240778,0.08937531814344328,0.9977999010134665,4.971793790730702e-05,0.057422996337737266,0.9981522742699612,5.446744971355805e-05,0.04507181268973574,0.9982115148010553,5.289053429683217e-05,0.04497937112594194,0.99827266827616,5.112507337951424e-05,0.04498108384591018,0.9983360811859336,4.9128002244564704e-05,0.04499191890911251,0.9984009846614865,4.7015755880899305e-05,0.044985956613937235,0.9984707808525745,4.449471961875138e-05,0.044868010623715156,0.9985429273843032,4.1735550048966735e-05,0.04502124126847466,0.9986354942518698,3.983005647975571e-05,0.04500664280395937,0.9987155597810108,3.8017064278734515e-05,0.04497718997058691,0.9987993480826229,3.590408646285011e-05,0.04497882564038601,0.998888271262234,3.3387604383415064e-05,0.04498890620995917,0.9989820599512839,3.0635849701621666e-05,0.04498339726631878,0.9990878376606083,2.724583526400201e-05,0.044866170133945865,0.9992030581401479,2.3342633627114516e-05,0.044999418396505494,0.9993293528502052,1.984618689706789e-05,0.0449971019396809,0.9994605473605469,1.6414540698872312e-05,0.04497447870383666,0.9996183324431258,1.1880727282699172e-05,0.04497584667266141,0.9998422473230759,5.086646673211412e-06,0.04498510999746215
1.07371,-3.059466355542813,-0.25538284871518346,2.7348681836854993,0.8095162242094426,-0.32641514818358336,0.3993190647574009,0.2805012537687656,5.433295469155588,-6.0951672466580975,3.3417981444198697,-3.580277703366554,2.617771683085705,0.2999639005438197,8.779322271458529,15.333372044645573,-1.3995987076767709,-0.5291637855556901,-0.7597039402964015,0.0005850315701789817,4.159374334569636,4.1593022092261105,4.15929008582009,4.1593423200902295,0.9818071261307487,0.001585572410990717,0.08954109485277406,0.9977499802635316,4.9920749934878164e-05,0.05750944313952781,0.9980966907499986,5.5583519962593374e-05,0.045070153291154165,0.9981575757262116,5.393907484378386e-05,0.04497833206785844,0.9982205762330053,5.209204315474896e-05,0.0449804968846776,0.9982860901945065,4.999099142707697e-05,0.04499153601217176,0.9983532232642479,4.776139723857603e-05,0.04498702748834794,0.9984257054971718,4.507535540264991e-05,0.04484528479317655,0.9985008238008756,4.2103583427568755e-05,0.04502212213032274,0.99859513999367,4.035425819973932e-05,0.045006396161465005,0.9986769962992207,3.85634817901602e-05,0.044976098356655975,0.9987629060803458,3.644200227716015e-05,0.04497818456857964,0.9988543939877051,3.3877274528952516e-05,0.044988483004491424,0.9989510036045103,3.1056346773605344e-05,0.044984339653680955,0.9990602595374872,2.75781231210123e-05,0.0448434321199026,0.9991795081063438,2.3550033804057697e-05,0.04499945655194361,0.9993092964033558,2.0056446849413024e-05,0.044996973601714174,0.9994439351062685,1.661225427842681e-05,0.0449733601813171,0.9996063097567123,1.2022686413588701e-05,0.044975164853955585,0.9998370994294532,5.147893622741209e-06,0.04498464808467509
1.09705,-2.9302260879306314,-0.39353000662417126,2.812559056189422,0.7816354896642718,-0.36698303637990176,0.4128262180618712,0.2897308419621766,5.638218236936892,-5.7372629641117845,3.3091293765933742,-3.5926291929454517,2.6000390347870983,0.2999775560726742,8.165483305079922,16.51855137013512,-2.930709251722599,0.04756176931460388,-0.7700471093567013,-0.001111671301869993,4.181818686281315,4.1798655235089095,4.17979396162834,4.181784921225009,0.9799330682368463,0.0018740578939022857,0.08967101697493551,0.9976998180763952,5.016218713627273e-05,0.0576125245675997,0.9980399591058087,5.673164418987446e-05,0.045068421101083896,0.9981025557165559,5.502000965556983e-05,0.044977369855637384,0.9981674847794608,5.309145354440939e-05,0.044980016282537214,0.9982352050572194,5.088513728702812e-05,0.04499113134720391,0.9983046872330389,4.8536031209074635e-05,0.04498803400793466,0.998380026600693,4.567889647877271e-05,0.04481657414473257,0.9984583410993467,4.248270152893195e-05,0.0450229682005934,0.9985542526237109,4.088736995914776e-05,0.04500614420623065,0.9986378743708653,3.9121928355317086e-05,0.04497507766463703,0.998725913400931,3.699267941476282e-05,0.04497764293713153,0.9988200170699871,3.437691771785675e-05,0.04498803553524218,0.9989195221819638,3.1481422546466863e-05,0.04498520528734188,0.9990323477199664,2.7911817520754642e-05,0.04481470681495213,0.9991557529743548,2.3755131988986322e-05,0.044999487134266096,0.9992890306353371,2.0265768018629677e-05,0.04499683839994807,0.9994271256574828,1.680944878563448e-05,0.04497230862156114,0.9995941466350344,1.2163121677803179e-05,0.044974578060047905,0.9998318906319967,5.208797456457256e-06,0.0449841613425854
1.12039,-2.7963647406572933,-0.5229929343471509,2.8890737741133634,0.7517165063399639,-0.4065561035041124,0.4250419821436612,0.29828472428504244,5.828813067313361,-5.351694789047701,3.2407221541614435,-3.5915190287314998,2.5820649611522377,0.2999516079695065,7.383405839525714,17.239737533500087,-4.592683727310431,39.41654715490753,-0.7092092911725631,-0.009075193490812363,4.204263014036332,4.071228339683996,4.070900994588296,4.204244225519319,0.9776876274683023,0.0022454407685440153,0.08977058215882928,0.9976493725370639,5.044553933141701e-05,0.0577336864860138,0.9979820493953651,5.790971044360215e-05,0.045066610297353635,0.9980464227854527,5.6132931103207885e-05,0.04497651567419703,0.9981133603515434,5.412442791738566e-05,0.04497965897656711,0.998183392243096,5.1812814123417496e-05,0.04499070302140843,0.9982553440058846,4.9343227154340915e-05,0.04498898293468506,0.9983337169886586,4.630961203452055e-05,0.04477971624317295,0.9984154637142019,4.287738514477479e-05,0.04502377811869042,0.998512821458584,4.14311651269834e-05,0.04500588916149217,0.9985981800241029,3.969434676241257e-05,0.04497415884727554,0.9986883555061047,3.7557894826381076e-05,0.04497721720211501,0.9987851294715336,3.488759845345286e-05,0.04498756178511785,0.9988876107890065,3.191139295729126e-05,0.044985999557509426,0.9990041007122061,2.8247007760255555e-05,0.04477783160060962,0.9991317944886577,2.3958485697054702e-05,0.04499950958757621,0.9992685565586065,2.0474076730667346e-05,0.04499669627499103,0.9994101196043286,1.700605315424516e-05,0.0449713544556694,0.9995818447107366,1.2301924297795904e-05,0.04497410225088611,0.9998266212628775,5.2693691191682735e-06,0.04498364763230651
1.14373,-2.6582714072966054,-0.6432471195893172,2.9635369581971203,0.7222269811703839,-0.44105404272907234,0.43764045242582467,0.3038591535322693,6.001153017198455,-4.949293029327228,3.133521913431671,-2.6714767191303057,2.5655109349541365,0.29973977911634614,6.9053852442806445,17.95211057390235,-6.009673448928145,35.55943489000998,-36.201693409820194,-7.028781963373273,4.226707330619437,4.2265499848594805,3.98756149166805,4.226697424182699,0.9749546236235214,0.0027330038447809747,0.08984500676468044,0.997598598955416,5.077358164787686e-05,0.05787415753146177,0.9979229343757688,5.9115019596215586e-05,0.045064715587270855,0.9979891451868276,5.7277598625111016e-05,0.0449757994035343,0.9980581678491591,5.519250238424584e-05,0.04497943739906994,0.9981306157405773,5.277650251879095e-05,0.04499024888401172,0.9982051573249069,5.0186680977686855e-05,0.04498988116782719,0.9982867451818147,4.697180684395326e-05,0.04473150765604596,0.9983721722262416,4.329148796030051e-05,0.04502455073276093,0.9984708338217927,4.198763679133423e-05,0.04500563311152365,0.9985578968559542,4.0283168148765975e-05,0.044973371556394456,0.9986502156343533,3.813987175131419e-05,0.04497691928809576,0.9987497190045034,3.5410467030278445e-05,0.04498705949061464,0.9988552642626802,3.234652632631696e-05,0.04498672782297016,0.9989755169741635,2.8583738042558933e-05,0.04472960307662462,0.999107633996039,2.4160492618715835e-05,0.04499952342133904,0.9992478752773171,2.068128128928683e-05,0.04499654717390552,0.9993929175734342,1.7202030894416642e-05,0.04497052677167629,0.9995694057029916,1.2439007745058749e-05,0.044973748819554724,0.999821291643583,5.329619294502438e-06,0.044983104561426145
1.16708,-2.516293817745668,-0.7539010106477378,3.0350989220785527,0.6984201962562704,-0.46626714530724683,0.4485179715040343,0.30599973225032734,6.162335237545296,-4.530263396677816,2.99324697209368,-1.8414652907892326,1.7205082134994132,0.13567729120103875,6.606890940299518,18.616576856274644,-7.065743392149483,6.324612412912648,-6.58623328323515,-1.2616593636835298,4.249151645924707,4.249053086599562,4.206150509915399,4.249145487605784,0.9715660380908178,0.003388585532703651,0.08989911819792916,0.9975474496112587,5.114934415723499e-05,0.05803527662810845,0.9978625891883945,6.034518737424113e-05,0.04506273422094359,0.9979306911155108,5.845407131679733e-05,0.04497524802720565,0.9980018701972846,5.62976518745193e-05,0.04497935945598422,0.9980768366220342,5.3779118543135866e-05,0.0449897660228263,0.998154087017511,5.107030739597878e-05,0.04499073561679473,0.9982390752384479,4.76699433666761e-05,0.04466701223327841,0.998328443304699,4.372892154254759e-05,0.04502528554606996,0.9984282742218814,4.2559599911312274e-05,0.04500537804039636,0.9985170055333923,4.089132256192077e-05,0.044972742512535115,0.9986114743988718,3.87412354814566e-05,0.04497675651977068,0.9987137721318788,3.594687262453009e-05,0.044986525644137285,0.9988224772383937,3.278702428652651e-05,0.04498739523976329,0.9989465949630887,2.8922011074981605e-05,0.0446650855368331,0.999083272411408,2.4361584630908147e-05,0.04499952814755395,0.9992269879079996,2.0887369317516664e-05,0.044996390947352465,0.9993755202034242,1.7397370009995963e-05,0.0449698516635086,0.9995568314040021,1.257429898937957e-05,0.04497352450446799,0.9998159020829928,5.389560590328764e-06,0.04498252899753256
1.19042,-2.3706378293457657,-0.8545859789795136,3.1030870025097728,0.679490011221453,-0.48572445100339184,0.4560799458133711,0.3071745327552471,6.316550145718438,-4.095724107876043,2.828321748075086,-1.6938391938396409,1.566775486539196,0.1062282379815498,6.247162691349679,18.95111048595008,-8.022102869875063,8.338413731695928,-8.50774981230311,-1.6487812094690286,4.2715959611971375,4.271531214798875,4.215468286146862,4.271591593667072,0.9672690441885183,0.004296993902299381,0.08993723944949976,0.9974958726547334,5.1576956525395534e-05,0.05821885306636514,0.9978009905818848,6.159860650982294e-05,0.04506066667152992,0.9978710285947865,5.966252072431182e-05,0.04497488521019398,0.9979444282180294,5.744197925505256e-05,0.04497943002420554,0.9980220123931206,5.482422891365029e-05,0.04498925037793868,0.9981020885338286,5.199848368230983e-05,0.04499155293572016,0.9981906665221029,4.84087163450158e-05,0.044578268545861215,0.9982842488742822,4.4194430416902644e-05,0.04502598333924501,0.9983851232670563,4.3150954825143185e-05,0.045005125805610204,0.9984754834136911,4.152211970127078e-05,0.044972295042616565,0.998572109569924,3.936482894773877e-05,0.044976733057769856,0.9986772737207686,3.649841111023851e-05,0.04498595610484155,0.9987892441813429,3.323305705090646e-05,0.04498800645012521,0.9989173331874294,2.9261775659284926e-05,0.044576318860321484,0.999058709961156,2.456245025205421e-05,0.04499952321312266,0.9992058954649079,2.10924430916511e-05,0.04499622728979024,0.999357928147848,1.7592055576293235e-05,0.04496935174236168,0.9995441236864047,1.2707717597461752e-05,0.04497343279486362,0.9998104528743808,5.44920861188298e-06,0.044981916687045036
1.21376,-2.2214808466776774,-0.9450335073114985,3.166960595212179,0.662100415791151,-0.5030257328724044,0.46233817153548096,0.30794738963528706,6.462368448077988,-3.6533762940891603,2.641073635670616,-1.4992079036363164,1.3681916340252165,0.06774317063089354,5.91367582879049,19.240897742276417,-8.877190983152518,6.9914147997766305,-7.078621223627773,-1.3776537502575261,4.2940402761221526,4.293999671326214,4.2471560773521,4.2940369096567945,0.9616645915377633,0.005604452650755069,0.08996309940196119,0.9974438119694314,5.2060685301967225e-05,0.05842674673130035,0.9977381170138082,6.287356807647618e-05,0.045058514880661274,0.9978101252055857,6.090338920082167e-05,0.04497472860448366,0.9978858001781802,5.8628039849268784e-05,0.044979650040068465,0.9979660966049904,5.591578813023825e-05,0.04498869714401321,0.9980491127515239,5.2975782304658906e-05,0.04499233988853381,0.9981414735960308,4.919292607214007e-05,0.04445182088200973,0.9982395562039693,4.4692670312966075e-05,0.04502664515067633,0.9983413571499478,4.376611710845613e-05,0.045004878053465834,0.9984333040706145,4.21793430765975e-05,0.044972046389337876,0.9985320957213659,4.001384855816082e-05,0.0449768489613093,0.9986402069671609,3.706675360772822e-05,0.04498534596903211,0.9987555595551922,3.368462615059648e-05,0.04498856589722412,0.9988877303092046,2.9602878224697943e-05,0.04444985062028035,0.9990339462322828,2.4763728873112795e-05,0.04499950807185186,0.9991845988434813,2.1296621426640317e-05,0.0449960558185416,0.9993401420645045,1.7786083343500384e-05,0.04496904343979556,0.9995312845015231,1.2839184881545032e-05,0.04497347298444329,0.9998049442950846,5.508579296237968e-06,0.04498126261918249
1.2371,-2.0690121409889235,-1.0250741746402996,3.2262259113916936,0.646491461583596,-0.5181949182482832,0.4673634091952255,0.30837361869176205,6.600402658592943,-3.204264403896608,2.43386646293647,-1.3360176222936342,1.202965821784895,0.035586631570371806,5.600523035230027,19.473623079407854,-9.641107853444282,6.094828446118799,-6.125098324533885,-1.1970382986436805,4.316484590453316,4.316460302996799,4.275758231143715,4.316481820754116,0.9540846439911349,0.007579947546628386,0.08997982764089921,0.9973912072147118,5.260475471963876e-05,0.05866078148381138,0.9976739491596313,6.416785417695479e-05,0.045056281855245614,0.9977479478034271,6.217740215854834e-05,0.044974788540503234,0.997825941095892,5.985908228834561e-05,0.04498001646680058,0.9979090383973268,5.705820766355811e-05,0.04498810084893446,0.9979951057900925,5.400696143139395e-05,0.04499310328465234,0.9980914462079382,5.0027388092562367e-05,0.04426362980351562,0.9981943281854084,4.52280185608084e-05,0.04502727188551145,0.9982969473429795,4.4409806968323294e-05,0.04500463622111072,0.9983904368130171,4.286725759741394e-05,0.04497200638857734,0.9984914037982994,4.0691923066539065e-05,0.04497710011044816,0.9986025533798568,3.765358730410378e-05,0.04498468961146598,0.9987214180326891,3.4141522503142685e-05,0.044989077712278,0.9988577852986946,2.9945010510077802e-05,0.044261649574626846,0.9990089803030995,2.4965929183371934e-05,0.04499948219481255,0.9991630988419088,2.1500001572516586e-05,0.04499587610523283,0.9993221626070626,1.7979457441945378e-05,0.044968935668425164,0.9995183158744043,1.2968627118788318e-05,0.044973640077291994,0.9997993766069918,5.567688092857658e-06,0.044980561066570064
1.26044,-1.9134078866366246,-1.094566352928654,3.280442524524657,0.6324662748732551,-0.531590401233994,0.4713859913692797,0.3085341662897821,6.7311274054373955,-2.749720349495566,2.2088283056941074,-1.1937550334841007,1.059996687860212,0.007645932537628253,5.308650249290334,19.662664794967032,-10.32395460526794,5.617493569224169,-5.6065062521195586,-1.099938700106257,4.338928904016719,4.33891427654657,4.301513953096494,4.338926496370258,0.9433230645731127,0.01076157941802224,0.08998999602663399,0.9973379934295798,5.321378513194238e-05,0.05892292130681851,0.9976084704986815,6.547866094983941e-05,0.045053972024544996,0.9976844623232004,6.348548022668885e-05,0.04497506836161064,0.9977648020037733,6.11390921186638e-05,0.04498052362409542,0.9978507817912884,5.825660603847568e-05,0.04498745518400635,0.9979400086144327,5.509717565987633e-05,0.044993849794188176,0.9980405293417928,5.0916866145405505e-05,0.04396773224661537,0.9981485232187886,4.580496661981813e-05,0.04502786450671811,0.9982518602795208,4.5087063458584494e-05,0.045004401575056634,0.9983468462692592,4.3590543758009215e-05,0.04497217776096634,0.9984500007300149,4.140306828447688e-05,0.044977479448238315,0.9985642927709706,3.826060888623281e-05,0.044983980479152405,0.9986868146756015,3.46033570876742e-05,0.04498954547411981,0.9988274976594523,3.028763924221799e-05,0.04396577440607786,0.9989838107760434,2.5169527056144163e-05,0.044999445032735265,0.999141396185882,2.170265602679132e-05,0.0449956876742073,0.999303990434085,1.8172172977625406e-05,0.04496903008337126,0.9995052199076678,1.3095966736442379e-05,0.044973925999074654,0.9997937500568056,5.6265501861633105e-06,0.044979805383633
1.28378,-1.7548329417776947,-1.153395667995137,3.3292166935842595,0.6199171361971731,-0.5434454241706747,0.47455900182919053,0.3084859756195436,6.855039396435164,-2.29076377321861,1.9678514641174094,-1.0626341685009948,0.9291322836108563,-0.018028313816025245,5.040803279437349,19.826716476374806,-10.933939093440301,4.408924249521902,-4.369959789292889,-0.8605980423371684,4.361373216690006,4.361364088381142,4.332101555785093,4.36137101753342,0.9269723286019244,0.016350735971188253,0.08999567174251297,0.9972841006039924,5.389282558751315e-05,0.059215267001943704,0.9975416680027895,6.68024958918931e-05,0.045051591640050626,0.9976196333830422,6.482894015820659e-05,0.04497556459963525,0.9977023288427155,6.247316105776803e-05,0.04498116401174803,0.997791264759522,5.95170317664012e-05,0.0449867529133892,0.9978837566610093,5.625195342343946e-05,0.04499458606145252,0.9979886634846782,5.186585711455553e-05,0.04346901135804185,0.9981020950918656,4.6428126922996374e-05,0.04502842385336753,0.99820605704338,4.5803236140842464e-05,0.04500417525158868,0.9983024919332862,4.435433597296206e-05,0.04497255623026719,0.9984078489870756,4.215174293926687e-05,0.04497797768413127,0.9985254032961361,3.8889474834385725e-05,0.044983210955293236,0.9986517451601753,3.5069515426177046e-05,0.04498997225915924,0.9987968678055125,3.0629853939939845e-05,0.043467172435668895,0.9989584358313213,2.537494472215368e-05,0.044999396010094735,0.9991194915608861,2.190462499596189e-05,0.04499549000679762,0.9992856262214703,1.8364212614717836e-05,0.0449693211684696,0.9994919987863596,1.322112130815253e-05,0.04497432026827076,0.9997880648765612,5.685180244342075e-06,0.04497898787537759
1.30713,-1.5934397108634475,-1.2014663486875217,3.372196754183676,0.6086659922824443,-0.5540113962811302,0.4770349909449173,0.3082770316234887,6.972699430766238,-1.8279779805655165,1.712636654534193,-0.959723154163662,0.8271307591849706,-0.038115984291027104,4.788895486193897,19.938133016917607,-11.47360379725411,7.1446234304622225,-7.082385568381046,-1.3950602776853906,4.383817528373554,4.3838115856738,4.336377430940703,4.383815423081761,0.899515554164999,0.027456774436925353,0.08999847146432496,0.9972294531543234,5.464744966897774e-05,0.05954007391279885,0.9974735328690754,6.813513371419375e-05,0.04504914933775289,0.9975534235810218,6.620980202036836e-05,0.044976267897374,0.9976384608422504,6.386800046500754e-05,0.0449819293414189,0.9977304179860176,6.084677350436224e-05,0.04498598574710621,0.9978262794690231,5.747719198607891e-05,0.044995318791744454,0.9979357854319135,5.2878052764761714e-05,0.04255413905811458,0.9980549927975186,4.7102294346937995e-05,0.04502895051478823,0.9981594930550188,4.6563988361061174e-05,0.04500395830217937,0.9982573276685557,4.516426473061446e-05,0.0449731313558191,0.9983649060798655,4.294290721008452e-05,0.04497858414478154,0.998485861559174,3.9541736962148804e-05,0.04498237217384905,0.9986162060306358,3.5539129539573824e-05,0.044990360660696525,0.9987658978153365,3.096999017595068e-05,0.0425527324472516,0.9989328532829546,2.5582548366605633e-05,0.04499933451504909,0.9990973856510881,2.2105909797934583e-05,0.04499528254631332,0.9992670706800905,1.8555541379772678e-05,0.04496979702665596,0.99947865478477,1.3344001589488008e-05,0.044974810805235306,0.9997823212843303,5.7435922309151195e-06,0.04497809961934942
1.33047,-1.4293701397876015,-1.2387036558025726,3.409068959697522,0.598995983291035,-0.5631676494354617,0.4787749341315037,0.30792953949837126,7.084479553115387,-1.3625915559776693,1.4448252479290253,-0.7929567497812615,0.6618170813985544,-0.07067881824171085,4.5662857427619326,19.920665207423458,-11.864844947781107,24.75054415234386,-24.679388478281446,-4.847027309476454,4.406261838822879,4.40625780741175,4.2414567662016,4.406259726134929,0.845599932698819,0.05391562146617995,0.0899996109887575,0.9971739693584027,5.548379592060192e-05,0.05989973757991678,0.9974040611934388,6.94716756365452e-05,0.04504665686824906,0.9974857922527401,6.76313282817268e-05,0.04497716433121219,0.9975731280964165,6.533274583395725e-05,0.044982811563369286,0.9976681632297033,6.225475631421428e-05,0.04498514420891355,0.9977675003853096,5.8779083713550524e-05,0.04499605487613229,0.997881830351281,5.395508063253456e-05,0.04073426943599083,0.9980071603493514,4.783244816709768e-05,0.045029444646256994,0.9981121177496421,4.737530537670678e-05,0.04500375174218954,0.9982113011385332,4.6026530022401805e-05,0.0449738877147943,0.9983211239674217,4.3782112443765455e-05,0.044979287525399154,0.9984456428123504,4.021874682352684e-05,0.04498145381219859,0.9985801949802567,3.601105037903822e-05,0.04499071284532464,0.9987345930887955,3.130472654109652e-05,0.04073442324574269,0.9989070606502582,2.579263269628574e-05,0.044999259895572775,0.9990750791846634,2.230646642466537e-05,0.044995064704962534,0.9992483245764341,1.8746103656401828e-05,0.04497044050915348,0.9994651902740436,1.3464510726525362e-05,0.044975384630925756,0.9997765194851882,5.801799142154804e-06,0.04497713026858318
