x,y,z,t
0.35421526479531973,-0.09312241797055232,2.0328206450746595,64.19
0.3457398710543168,-0.14584460335293653,2.0366157690163567,64.2
0.3373356988528703,-0.19888345351982162,2.0406970118156527,64.21
0.3290066614831437,-0.25223028390895336,2.0450673668228028,64.22
0.32075639293769764,-0.30587725228231116,2.0497301182836756,64.23
0.3125882480066963,-0.3598166369577381,2.054686947767236,64.24
0.30450527251575865,-0.41404033981124166,2.059936273300406,64.25
0.2965116004360209,-0.46854564631792045,2.0654953152641617,64.26
0.28861090013926927,-0.5233280544543563,2.0713726441116647,64.27
0.2808064685871108,-0.5783823642327505,2.0775714947725517,64.28
0.273101388468018,-0.6337031998497152,2.0840921807202704,64.29
0.2654987007878047,-0.6892856557414935,2.090934872254519,64.3
0.25800118336416134,-0.7451243574949525,2.0980959964229475,64.31
0.2506116193051424,-0.8012142403505894,2.105571566356804,64.32
0.2433329197240924,-0.8575508853814724,2.1133586132144133,64.33
0.2361680582173185,-0.9141301058217989,2.12145454063398,64.34
0.2291216338763333,-0.9709522687683584,2.1298761741997567,64.35
0.22219748657288976,-1.0280154897164182,2.138629826608441,64.36
0.21539928491511154,-1.0853174672915604,2.147718425844528,64.37
0.20873059859178741,-1.1428556092736877,2.157142318062632,64.38
0.20219480450268162,-1.2006267890099491,2.166898596743587,64.39
0.19579539711177596,-1.258628070121421,2.1769848953952957,64.4
0.1895357898329637,-1.316856284313259,2.1873976511624944,64.41
0.18342145059438528,-1.37531260198751,2.198153086689505,64.42
0.17745693458238118,-1.433996069632963,2.2092567784189945,64.43
0.1716466092805503,-1.492905274446712,2.2207111432751185,64.44
0.1659946407122082,-1.5520383952642045,2.232515532533786,64.45
0.16050483073041852,-1.6113929641023965,2.24466541074665,64.46
0.15518119429591484,-1.6709669810570669,2.257157755702867,64.47
0.15002724212807408,-1.7307576275581342,2.2699852509215868,64.48
0.14504677725827053,-1.7907626153702265,2.2831428754469427,64.49
0.1402462382155041,-1.850983875688623,2.296645797913682,64.5
0.1356311457509571,-1.911421660363553,2.3105007768897807,64.51
0.1312063188627792,-1.9720751027349244,2.3247083862170705,64.52
0.12697629743703814,-2.0329430537852176,2.339266879510877,64.53
0.12294505453658945,-2.0940236893655566,2.3541703898399637,64.54
0.11911637356064592,-2.1553150195361006,2.3694117500583998,64.55
0.11549434758434722,-2.2168154903482,2.3849858843817358,64.56
0.11208246158403021,-2.278522678027395,2.4008838682589686,64.57
0.10888454146867604,-2.3404345760143483,2.4170995659390893,64.58
