error,t
0.15172547963777827,1614262910.7224033
0.12802016663806648,1614262910.742403
0.14400157242801637,1614262910.7624028
0.09822902724760674,1614262910.7624028
0.1005036698362689,1614262910.7824025
0.12126590857161479,1614262910.822402
0.08800165389394454,1614262910.822402
0.1695060023360775,1614262910.8624015
0.1695060023360775,1614262910.8624015
0.13040175087875805,1614262910.902401
0.13040175087875805,1614262910.902401
0.1070789324371868,1614262910.9424005
0.11311998731997264,1614262910.9624002
0.14774941558847754,1614262910.9824
0.14774941558847754,1614262910.9824
0.15699761191375083,1614262911.0223994
0.15699761191375083,1614262911.0223994
0.14215792456793697,1614262911.0423992
0.28302262487845065,1614262911.0823987
0.17784320992097014,1614262911.1023984
0.3047962104577018,1614262911.1223981
0.18728641419037628,1614262911.1423979
0.18728641419037628,1614262911.1423979
0.47133898266562624,1614262911.1823974
0.19895556257462443,1614262911.202397
0.19895556257462443,1614262911.202397
0.32717746444027274,1614262911.2223969
0.23440157304697196,1614262911.2623963
0.23440157304697196,1614262911.2623963
0.2082228563088626,1614262911.282396
0.2518958240773186,1614262911.3023958
0.20807909941995995,1614262911.3223956
0.22727194491593217,1614262911.362395
0.4108392746986689,1614262911.3823948
0.24912804179092496,1614262911.4023945
0.41509825039851767,1614262911.4223943
0.2741567615786311,1614262911.442394
0.4164577260317208,1614262911.4623938
0.3042834651619324,1614262911.4823935
0.3042834651619324,1614262911.4823935
0.33782816312565767,1614262911.522393
0.33782816312565767,1614262911.522393
0.6433834584628721,1614262911.5623925
0.39098106591943693,1614262911.5823922
0.39098106591943693,1614262911.5823922
0.4297443087845895,1614262911.6223917
0.5897168540229886,1614262911.6223917
0.45969318373646273,1614262911.6623912
0.45969318373646273,1614262911.6623912
0.48667165794415485,1614262911.7023907
0.5319186837905473,1614262911.7223904
0.49273582804262206,1614262911.7223904
0.5094989736077514,1614262911.7423902
0.5222858703028026,1614262911.7823896
0.5896739816673275,1614262911.8023896
0.5296926076551003,1614262911.8023896
0.6019007110597694,1614262911.842389
0.5197625315770196,1614262911.8623888
0.5197625315770196,1614262911.8623888
0.6958959273994788,1614262911.9023883
0.5955014749774465,1614262911.9023883
0.49769139046667976,1614262911.922388
0.6499308040912246,1614262911.9623876
0.6634577640840438,1614262911.9823873
0.5123066291475936,1614262912.002387
0.5905157292290929,1614262912.0223868
0.6859606293991799,1614262912.0223868
0.6240555922442786,1614262912.0623863
0.5541798347424126,1614262912.082386
0.6479277006063464,1614262912.1023858
0.5753319146513203,1614262912.1223855
0.666961350684091,1614262912.1423852
0.5888635010980852,1614262912.162385
0.6799673470330502,1614262912.1823847
0.6799673470330502,1614262912.1823847
0.5937694697129081,1614262912.2223842
0.5937694697129081,1614262912.2223842
0.7134464240425005,1614262912.242384
0.7146035163985102,1614262912.2623837
0.6290828229853185,1614262912.2823834
0.6137212538053054,1614262912.3023832
0.5705199943775514,1614262912.322383
0.6774415729068125,1614262912.3423827
0.6123406295253844,1614262912.3623824
0.5392367297355053,1614262912.3823822
0.7088020280940905,1614262912.402382
0.704333270255947,1614262912.4223816
0.609786528156671,1614262912.4423814
0.6029778306186813,1614262912.4823809
0.6029778306186813,1614262912.4823809
0.5765719162352793,1614262912.5223804
0.5925238856001985,1614262912.5223804
0.5116854727050018,1614262912.54238
0.5755276606616879,1614262912.5623798
0.5014625686030234,1614262912.5823796
0.5536013850306656,1614262912.6023793
0.48913518752719987,1614262912.622379
0.5271643541905653,1614262912.6423788
0.49904263036032703,1614262912.6823783
0.59090996089067,1614262912.6823783
0.4799003094658456,1614262912.7223778
0.7919506907755731,1614262912.7423775
0.42720893970774654,1614262912.7623773
0.42720893970774654,1614262912.7623773
0.8809843917445819,1614262912.8023767
1.2798845661184737,1614262912.8023767
0.5835053553512954,1614262912.8423762
0.6355867337092029,1614262912.862376
0.6355867337092029,1614262912.862376
0.6555830619216858,1614262912.9023755
1.0997878652439912,1614262912.9023755
0.7843104227262923,1614262912.9223752
1.5085604142332336,1614262912.942375
1.240296577057554,1614262912.9823744
0.9534967266288628,1614262913.0023742
0.9534967266288628,1614262913.0023742
1.0264161902740991,1614262913.0423737
1.0264161902740991,1614262913.0423737
1.3480560445407406,1614262913.0623734
1.0903305916298296,1614262913.0823731
1.1483641897891654,1614262913.1223726
1.1483641897891654,1614262913.1223726
1.424194974954334,1614262913.1423724
1.1947578637867748,1614262913.162372
1.449830154122186,1614262913.1823719
1.2347531783201902,1614262913.2023716
1.026864530593079,1614262913.2223713
1.2782456020744464,1614262913.2623708
1.2782456020744464,1614262913.2623708
1.4777844087886158,1614262913.3023703
1.4741583413400414,1614262913.32237
1.4741583413400414,1614262913.32237
1.1532476057209122,1614262913.3623695
1.3138278386124853,1614262913.3823693
1.1721877651789478,1614262913.402369
1.3123651634029208,1614262913.4223688
1.3123651634029208,1614262913.4223688
1.419295028611725,1614262913.4423685
1.3004691958665022,1614262913.4623682
1.3872545935447196,1614262913.482368
1.2838584370039374,1614262913.5023677
1.346751411831439,1614262913.5223675
1.2596574080104772,1614262913.5423672
1.1812161999507125,1614262913.562367
1.2762803989395053,1614262913.5823667
1.2162165851923197,1614262913.6023664
1.1960744719458514,1614262913.642366
1.1993237809742956,1614262913.642366
1.1689718362073336,1614262913.6623657
1.1490440756852065,1614262913.6823654
1.1160100608295302,1614262913.722365
1.1160100608295302,1614262913.722365
1.0568205380280293,1614262913.7423646
1.0804210698112038,1614262913.7623644
1.0017467861734874,1614262913.7823641
1.048086295026248,1614262913.8023639
0.9438858670748665,1614262913.8223636
1.0951202801236126,1614262913.862363
0.9811578319799802,1614262913.8823628
1.0865725347052475,1614262913.9023626
0.9495614032741894,1614262913.9223623
1.0789839408795772,1614262913.942362
1.0789839408795772,1614262913.942362
0.7467031889930248,1614262913.9623618
1.0651712574949175,1614262914.0023613
0.84901238779031,1614262914.0023613
0.8628243308150564,1614262914.022361
0.6567621865470151,1614262914.0423608
1.0407311187344943,1614262914.0823603
0.7926883932436446,1614262914.10236
0.7926883932436446,1614262914.10236
0.733216100970211,1614262914.1223598
1.0036447734514327,1614262914.1623592
0.7718003407101816,1614262914.1623592
0.7039543256738828,1614262914.182359
0.6620264935179198,1614262914.2223585
0.9485777711755712,1614262914.2423582
1.2514308708132331,1614262914.262358
0.739435452239863,1614262914.2823577
0.8925610236757079,1614262914.3023574
0.9009677061327743,1614262914.3223572
1.0033823977261038,1614262914.3223572
0.8331704774424054,1614262914.3623567
0.8553798401413745,1614262914.3823564
0.7965636988672781,1614262914.4023561
