error,t
0.13660480245478923,1614270007.4815636
0.12997584605760126,1614270007.521563
0.12997584605760126,1614270007.521563
0.12720004704358256,1614270007.5615625
0.15489166339718152,1614270007.5815623
0.15489166339718152,1614270007.5815623
0.13234662941103115,1614270007.6215618
0.1781010514469159,1614270007.6415615
0.10530286665051714,1614270007.6415615
0.11040142052406776,1614270007.6615613
0.08453361978208829,1614270007.681561
0.2178085983689435,1614270007.7215605
0.09089918445654255,1614270007.7215605
0.2395809217478917,1614270007.76156
0.1684869175679784,1614270007.7815597
0.2623767039235214,1614270007.8015594
0.11273967886070957,1614270007.8015594
0.28610883773080653,1614270007.841559
0.12673279666426152,1614270007.841559
0.19020173735069656,1614270007.8615587
0.1413366946822583,1614270007.8815584
0.3309051786282202,1614270007.921558
0.4666526739364609,1614270007.9415576
0.16523992945454502,1614270007.9415576
0.212792993713812,1614270007.9615574
0.2758842587081609,1614270007.9815571
0.19894871327464192,1614270008.0215569
0.22317916792371006,1614270008.0415566
0.3944526100557262,1614270008.0615563
0.2246695988700833,1614270008.081556
0.40774704104511406,1614270008.1015558
0.23488014228309417,1614270008.1015558
0.41820135174226114,1614270008.1415553
0.21800172056225864,1614270008.161555
0.42430056616549305,1614270008.1815548
0.6362536405133903,1614270008.2015545
0.24961643803901912,1614270008.2215543
0.24961643803901912,1614270008.2215543
0.320350834840742,1614270008.2615538
0.3343619074290769,1614270008.2815535
0.3343619074290769,1614270008.2815535
0.40983535920599334,1614270008.321553
0.3512980027221426,1614270008.3415527
0.3864152201112556,1614270008.3615525
0.3857288105267528,1614270008.3615525
0.3894115463975436,1614270008.3815522
0.4102524220850413,1614270008.401552
0.4496925368665905,1614270008.4415514
0.45975146079424345,1614270008.4615512
0.496428003390843,1614270008.481551
0.48998361631690224,1614270008.5015507
0.5392563911897267,1614270008.5215504
0.5106315229582605,1614270008.5415502
0.5106315229582605,1614270008.5415502
0.5165162385612598,1614270008.56155
0.5237564119795706,1614270008.5815496
0.594236791433324,1614270008.6015494
0.5414758764202645,1614270008.6215491
0.5222792919977419,1614270008.6415489
0.8078420764969296,1614270008.6615486
0.619015985751233,1614270008.701548
0.4954728172691585,1614270008.7215478
0.5974868248148058,1614270008.7415476
0.5105499890103532,1614270008.7615473
0.5869935413277321,1614270008.781547
0.5273241608260408,1614270008.8015468
0.6111643168722076,1614270008.8215466
0.5530029806951111,1614270008.8415463
0.6396853761355066,1614270008.861546
0.5822729207962013,1614270008.8815458
0.5822729207962013,1614270008.8815458
0.6007458255513741,1614270008.9215453
0.6007458255513741,1614270008.9215453
0.8439448799579548,1614270008.9615448
0.6161744380421335,1614270008.9815445
0.6161744380421335,1614270008.9815445
0.7656061398172793,1614270009.0015442
0.6722360194725688,1614270009.0415437
0.6722360194725688,1614270009.0415437
0.6423592823887435,1614270009.0815432
0.6423592823887435,1614270009.0815432
0.5943158366979185,1614270009.101543
0.5741200396256657,1614270009.1415424
0.6718776893089431,1614270009.1615422
0.6212572228426484,1614270009.1615422
0.5506338605825574,1614270009.181542
0.6191186578825458,1614270009.2015417
0.522822437157292,1614270009.2215414
0.522645112423859,1614270009.261541
0.603850743482037,1614270009.2815406
0.603850743482037,1614270009.2815406
0.515463007177648,1614270009.32154
0.5408898365300874,1614270009.3415399
0.5728131830127735,1614270009.3615396
0.5601942183821713,1614270009.3815393
0.5601942183821713,1614270009.3815393
0.49220092898267054,1614270009.401539
0.47707639313491845,1614270009.4415386
0.47707639313491845,1614270009.4415386
0.4606510594222595,1614270009.481538
0.48490688233007573,1614270009.5015378
0.43951477145886564,1614270009.5215375
0.43951477145886564,1614270009.5215375
0.41778603642698764,1614270009.561537
0.4288814784160335,1614270009.5815368
0.5154215322036908,1614270009.6015365
0.5154215322036908,1614270009.6015365
0.7044415738151333,1614270009.641536
0.67971331313829,1614270009.6615357
0.67971331313829,1614270009.6615357
1.1361502386938862,1614270009.7015352
1.1739411817009981,1614270009.721535
0.869304438243802,1614270009.7415347
0.571621571273164,1614270009.7615345
0.9520616319462469,1614270009.7815342
0.6681216393428655,1614270009.801534
1.0239282599793411,1614270009.8215337
1.0239282599793411,1614270009.8215337
1.0899496607765342,1614270009.8615332
1.0899496607765342,1614270009.8615332
1.3930918038970521,1614270009.881533
0.9032571255511233,1614270009.9215324
1.4266254891711614,1614270009.9215324
1.19218379691746,1614270009.9415321
0.9196279481001426,1614270009.9815316
1.2465151593379258,1614270010.0015314
1.0406943148955516,1614270010.021531
1.4760133432933866,1614270010.0415308
1.4758538796394844,1614270010.0615306
1.2918377083067183,1614270010.0815303
1.2918377083067183,1614270010.0815303
1.302262015431633,1614270010.1215298
1.1405597922086903,1614270010.1415296
1.3076973598355253,1614270010.1615293
1.3076973598355253,1614270010.1615293
1.302760602102942,1614270010.2015288
1.302760602102942,1614270010.2015288
1.293322624357828,1614270010.2415283
1.1775318244400652,1614270010.261528
1.3643002540395985,1614270010.2815278
1.2642233441850714,1614270010.3015275
1.2642233441850714,1614270010.3015275
1.2990266328744036,1614270010.341527
1.2730307357527708,1614270010.3615267
1.2076982619355348,1614270010.3815265
1.1518793423681746,1614270010.4015262
1.2203494033559652,1614270010.4015262
1.174310025909044,1614270010.421526
1.140902348500708,1614270010.4615254
1.140902348500708,1614270010.4615254
1.108748368930283,1614270010.4815252
1.1043175448657998,1614270010.501525
1.0705315938540503,1614270010.5415244
1.0992584473192828,1614270010.5615242
1.1393625407223977,1614270010.581524
1.0168454698552325,1614270010.6015236
1.0168454698552325,1614270010.6015236
0.8803100895233292,1614270010.6415231
0.7651334721908564,1614270010.6415231
0.9497208077056818,1614270010.6815226
1.060730398565267,1614270010.7015224
