error,t
0.12072067964522648,1614271445.5231564
0.11625431244548357,1614271445.563156
0.11625431244548357,1614271445.563156
0.15473015077957264,1614271445.6031554
0.12899033518023906,1614271445.623155
0.12899033518023906,1614271445.623155
0.1298104236174582,1614271445.6631546
0.17674309020317902,1614271445.6831543
0.1349724269207433,1614271445.703154
0.1349724269207433,1614271445.703154
0.0993170891289814,1614271445.7231538
0.14050227451025,1614271445.7431536
0.14920580757342616,1614271445.783153
0.23318633416631585,1614271445.8031528
0.23318633416631585,1614271445.8031528
0.12575477191559314,1614271445.8231525
0.16282449453252235,1614271445.8431523
0.1457786010347044,1614271445.8831518
0.22102199333509343,1614271445.8831518
0.1831436481064901,1614271445.9231513
0.3100350671422307,1614271445.943151
0.16752706758859426,1614271445.943151
0.331504241661994,1614271445.9831505
0.2012341658165444,1614271446.0031502
0.2012341658165444,1614271446.0031502
0.20741823186522712,1614271446.0431497
0.20741823186522712,1614271446.0431497
0.21328354096979574,1614271446.0831492
0.38840417573264086,1614271446.103149
0.2148893334040043,1614271446.123149
0.40200175982600816,1614271446.1431487
0.40200175982600816,1614271446.1431487
0.21472446971150738,1614271446.1831481
0.4195276132517225,1614271446.203148
0.4184031321874562,1614271446.203148
0.2909458086141583,1614271446.2431474
0.25358702755349727,1614271446.263147
0.25358702755349727,1614271446.263147
0.2831003367603171,1614271446.3031466
0.42495652687398056,1614271446.3231463
0.3162189678878453,1614271446.343146
0.4128465034576505,1614271446.3631458
0.36141175133036174,1614271446.3631458
0.3520100502727458,1614271446.3831456
0.6447701385218918,1614271446.423145
0.4001488705062607,1614271446.423145
0.42278512609808805,1614271446.4631445
0.5847311291519012,1614271446.4631445
0.4511474384957748,1614271446.503144
0.4646482971100493,1614271446.5231438
0.4646482971100493,1614271446.5231438
0.48758035060424865,1614271446.5631433
0.5446617438637487,1614271446.583143
0.4946195081380483,1614271446.583143
0.5680663055142596,1614271446.6231425
0.5037732561140426,1614271446.6431422
0.5806746156130036,1614271446.663142
0.49879023082618973,1614271446.6831417
0.49879023082618973,1614271446.6831417
0.48561025250193557,1614271446.7231412
0.5810292010236998,1614271446.743141
0.4696801932352932,1614271446.7631407
