error,t
0.10841419595752844,1614270037.3611813
0.11316565411341495,1614270037.381181
0.138937667415022,1614270037.4211805
0.11801744329572661,1614270037.4411802
0.1467244646343684,1614270037.46118
0.11620814643815058,1614270037.4811797
0.15724153139511965,1614270037.5011795
0.0865439434013664,1614270037.5011795
0.17317353577736028,1614270037.541179
0.125501217983349,1614270037.5611787
0.125501217983349,1614270037.5611787
0.13304634676206528,1614270037.6011782
0.2110294880349053,1614270037.621178
0.29521259309398773,1614270037.6411777
0.14730990263147437,1614270037.6611774
0.24379548785779437,1614270037.6811771
0.20055701518199287,1614270037.6811771
0.14724060711147247,1614270037.7211766
0.1685875526077969,1614270037.7411764
0.1685875526077969,1614270037.7411764
0.1643011704145927,1614270037.761176
0.17769049674639392,1614270037.7811759
0.1873651639430447,1614270037.8211753
0.3324047709182296,1614270037.841175
0.1940983501004565,1614270037.8611748
0.35114550569686176,1614270037.8811746
0.21650308599124357,1614270037.8811746
0.36869804362299163,1614270037.921174
0.5435086463792882,1614270037.9411738
0.20335178019740718,1614270037.9611735
0.39003247488360393,1614270037.9811733
0.2713606955363781,1614270038.001173
0.28095779406357213,1614270038.0211728
0.28095779406357213,1614270038.0211728
0.40848916755543563,1614270038.0611722
0.2637255605465809,1614270038.081172
0.41124580685911427,1614270038.1011717
0.29217193987646484,1614270038.1211715
0.29217193987646484,1614270038.1211715
0.3249047784615484,1614270038.161171
0.4004219858167033,1614270038.1811707
0.3731566900233314,1614270038.1811707
0.3825389127852139,1614270038.2211702
0.3971083052521308,1614270038.24117
0.3971083052521308,1614270038.24117
0.6066790418047672,1614270038.2811694
0.45085152223091735,1614270038.3011692
0.47704512760414836,1614270038.321169
0.4803101423589762,1614270038.3411686
0.6362659312522987,1614270038.3411686
0.5083666399840718,1614270038.3811681
0.5599876144911206,1614270038.4011679
0.5279492458783815,1614270038.4211676
0.5904716065940572,1614270038.4411674
0.5351823701537959,1614270038.461167
0.5351823701537959,1614270038.461167
0.5339932941349079,1614270038.5011666
0.6150151269663138,1614270038.5211663
0.5231347203808995,1614270038.541166
0.6130967470832089,1614270038.5611658
0.5066166521291147,1614270038.5811656
0.6057021729561242,1614270038.6011653
0.7093516090927473,1614270038.621165
0.5128253866532587,1614270038.6411648
0.588298728199067,1614270038.6611645
0.7004589121642429,1614270038.6811643
0.8666736371389888,1614270038.6811643
0.557330109195961,1614270038.7211637
0.6447102271285804,1614270038.7411635
0.5818454634494736,1614270038.7611632
0.5818454634494736,1614270038.7611632
0.6010949393138741,1614270038.8011627
0.6819561318223744,1614270038.8211625
0.6093079911293315,1614270038.8411622
0.6093079911293315,1614270038.8411622
0.6967814429326373,1614270038.861162
0.6927894178573759,1614270038.9011614
0.6072533426388274,1614270038.9211612
0.6919141088620447,1614270038.941161
0.5953447962178333,1614270038.9611607
0.684970284018792,1614270038.9811604
0.684970284018792,1614270038.9811604
0.6199395015349863,1614270039.0011601
0.5685100091138633,1614270039.02116
0.6206701918483093,1614270039.0611594
0.6198902520152725,1614270039.081159
0.5252175640146088,1614270039.1011589
0.7067015040058096,1614270039.1011589
0.5246366179897026,1614270039.1411583
0.5960059309030542,1614270039.161158
0.5217264682574342,1614270039.1811578
0.556522671496319,1614270039.2011576
0.5144569587704004,1614270039.2211573
0.5259459094395025,1614270039.241157
0.5029153027862376,1614270039.2611568
0.515672925479933,1614270039.2811565
0.49089777218442876,1614270039.3011563
0.5087622264607148,1614270039.321156
0.475257771871878,1614270039.3411558
0.4942235383203166,1614270039.3611555
1.0798675237871431,1614270039.3611555
