error,t,p_x,p_y,p_z
0.015298033688956325,1614260350.5230036,-5.000282665700187,4.49964545760687,1.2037780077629245
0.002331609692933334,1614260350.5630035,-4.9991223105309,4.495160170699983,1.2124529220607703
0.01942924507041144,1614260350.5830035,-4.997788656459694,4.489889819133724,1.2192090641159876
0.007383140800402366,1614260350.6030035,-4.995705978481641,4.481529200303538,1.2274636694950436
0.027711399769496214,1614260350.6230035,-4.9927026026864265,4.469286107867897,1.2369430474675902
0.01792547648667453,1614260350.6430035,-4.988647665898768,4.452503804188209,1.247253138721334
0.03232166749690224,1614260350.6630034,-4.983456199535925,4.430719415806198,1.2579888168864088
0.035032733436807684,1614260350.6830037,-4.977077174642042,4.40365815577798,1.2688498760350073
0.0329702966855423,1614260350.7030036,-4.96946538874368,4.371136887388605,1.2797452058115988
0.056377743598999386,1614260350.7230036,-4.960589755207879,4.333109303492249,1.2907314102672574
0.09876502609554261,1614260350.7430036,-4.9504293709409835,4.289642483920138,1.3019713316097208
0.03771232969401006,1614260350.7630036,-4.938966616966874,4.24087211892825,1.3136901234736147
0.09196684714265446,1614260350.7830036,-4.926182655164501,4.186965772243179,1.3261259145124142
0.10782586241223413,1614260350.8030035,-4.912054051788265,4.128091936564915,1.3394894266809332
0.10914773400625144,1614260350.8230035,-4.896550012624941,4.0643950750019595,1.3539402870130752
0.059906843832848056,1614260350.8430035,-4.879631238648034,3.995981213131481,1.369578825974522
0.13448285455914366,1614260350.8630035,-4.861250028241974,3.9229127274844138,1.386452511301353
0.06688420654869165,1614260350.8830035,-4.84135189450621,3.845212293703683,1.4045702008900218
0.1513479239677713,1614260350.9030035,-4.8198790594493115,3.762875512955959,1.4239160992755646
0.07035198924692665,1614260350.9230034,-4.79677342478939,3.6758842480635874,1.4444653849570865
0.1650784191931416,1614260350.9430037,-4.771979569279531,3.5842229526525173,1.4661941059318009
0.07272578420235698,1614260350.9630036,-4.74544482364009,3.487891072362086,1.4890888733941472
0.18989779425104025,1614260350.9830036,-4.717116678370869,3.3869088178202875,1.5131563911411179
0.07484332221086287,1614260351.0030036,-4.686941281615827,3.2813228135750285,1.538424269353501
0.22302471977908067,1614260351.0230036,-4.654860249252526,3.1712044008829707,1.5649429920845779
0.07697332593989259,1614260351.0430036,-4.620810023171379,3.056650646631608,1.5927791559278932
0.25724562011422347,1614260351.0630035,-4.584719806873826,2.937780314080578,1.622012064144637
0.44922636200742105,1614260351.0830035,-4.546509499890311,2.814728979292482,1.652731164266223
0.10084148187320552,1614260351.1030035,-4.506091413867905,2.6876512675948216,1.6850253132922275
0.3084635062040342,1614260351.1230035,-4.463366926729201,2.5567150071132234,1.7189865900027537
0.09875987170388156,1614260351.1430035,-4.418228240870422,2.4221053208484165,1.7547034061953937
0.10061049203413552,1614260351.1630034,-4.370557555445364,2.2840265726427575,1.7922610172256848
0.13352383592651185,1614260351.1830037,-4.320224090892392,2.1427036607199548,1.831747269215086
0.3724604295100098,1614260351.2030036,-4.267089809703704,1.9983936469851358,1.8732395678750775
0.1478216495573521,1614260351.2230036,-4.211003140598455,1.8513891929801627,1.9168160607605076
0.4020800449781914,1614260351.2430036,-4.15180441587563,1.7020484425798914,1.9625349810582504
0.15986965486706795,1614260351.2630036,-4.089323759794127,1.5508141850315798,2.0104304908178756
0.42856380946585526,1614260351.2830036,-4.023358685580389,1.3982067937407823,2.060552179912127
0.1679952527652202,1614260351.3030035,-3.953698593412978,1.244830338726611,2.1129229604570856
0.44962345705505546,1614260351.3230035,-3.8801411967438315,1.091358146113413,2.1675215754645762
0.17109119200840472,1614260351.3430035,-3.8025081093709283,0.9385095658475409,2.224271783506752
0.17109119200840472,1614260351.3430035,-3.8025081093709283,0.9385095658475409,2.224271783506752
0.13802556262412313,1614260351.3630035,-3.7206602108767073,0.7870242373015393,2.2830354536716473
0.46869877733327087,1614260351.4030035,-3.5440386820035226,0.4910655637288233,2.405767679572125
0.7699331221201966,1614260351.4230034,-3.4493062017445784,0.3479633026328812,2.469167283004164
0.15667481759473062,1614260351.4430037,-3.350403731000601,0.20895283926006106,2.5334828768038022
0.4588546184700806,1614260351.4630036,-3.2474367438362193,0.07462864073056857,2.598371491985278
0.1716684523538511,1614260351.4830036,-3.1405402119772075,-0.05445941172974662,2.66345440919896
0.4745546926962791,1614260351.4830036,-3.1405402119772075,-0.05445941172974662,2.66345440919896
0.16955611510771273,1614260351.5230036,-2.915651861187428,-0.29498201111842715,2.7924819759891544
0.4110579635989623,1614260351.5430036,-2.7980626617254396,-0.40556787785394366,2.8554810491182363
0.1772775631611252,1614260351.5630035,-2.677338172415339,-0.5092595389001486,2.916798926118782
0.3749048652679494,1614260351.5830035,-2.553677756765382,-0.6057942149553703,2.97595339280872
0.18225605077261153,1614260351.6030035,-2.427244688534399,-0.6949505846178798,3.0325113963391606
0.333157002371675,1614260351.6230035,-2.298164629123661,-0.7765444522981763,3.0861002884370965
0.2015580992245639,1614260351.6430035,-2.1665338908976866,-0.8504374015654201,3.136409656369868
0.2996124784357186,1614260351.6630034,-2.032423861650334,-0.9165224279605283,3.1831887353122803
0.23166298160961685,1614260351.6830037,-1.895888253149761,-0.9747108116548849,3.226237314593617
0.31328512619205995,1614260351.7030036,-1.7569718612795509,-1.0249241077135798,3.265392946621779
0.2579733985743691,1614260351.7230036,-1.6157172265298245,-1.0670854630382802,3.3005174710285337
0.3365142272454478,1614260351.7430036,-1.4721701784175405,-1.1011211359305586,3.3314880175774606
0.47139391236963246,1614260351.7630036,-1.3263812874680412,-1.1269677431090774,3.3581965520477888
0.293704347366452,1614260351.7830036,-1.1783988166830148,-1.1445603485266633,3.3805532168487655
0.41664007896854804,1614260351.8030035,-1.0282639381247765,-1.153825822440047,3.398486889891524
0.22506682993535798,1614260351.8230035,-0.876010442325805,-1.1546874414931396,3.4119429165883
0.2209534069486847,1614260351.8430035,-0.7216665325326111,-1.1470762013243516,3.4208816138350087
0.336132526960222,1614260351.8630035,-0.5652541095729974,-1.1309334318485864,3.4252778076811956
0.5194853178292715,1614260351.8830035,-0.40678701352261765,-1.1062055462701903,3.425119998440922
0.35435337357381214,1614260351.9030035,-0.24627011110275937,-1.0728367072181066,3.4204077406836686
0.5682441931801916,1614260351.9230034,-0.08370205562326095,-1.0307729170856343,3.41114876668926
0.36808924516767616,1614260351.9430037,0.08092156560457758,-0.9799666518100748,3.3973571384663277
0.6126678339671413,1614260351.9630036,0.24760637933610952,-0.9203781890147722,3.379051826193697
0.38051285368035237,1614260351.9830036,0.41635849833083327,-0.8519716339190128,3.356255407006136
0.6558592589209372,1614260352.0030036,0.5871836533123164,-0.7747127638307235,3.3289930268353234
0.39158938103746654,1614260352.0230036,0.7600863155666876,-0.6885676473600023,3.2972916602558477
0.6977398336668802,1614260352.0430036,0.9350668828100708,-0.5935076058279711,3.2611818164018485
0.4012725417339773,1614260352.0630035,1.112119078490138,-0.4895131516564858,3.220701119121455
0.7381271559611127,1614260352.0830035,1.2912286471792893,-0.37657034415591223,3.1758988810840445
1.0902375283799106,1614260352.1030035,1.4723735198965484,-0.2546628837617623,3.1268408417766556
0.4103622340513703,1614260352.1230035,1.655522918009861,-0.12377115312975978,3.0736137988617513
0.7926475550619201,1614260352.1430035,1.8406343792997024,0.0161185365457167,3.0163296288165196
0.04906299820796356,1614260352.1630034,2.0276541460239166,0.16500633055524658,2.955130598487815
0.03425722371446127,1614260352.1830037,2.2165202770754626,0.322874334391823,2.8901967765183407
0.4108092176905483,1614260352.2030036,2.4071663491111335,0.48969259817145433,2.8217567843965248
0.850568886391674,1614260352.2230036,2.5995268334201365,0.6654370649860543,2.750102066819002
0.4061162367609905,1614260352.2430036,2.7935283333823873,0.8500449800091332,2.6755969311879304
0.8718939988496237,1614260352.2630036,2.9890809303379906,1.0433889580304114,2.598715744076179
0.396046393224043,1614260352.2830036,3.18605761411437,1.2451432138985643,2.520101829760335
0.8832773507166056,1614260352.3030035,3.3842788987323793,1.4546446162740023,2.44059355926122
0.37566867633053747,1614260352.3230035,3.583558861396466,1.6711387375511972,2.361308268818328
0.8760398140259935,1614260352.3430035,3.783682561878529,1.8936340877635613,2.2835561818172985
