x,y,z,t
0.5579567305734336,0.3185459476960611,2.021383838197921,33.52
0.549558471996043,0.25907340462194034,2.0167146485271803,33.53
0.540932176873053,0.19877480311399515,2.01211453049781,33.54
0.5320808587593752,0.13767798643680762,2.0076008546506774,33.55
0.5230077829010928,0.07581020366595309,2.003192204439634,33.56
0.5137164036161516,0.01319828442198781,1.9989073726020181,33.57
0.5042106659145783,-0.050130413696712256,1.9947634781588999,33.58
0.4944951297909829,-0.1141480646207239,1.9907764124825422,33.59
0.4845750376712703,-0.17882617933706874,1.986961413130737,33.6
0.4744566695386792,-0.24413482545632392,1.9833322832258797,33.61
0.4641466914243542,-0.31004433921113683,1.979903472799899,33.62
0.4536523353484229,-0.3765249991285817,1.9766882182527103,33.63
0.4429813412691834,-0.443547349633367,1.9736985602860069,33.64
0.4321423291258362,-0.511081375432505,1.970943799805683,33.65
0.42114455002467427,-0.5790971188734777,1.9684327429635906,33.66
0.4099979396615302,-0.6475648958395059,1.9661747803825764,33.67
0.3987129911759036,-0.7164551996830983,1.9641792245274852,33.68
0.38730126492712885,-0.7857386701941366,1.9624535109616996,33.69
0.3757750437142454,-0.855387136409065,1.9610049534157687,33.7
0.36414751380052185,-0.9253726636067552,1.9598388021699988,33.71
0.3524324713834899,-0.9956676732993593,1.9589602336726752,33.72
0.340644392781436,-1.0662445868049109,1.9583741948380802,33.73
0.32879907240954903,-1.1370755233964116,1.9580832822083183,33.74
0.3169133870663533,-1.2081337847998754,1.9580910073008708,33.75
0.3050051217315453,-1.2793939902235973,1.9584017944873346,33.76
0.2930935450635804,-1.3508314127195022,1.9590182822495479,33.77
0.281199635284129,-1.4224213844353537,1.9599396694144025,33.78
0.26934562914585825,-1.4941399759205631,1.961167312858089,33.79
0.25755476817991646,-1.5659632663748266,1.962700805112325,33.8
0.2458517460714276,-1.6378683467609427,1.9645413987083642,33.81
0.23426324768151796,-1.7098337009558464,1.966693357378215,33.82
0.22281766460728017,-1.7818382953794483,1.9691550768667367,33.83
0.2115453705553515,-1.8538620574642122,1.9719240952579284,33.84
0.20047782940301356,-1.9258854302887958,1.974995989562767,33.85
0.1896479090306117,-1.9978897083174798,1.978365607782082,33.86
0.17908975836067026,-2.069857057486918,1.9820256361880837,33.87
0.16884040153247618,-2.1417712631546433,1.9859710254712764,33.88
0.15893734994896314,-2.2136172865307295,1.9901919948462858,33.89
0.1494187387457983,-2.2853814474936462,1.9946772867020877,33.9
0.1403223711800065,-2.357051037502528,1.9994130983134275,33.91
0.1316878461426455,-2.428614431376857,2.0043884607767404,33.92
0.12355307579805691,-2.500060697810959,2.009586294142988,33.93
0.11595645691245823,-2.5713799810210154,2.014989021086726,33.94
0.1089364486451234,-2.642563859146286,2.020578065717711,33.95
0.1025308686133857,-2.7136052250574716,2.02633362751827,33.96
0.09678015027053748,-2.7844981028719786,2.0322407716445645,33.97
0.0917210586998295,-2.8552375459659225,2.0382789576383677,33.98
0.08738722283558444,-2.9258194087341343,2.044423679208111,33.99
0.08381145411497798,-2.996240279716954,2.050650019654554,34.0
0.08102785457262705,-3.0664977982999204,2.056935410488537,34.01
0.0790701982886442,-3.1365901109596774,2.063257842811066,34.02
0.0779691529694286,-3.206515959291452,2.069593353542872,34.03
0.07775319871584482,-3.2762743446632614,2.0759175327279413,34.04
0.07845119634701195,-3.3458643994062416,2.0822079832198837,34.05
0.08008944009982748,-3.4152860331196937,2.0884409080277075,34.06
0.08269237080200338,-3.48453986201614,2.0945922367294663,34.07
0.08628342380812248,-3.5536268941397613,2.1006388970452115,34.08
0.09088424711657811,-3.622548452161833,2.1065585598112557,34.09
0.09651511237776403,-3.691305951684009,2.1123301625684054,34.1
0.10319445193098975,-3.75990100171929,2.1179333946230843,34.11
0.11093807857676499,-3.8283357631345107,2.1233476389593537,34.12
0.11976400476137937,-3.896612559700175,2.128555345473199,34.13
0.12968864168358604,-3.9647340038546077,2.1335397290802702,34.14
0.14072756922971652,-4.03270281307863,2.1382860190022233,34.15
0.1528939912892292,-4.1005217083161645,2.1427809699972915,34.16
0.1661971766026193,-4.1681941037108245,2.1470110915095146,34.17
0.18064501233415248,-4.235723971248868,2.150963780650207,34.18
0.19624127944691372,-4.303115876768138,2.1546254696847846,34.19
0.21299171810058593,-4.370374155293674,2.157986182960259,34.2
0.2309055359246324,-4.437503103573071,2.161039935902882,34.21
0.24998901052331912,-4.504507408966957,2.16378072783632,34.22
0.27024749514534957,-4.571392128261501,2.166203360795511,34.23
0.2916843929440451,-4.638162752435052,2.1683028480031936,34.24
0.31430503857968417,-4.7048250324967515,2.1700767976271527,34.25
0.338113699379361,-4.771385002476367,2.1715243077846975,34.26
0.36311229655285393,-4.837849160393042,2.1726451976742758,34.27
0.3893032415802573,-4.904224574618144,2.1734413827301795,34.28
0.4166876851932173,-4.970518977537313,2.173915870421045,34.29
0.44526552849013057,-5.036740687052645,2.174073029705216,34.3
0.474960512908584,-5.102898214763356,2.173876797199665,34.31
0.5057758151694992,-5.169000409782899,2.1733376412222505,34.32
0.5377347315278933,-5.235056666282369,2.1724806958372875,34.33
0.5708486261686759,-5.301076918682723,2.171327842668049,34.34
0.6051263251768654,-5.367071804857913,2.169901941579177,34.35
0.6405645261617025,-5.4330524105638585,2.1682205967691885,34.36
0.6771597378707078,-5.499030641143886,2.166302845714421,34.37
0.7149061738073899,-5.565019398444174,2.16416822604544,34.38
0.7537955088021588,-5.631032761138949,2.1618371430656778,34.39
0.7938142486197404,-5.697085587230116,2.1593281604884553,34.4
0.8349468563191395,-5.7631935670124275,2.156659738897153,34.41
0.8771793245305267,-5.829373516950003,2.1538526779131915,34.42
0.9204980847824606,-5.895643620468453,2.1509296751198357,34.43
0.9648856551987675,-5.96202262863268,2.147911654385613,34.44
1.0103227221696742,-6.028529964474282,2.1448191890980115,34.45
1.0567890619858213,-6.095185769410726,2.1416730269546975,34.46
1.1042639768690883,-6.162010910487425,2.1384948024174664,34.47
1.1527259404078232,-6.229027131829459,2.135306821767136,34.48
1.2021515939833163,-6.2962571048920015,2.1321314142787022,34.49
1.2525145230874064,-6.363723621600276,2.1289893374827837,34.5
1.3037872238696668,-6.431449872763551,2.125901427930133,34.51
1.3559396918371125,-6.499458706031329,2.1228869265287287,34.52
1.408940233061907,-6.567772864041202,2.119964486930607,34.53
1.4627585003426207,-6.636416822692622,2.117156026771972,34.54
1.5173602892826377,-6.705414021263119,2.114479891263639,34.55
1.5727095190284244,-6.774787242697172,2.1119525537962227,34.56
1.6287697295774464,-6.844558865690594,2.109590429653221,34.57
1.6855036589027486,-6.914750577376724,2.1074090931209053,34.58
1.7428727269167468,-6.9853829089820385,2.1054223310769946,34.59
1.8008368668529047,-7.056475035602466,2.1036412196382055,34.6
1.8593557713858129,-7.128045416189671,2.1020757239235657,34.61
1.918389632958811,-7.2001120677900055,2.100735881644872,34.62
1.9778983394036234,-7.272691429381377,2.0996298782740306,34.63
2.037841852984246,-7.345798560917587,2.0987649442419936,34.64
2.098180087512758,-7.419447379749294,2.098147235515554,34.65
2.158873203744308,-7.493651074883146,2.0977822821421857,34.66
2.2198817252815353,-7.568421802867423,2.0976744194734156,34.67
2.2811664846416106,-7.643769824745981,2.0978256246545697,34.68
2.3426892391546894,-7.719704270744521,2.0982374592041326,34.69
2.4044124498187904,-7.796232746601179,2.098910294671247,34.7
2.466299402596017,-7.8733618876412645,2.09984403108235,34.71
2.528314341508246,-7.9510978172761195,2.101038706048053,34.72
2.5904224437373835,-8.029444979356208,2.1024927915180696,34.73
2.652590117645709,-8.108407135342599,2.104204987505675,34.74
2.7147847300793067,-8.187986285190751,2.1061723669961716,34.75
2.7769748102472236,-8.268183727055751,2.108392368252422,34.76
2.8391299560065453,-8.349000171662798,2.1108626726650273,34.77
2.9012210525921214,-8.430434471729107,2.113579369550033,34.78
2.963220272873367,-8.512484428785305,2.116537932319443,34.79
3.0251011193314397,-8.59514759076937,2.1197348268884486,34.8
3.0868383608159142,-8.678420431396773,2.1231660206239367,34.81
3.1484078896526886,-8.762300153359005,2.126830554633758,34.82
3.2097869600418125,-8.846780716619431,2.1307229207552467,34.83
3.2709538584681965,-8.931855814078398,2.1348382576921394,34.84
3.331887755037505,-9.01751930371515,2.1391730553716437,34.85
3.3925689460502704,-9.103764516165553,2.143724262945789,34.86
3.4529788721320247,-9.190584240791488,2.1484892688630732,34.87
3.513100622545517,-9.277969357544258,2.1534636628754984,34.88
3.572918472249165,-9.365910360517823,2.1586438506947303,34.89
3.6324177993791698,-9.454397487219275,2.1640273434986614,34.9
3.691585084741136,-9.543420793184316,2.1696133627364156,34.91
3.750408687889016,-9.632968432346102,2.1753991022452213,34.92
3.808878050655856,-9.723028616075243,2.1813834287805456,34.93
3.866983780873712,-9.813589350151204,2.1875662490337975,34.94
3.924717646916405,-9.904638369036023,2.1939486201692757,34.95
3.982072668455255,-9.99616279313735,2.2005322039046598,34.96
4.039043564751831,-10.088148538767793,2.2073191204916736,34.97
4.095626914389936,-10.180579915077411,2.2143097920847397,34.98
4.151820568646002,-10.27344101640071,2.2215059920475073,34.99
4.207623721927207,-10.36671570674657,2.2289109580202737,35.0
4.263037101180706,-10.460387144155355,2.2365288359763276,35.01
4.318063069449928,-10.55443739294559,2.244363194156534,35.02
4.372704662140044,-10.648848629688812,2.2524196502497493,35.03
4.426966162995307,-10.743602762678226,2.260704880015703,35.04
4.4808541659195,-10.838680597444416,2.269224662673219,35.05
4.534375949911204,-10.934063782671794,2.277989485623788,35.06
4.587542791720399,-11.029731026906829,2.2870050904296755,35.07
4.640367556110123,-11.125660656865051,2.2962784913880525,35.08
4.692863182890152,-11.221832267842926,2.3058236463325272,35.09
4.7450449134923804,-11.318225113240967,2.3156572445344894,35.1
4.796934424565559,-11.414814015581655,2.325785322952422,35.11
4.848554945969858,-11.511575191973355,2.336226075944998,35.12
4.8999351709634595,-11.608481160042068,2.3469897733268743,35.13
4.951105607754427,-11.705506107317087,2.358101686424308,35.14
5.002102577128446,-11.802621499996716,2.3695792200005745,35.15
5.052968098354438,-11.899797023531878,2.3814408795749293,35.16
5.1037495223238745,-11.996999033317488,2.393694067926569,35.17
5.154498460198674,-12.094191777449337,2.40634347207808,35.18
5.20527072104896,-12.191338734285505,2.419397566824105,35.19
5.256126118071121,-12.288402983896336,2.432860776050141,35.2
