x,y,z,t
0.5089507157726959,0.30153495991957374,2.0570891197399774,33.43
0.4987388431493382,0.24516385697818263,2.0561154440470273,33.44
0.4882759505526577,0.1883124163424753,2.055409934488412,33.45
0.47756716247923914,0.1310230056425038,2.0549930593841137,33.46
0.4666191905468184,0.07333966297591515,2.054878396722126,33.47
0.4554396417649084,0.015306711423805151,2.0550763914043966,33.48
0.4440369056453093,-0.043031065320310216,2.0555944413473335,33.49
0.43241911448584136,-0.10162985113963957,2.0564413740572065,33.5
0.42059413827228775,-0.1604468515024209,2.0576261410518026,33.51
0.4085704676469451,-0.21943966933851394,2.0591519578825133,33.52
0.3963566496789435,-0.2785672982345208,2.0610213770575574,33.53
0.3839616148697609,-0.3377893613781614,2.0632353432903257,33.54
0.37139454660533466,-0.39706577345848687,2.0657945201783536,33.55
0.3586646831130176,-0.45635677055472124,2.068699565281116,33.56
0.3457808947656956,-0.5156235859658592,2.07195307997466,33.57
0.3327522284580424,-0.574828415034819,2.075553538565108,33.58
0.3195879601874006,-0.6339346092453313,2.079496525415853,33.59
0.30629768222318493,-0.6929062630101988,2.0837756076131364,33.6
0.2928912219878253,-0.7517078073910142,2.0883839073858588,33.61
0.2793783915704449,-0.810303849539929,2.0933152800074653,33.62
0.26576877773831864,-0.8686595126549134,2.09856453055442,33.63
0.2520718675827074,-0.9267411313784828,2.104124851028994,33.64
0.2382972109401963,-0.9845163943359162,2.1099871038503966,33.65
0.22445457322213852,-1.0419538496335734,2.116140430176403,33.66
0.2105538849209877,-1.0990222124945919,2.1225736777353226,33.67
0.19660516768853248,-1.155690436004616,2.129275474448934,33.68
0.18261831635174974,-1.2119280155139482,2.1362352179263975,33.69
0.16860309478164354,-1.2677058384235897,2.1434418938030104,33.7
0.1545693025185172,-1.3229964802140521,2.150883405728771,33.71
0.1405268742007316,-1.3777739547385899,2.1585456730705475,33.72
0.1264859940076989,-1.4320126187220321,2.1664145771187724,33.73
0.11245708786207527,-1.4856867550077306,2.174476892837334,33.74
0.0984506798190079,-1.5387704434315088,2.1827214672864628,33.75
0.08447740063255306,-1.5912397419683566,2.191135891831515,33.76
0.07054792073510822,-1.6430724655733064,2.1997067104842802,33.77
0.05667316049077476,-1.6942479440422271,2.208419281509177,33.78
0.04286446441632077,-1.7447450839676002,2.2172604809488545,33.79
0.02913364449852738,-1.7945432698462649,2.226217175947625,33.8
0.015492675428583324,-1.8436229908765123,2.2352755614353046,33.81
0.001953853440774948,-1.891964658197013,2.244424026561419,33.82
-0.011470212074630231,-1.9395498502753286,2.253651302395774,33.83
-0.024766599266047132,-1.9863617489858676,2.262945357737639,33.84
-0.03792218713369892,-2.0323857859858374,2.2722920739622,33.85
-0.05092321759579312,-2.0776071463858754,2.2816788889664594,33.86
-0.06375536867480959,-2.1220112076652664,2.2910947301146076,33.87
-0.07640373473186549,-2.1655841244974146,2.300530002988908,33.88
-0.08885324697247897,-2.2083152487830935,2.3099737543869425,33.89
-0.1010881296530225,-2.2501944910201543,2.319416583959068,33.9
-0.11309201363503385,-2.291212635165984,2.3288498152219677,33.91
-0.12484830638179689,-2.3313618622157675,2.3382645189715996,33.92
-0.13633912570367063,-2.370632595242475,2.3476558067487767,33.93
-0.14754670112063198,-2.4090192639442165,2.357016947680654,33.94
-0.15845201971325248,-2.4465169535034237,2.3663437568917094,33.95
-0.16903592499983586,-2.4831232706836706,2.375631418702177,33.96
-0.17927920991781202,-2.5188376637814542,2.384874910744821,33.97
-0.18916210038096662,-2.553659649453505,2.394070854834985,33.98
-0.19866260802143498,-2.587585658832099,2.40322147754191,33.99
-0.2077589311134744,-2.6206163147301016,2.4123276003085756,34.0
-0.21642961050709142,-2.652757340373756,2.421388244398859,34.01
-0.22465244459959266,-2.684016265109408,2.4304037656932684,34.02
-0.23240494467917663,-2.7144025199224378,2.4393755660985406,34.03
