,t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0,0.0,0.75,2.0,-2.0199999809265137,0.7071069478988647,6.652157325117211e-24,6.805528799450179e-24,-0.7071065902709961,0.0,0.0,0.0,4.0770571795170617e-07,5.402099623033999,-1.4461864348905955e-13,3.999996773481701,3.9999967735136934,3.999995924157255,3.999995924100004
1,0.008609700000000001,0.7500000000039491,1.9999908224501648,-2.0197708519141964,0.7069157526022173,0.016442452856173757,0.016442458690319264,-0.706915395071048,1.3750816544293122e-09,-0.003195697439531778,0.053140660116684516,4.07688049238498e-07,5.402099286644425,-8.144798329450488e-29,3.9999973834933766,3.9999973836032052,3.999994947648194,3.999994947538367
2,0.017219400000000003,0.7500000000315274,1.999926730133118,-2.0190868172409404,0.7063422702008473,0.032876011954228214,0.03287602361954933,-0.7063419129597184,5.484930053197067e-09,-0.012746963915469721,0.1056239122239995,4.076445522296249e-07,5.402098321893177,-5.452764605339021e-29,3.9999977635736252,3.999997763730981,3.999993628934245,3.9999936287768887
3,0.0258291,0.7500000001061671,1.9997532685727328,-2.017954794973833,0.7053868110996491,0.049291788355259686,0.049291805845767735,-0.7053864543417344,1.2302137095197683e-08,-0.028589987151233162,0.15715802489257444,4.0758223179959814e-07,5.402096684321754,8.027267171228658e-31,3.999998019947464,3.9999980201381273,3.9999918021313,3.9999918019406366
4,0.034438800000000006,0.7500000002510387,1.9994165901361567,-2.016384201307744,0.7040498924807401,0.06568090245813561,0.06568092576478737,-0.704049536398938,2.179358616439365e-08,-0.05064763721504865,0.2074545277184701,4.0750672020523184e-07,5.402094221702443,7.732170362398034e-32,3.9999982019407385,3.999998202156789,3.9999891935903062,3.9999891933742564
5,0.0430485,0.7500000004890042,1.998863568009496,-2.0143869198433584,0.7023322380990301,0.08203448845819221,0.08203451756886741,-0.7023318828858565,3.392051593368358e-08,-0.0788296304706143,0.2562288246030963,4.074211543914049e-07,5.402090653891985,1.9248792910396562e-29,3.99999833557635,3.999998335814032,3.999985329473738,3.9999853292360568
6,0.0516582,0.7500000008425672,1.998041908643421,-2.0119772656230857,0.7002347780341928,0.09834369867092116,0.09834373357041393,-0.7002344238816757,4.8638598525113226e-08,-0.11303272098040992,0.30320079799197186,4.073270216014493e-07,5.4020855027775445,-1.7735434624471665e-28,3.9999984358850513,3.9999984361430956,3.9999793391766714,3.999979338918627
7,0.0602679,0.7500000013338264,1.9969002624380687,-2.009171944016261,0.6977586484533667,0.11459970752621355,0.114599748196233,-0.6977582955529399,6.589803086664396e-08,-0.15314091799626714,0.34809540094015506,4.0722482436671073e-07,5.402077939492458,-9.320211519492083e-28,3.999998512162247,3.9999985124408592,3.9999694993236345,3.9999694990450223
8,0.06887760000000001,0.7500000019844282,1.9953883324552015,-2.005990004580336,0.6949051915127523,0.13079371484866226,0.13079376126783884,-0.6949048400551501,8.56436371847773e-08,-0.19902572656138853,0.3906432319592527,4.07114480974859e-07,5.402066448951402,-3.8923702424528943e-28,3.9999985704767074,3.9999985707770014,3.9999520516963685,3.9999520513960736
9,0.07748730000000001,0.7500000028155214,1.993456980990764,-2.0024527900962528,0.6916759557209231,0.1469169474838696,0.14691699962776414,-0.6916756058960726,1.0781497879469637e-07,-0.2505464036258569,0.43058108115369975,4.069955505055882e-07,5.4020480252363,1.4128179793187522e-28,3.9999986149744178,3.9999986152980953,3.999917648511772,3.999917648188095
