,t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0,0.0,0.75,2.0,-2.0199999809265137,0.7071069478988647,1.827670751654559e-24,2.6150398504664835e-24,-0.7071065902709961,0.0,0.0,0.0,3.750140076401896e-07,5.360650557660907,-1.5392854164988283e-13,3.999996899782067,3.9999968998115283,3.9999960420505096,3.9999960419955314
1,0.00907112,0.7500000000046402,1.9999893525353285,-2.019745763120421,0.7068979553596988,0.01719058510099161,0.017190591390200172,-0.7068975978375307,1.533386693528815e-09,-0.003518503691950651,0.055944920890260486,3.7499639445785583e-07,5.360650199736229,1.2982751207674644e-25,3.999997502567657,3.999997502670766,3.99999503703886,3.9999950369357515
2,0.0181422,0.7500000000370317,1.9999150270907111,-2.018987429077048,0.7062711013920009,0.0343710062816195,0.034371018856512205,-0.7062707441868659,6.113246833899426e-09,-0.014027386563547423,0.11109145677753103,3.7495337003918253e-07,5.360649170897939,2.0308440291627772e-29,3.999997872257102,3.9999978724049594,3.999993656943482,3.9999936567956262
3,0.027213400000000002,0.7500000001246531,1.9997139727550504,-2.017733740159006,0.7052267568674038,0.051531105618639376,0.0515311244721161,-0.7052264001904359,1.3703915098593056e-08,-0.031444685727671125,0.16510533275132064,3.7489167361586106e-07,5.360647411905376,1.4078598988646907e-28,3.999998118764757,3.9999981189444576,3.999991706895025,3.9999917067153232
4,0.036284500000000004,0.7500000002946277,1.9993239542454275,-2.0159964708730844,0.7037655397002088,0.0686607368332106,0.06866076195456021,-0.7037651837622143,2.4262834403412663e-08,-0.05567256924410275,0.2176566147528016,3.748166891356407e-07,5.3606447363389345,9.128373745678104e-30,3.9999982920667314,3.9999982922714215,3.9999888552683918,3.999988855063703
5,0.045355599999999996,0.7500000005736622,1.9986836948589397,-2.0137903660232066,0.7018883145841563,0.08574977084955218,0.08574980222443156,-0.7018879595954863,3.7740647306699106e-08,-0.08659756238727802,0.26842047296426913,3.747312780251485e-07,5.360640798545121,2.1062326838276616e-30,3.999998418154855,3.999998418381572,3.999984505705212,3.999984505478495
6,0.054426699999999995,0.7500000009879852,1.997733017210136,-2.01113309099716,0.6995961926797573,0.10278810114503836,0.1027881387554664,-0.6995958388501807,5.408130578298293e-08,-0.12409080949107427,0.3170779320077383,3.746366755357334e-07,5.360634993179714,4.0109187227826865e-27,3.999998511888504,3.999998512136584,3.999977509645301,3.9999775093972216
7,0.06349790000000001,0.7500000015632866,1.9964129814409823,-2.008045175327537,0.6968905313397908,0.1197656485933273,0.11976569241768872,-0.6968901788783687,7.322219769561638e-08,-0.16800836919317147,0.3633166034051896,3.745331589170886e-07,5.360626229435543,8.528255681957033e-29,3.999998582388602,3.999998582658744,3.999965451616447,3.999965451346305
8,0.07256900000000001,0.7500000023246596,1.9946660206227973,-2.004549949725271,0.6937729340910539,0.1366723651513433,0.13667241516439815,-0.6937725832060112,9.509428690764947e-08,-0.21819153803356625,0.4068313921124401,3.7442043643701133e-07,5.360612404790889,6.0102528316143384e-28,3.99999863557949,3.999998635873244,3.9999426185523,3.9999426182585465
9,0.08164010000000001,0.750000003296542,1.9924360731564343,-2.000673476918068,0.6902452514700136,0.1534982346446978,0.15349829081759356,-0.6902449023686119,1.1962226018644926e-07,-0.2744671881556369,0.4473251559260161,3.7429786116894594e-07,5.360589030351008,1.1223157419438836e-29,3.999998675497629,3.9999986758171118,3.9998930551085112,3.9998930547890286
10,0.09071119999999999,0.7500000045026609,1.9896687122718468,-1.9964444770615848,0.6863095846565641,0.1702332649640812,0.17023332726436136,-0.6863092375449724,1.4672465803969762e-07,-0.33664806773314715,0.4845092434827265,3.741645499526086e-07,5.360544957823762,3.7521215572811836e-29,3.9999987050149377,3.999998705362663,3.999759144815152,3.9997591444674265
11,0.0997824,0.7500000059659764,1.9863112740988509,-1.9918942504865182,0.6819683001632173,0.18686744736474206,0.1868675157563344,-0.6819679552463753,1.763138781122843e-07,-0.4045328101213549,0.5181035480212978,3.7401945422020367e-07,5.3604449959990665,3.9234208275380723e-28,3.9999987262630534,3.9999987266418127,3.999209126658751,3.9992091262799914
12,0.10885299999999999,0.7500000077086209,1.982312996323352,-1.9870566157364884,0.6772241120002105,0.20339051554787524,0.20339058999095788,-0.6772237694816623,2.0829513385225637e-07,-0.4779035543076125,0.5478331148634377,3.738614084097239e-07,5.360115518312084,-2.473391657348774e-26,3.9999987408954274,3.9999987413081985,3.991509550023349,3.9915095496105777
13,0.117925,0.7500000097517039,1.9776254680961485,-1.9819682891430133,0.6720815882140683,0.2197874710312811,0.21978755147988047,-0.6720812482952295,2.425371353508667e-07,-0.5564588111774138,0.5733350129060243,3.736891705320266e-07,5.3565732194659885,-4.18367274535068e-25,3.9999987502749734,3.999998750724811,1.7876022702726138,1.7876022698227765
14,0.126996,0.7500000120676669,1.9723118746517818,-1.976812141659412,0.6670367409669657,0.2346533056669965,0.2346533913649336,-0.6670364036642005,2.6831460406058056e-07,-0.6156173651531419,0.5630328698478184,3.735014661755157e-07,4.433402891828474,-8.40552587821222e-24,3.9999987557552585,3.999998756244973,2.047506940701662,2.047506940211948
15,0.136067,0.7500000146289558,1.9664347321596287,-1.9717448704946456,0.6626409162733703,0.2467938382721775,0.2467939278560172,-0.6626405813877772,2.965678545032442e-07,-0.6805985550638772,0.5537834955900521,3.7329712215349886e-07,3.6186834122999882,8.652627123573817e-24,3.9999987585935526,3.999998759125368,1.9260224201177183,1.926022419585904
