x,y,z,t
0.3514724174958841,-0.09397080333239913,2.036451655716173,64.56
0.3423728453845714,-0.1487566230797307,2.040074721383325,64.57
0.33334310453963545,-0.20387062057394362,2.0439872423058363,64.58
0.32438851168485705,-0.25930679178384125,2.048204039104014,64.59
0.31551364825078654,-0.3150570291573776,2.052731504106458,64.6
0.3067228810458033,-0.37111286913605435,2.057573410284712,64.61
0.2980205151735486,-0.4274658270355504,2.062731776101903,64.62
0.28941071303498445,-0.48410734928312327,2.0682069680645547,64.63
0.280897303078373,-0.5410287809193547,2.0739976150544255,64.64
0.2724837842355884,-0.598221409490778,2.080101364543018,64.65
0.26417475137543944,-0.6556812341922268,2.086534023341893,64.66
0.2559743147399328,-0.7134024808583472,2.0933035286085278,64.67
0.2478863313851295,-0.7713785555621342,2.100412730440465,64.68
0.2399144510060032,-0.8296023463001967,2.1078606633530623,64.69
0.23206218225381298,-0.8880668528572018,2.1156453252300857,64.7
0.22433281696077353,-0.9467651478788462,2.123763796605656,64.71
0.21672964182167448,-1.0056908195697722,2.1322143066468837,64.72
0.20925572102035928,-1.064837195289369,2.140992578158557,64.73
0.20191604858007628,-1.1242020790977447,2.150114217921429,64.74
0.19471501786624265,-1.1837817512830762,2.1595865282855913,64.75
0.18765660608648527,-1.2435717868633631,2.169411947115634,64.76
0.18074449625506434,-1.3035676419666027,2.1795903261368608,64.77
0.17398223103168925,-1.363764855454492,2.1901201716106122,64.78
0.16737330112646792,-1.424159041155226,2.2009986948440967,64.79
0.16092117671672015,-1.484745810880609,2.2122217377015856,64.8
0.15462934121133143,-1.5455208811601429,2.223784481778841,64.81
0.14850341578730716,-1.6064836580301747,2.2357005442653386,64.82
0.14254792130582442,-1.6676320334211763,2.2479737586669106,64.83
0.13676687398620865,-1.728963403460645,2.2606034446127943,64.84
0.13116422137163453,-1.7904752710880694,2.2735874725905654,64.85
0.12574384295688007,-1.8521651401795365,2.2869220103095986,64.86
0.12050995190785334,-1.9140311100421106,2.300604836038871,64.87
0.11546616683542943,-1.9760706767471559,2.3146292184230024,64.88
0.11061603204769245,-2.0382815409663992,2.3289884376620686,64.89
0.10596629130014373,-2.1006656322816424,2.3436985206113947,64.9
0.10152222141897765,-2.1632230870154894,2.3587642112212124,64.91
0.0972888543099305,-2.2259538292369214,2.374187274342223,64.92
0.09327085007075943,-2.2888574499998864,2.3899662157308206,64.93
0.08947261660411475,-2.3519334657497946,2.406097780916884,64.94
0.08589776952333661,-2.4151807910810255,2.4225741569428707,64.95
0.08255027511077727,-2.4785989698905615,2.4393901297612484,64.96
0.07943338444718791,-2.5421868057904167,2.456536461393082,64.97
0.07655439798676723,-2.605947216152484,2.4740274734285004,64.98
0.07391879295501787,-2.6698810653809844,2.4918663543290065,64.99
0.07153169412615054,-2.7339889145661878,2.510054196827373,65.0
0.06939710801602471,-2.798270417022128,2.528586134711878,65.01
0.06751870880878029,-2.8627250889442544,2.5474558322372545,65.02
0.06590048554432175,-2.927352775199782,2.5666587140852495,65.03
