error,t,p_x,p_y,p_z
0.0017104742855607036,1614260943.4695032,-4.99957468350729,4.49679974381691,1.2102905705462854
0.05089594678352949,1614260943.4695032,-4.99957468350729,4.49679974381691,1.2102905705462854
0.050151300875415306,1614260943.5095031,-4.996825669848079,4.485882412299888,1.224062505433777
0.050151300875415306,1614260943.5095031,-4.996825669848079,4.485882412299888,1.224062505433777
0.02823586218842733,1614260943.529503,-4.99427513700693,4.475524765160135,1.2330697641398642
0.03577379627642685,1614260943.569503,-4.986072900749725,4.441370519964599,1.2536808052661048
0.03577379627642685,1614260943.569503,-4.986072900749725,4.441370519964599,1.2536808052661048
0.0865846750555943,1614260943.589503,-4.980250859554296,4.416657957038218,1.2645124956548792
0.0475245642551847,1614260943.629503,-4.964910621346207,4.35082817697566,1.286371465719654
0.03686874466966095,1614260943.649503,-4.9553278981949145,4.309641740556125,1.297534798558045
0.03686874466966095,1614260943.649503,-4.9553278981949145,4.309641740556125,1.297534798558045
0.0362743782240722,1614260943.689503,-4.932233321410994,4.211267544489998,1.3213333527789728
0.0362743782240722,1614260943.689503,-4.932233321410994,4.211267544489998,1.3213333527789728
0.1560870586675327,1614260943.7295032,-4.903756950438618,4.0926731378979735,1.348591449899913
0.05120007039440089,1614260943.7495031,-4.887425102805683,4.0261587081376415,1.3639229884885653
0.12362328263937261,1614260943.769503,-4.869640919804506,3.954952083463365,1.3804905839190476
0.23187412737839486,1614260943.769503,-4.869640919804506,3.954952083463365,1.3804905839190476
0.11885602982176313,1614260943.809503,-4.829501175459382,3.79856925620781,1.4173719368586213
0.060516760437616446,1614260943.829503,-4.807029911822079,3.713378818805952,1.4376452859772189
0.1530901508669702,1614260943.849503,-4.782881289504268,3.6234969391107437,1.4591023975608843
0.11742215967163805,1614260943.849503,-4.782881289504268,3.6234969391107437,1.4591023975608843
0.17636712956843414,1614260943.889503,-4.72933835536897,3.429647268856503,1.5054990824114176
0.06499062298147629,1614260943.909503,-4.69983816770279,3.3257283172283914,1.5304533762129948
