error,t
0.14479541415003516,1614293902.8458521
0.15471497939673862,1614293902.8767288
0.10320626877454009,1614293902.8767288
0.09864741906774532,1614293902.907472
0.11240193626970107,1614293902.9381516
0.14551596666894184,1614293902.9586961
0.09063152735293145,1614293902.9586961
0.1727087493935322,1614293902.9995272
0.12802274279941495,1614293903.0200942
0.12802274279941495,1614293903.0200942
0.12707625892740482,1614293903.0615258
0.19843800863511252,1614293903.0821404
0.1283700844343263,1614293903.1025918
0.2128718509013332,1614293903.123321
0.30372856008604043,1614293903.1435344
0.13435765763399332,1614293903.163738
0.23788358154417844,1614293903.184523
0.16062561728629454,1614293903.2050154
0.23341965267853948,1614293903.2050154
0.14350972057245825,1614293903.245916
0.20731206459105533,1614293903.2560298
0.21423521035188853,1614293903.2867615
0.21423521035188853,1614293903.2867615
0.17223814969657103,1614293903.3276114
0.3021855419301347,1614293903.3479607
0.233652839202104,1614293903.3479607
0.2334489260342747,1614293903.378579
0.4036354248760641,1614293903.3987489
0.21702298613774573,1614293903.41933
0.33401404884969477,1614293903.4400437
0.42956923135717706,1614293903.4400437
0.3168893439057796,1614293903.480805
0.26465004924599755,1614293903.5015545
0.26465004924599755,1614293903.5015545
0.29147848528596265,1614293903.5426884
0.34056548579694335,1614293903.562909
0.319788879357106,1614293903.5833097
0.336041837053924,1614293903.6040323
0.40474094917946757,1614293903.6040323
0.3339749836908883,1614293903.6447594
0.3896231318919343,1614293903.6655414
0.37853301500867587,1614293903.6860948
0.42454195123680405,1614293903.7065978
0.42507365583942736,1614293903.7272525
0.4278156812281819,1614293903.7373824
0.465332353164122,1614293903.7580197
0.465332353164122,1614293903.7580197
0.7019541480275852,1614293903.778613
0.7153310994907695,1614293903.79924
0.5679531082143447,1614293903.8197813
0.514745664874179,1614293903.840112
0.5904398062114123,1614293903.8604503
0.5295830591755919,1614293903.8807883
0.5364317185294807,1614293903.9216523
0.5364317185294807,1614293903.9216523
0.627488575958724,1614293903.9421935
0.5306457026154279,1614293903.962576
0.6559757401734472,1614293903.9831383
0.5179812856024689,1614293904.0035152
0.6964084960917458,1614293904.0236847
0.5117682607640026,1614293904.0439174
0.7290065263793193,1614293904.0642383
0.5282483837783973,1614293904.0847976
0.7582531751013248,1614293904.1051433
0.5718304000645675,1614293904.125765
0.5740468701988437,1614293904.146508
0.7806683273186614,1614293904.1666853
0.6175849663617717,1614293904.187092
0.7803547606104515,1614293904.2174642
0.9217687903769083,1614293904.2174642
0.7797924539892707,1614293904.2381766
0.6229888667109756,1614293904.278638
0.7660364174076733,1614293904.278638
0.6498782700967725,1614293904.299287
0.7469791818390238,1614293904.31985
0.6487402463952701,1614293904.3404293
0.7219219432121768,1614293904.360778
0.641306727893311,1614293904.381166
0.7035264800064449,1614293904.4018342
0.6263048922166714,1614293904.4221675
0.7071057869275845,1614293904.442522
0.6045687780447344,1614293904.4628842
0.6038298659187314,1614293904.5035985
0.6038298659187314,1614293904.5035985
0.7090596357184342,1614293904.5243175
0.6074327456309218,1614293904.5448816
0.550027819452612,1614293904.5654583
0.7032006799023958,1614293904.586196
0.5151353699913976,1614293904.6266909
0.7304990168413716,1614293904.6266909
0.9262965542749942,1614293904.63679
0.6703757379179073,1614293904.6675029
0.5438914235655667,1614293904.6981325
0.5707305065530648,1614293904.7186964
0.5707305065530648,1614293904.7186964
0.5492786559645357,1614293904.7594643
0.4863045363642997,1614293904.7802017
0.528466689523359,1614293904.801098
0.4767989004582005,1614293904.821844
0.6833600502917709,1614293904.8425975
0.8740959891248705,1614293904.8425975
0.4490396780648358,1614293904.8835137
1.413122402015105,1614293904.8835137
1.0860143570494154,1614293904.924641
0.7225593556499557,1614293904.9450307
0.4101964970494536,1614293904.9655585
0.8388250678420235,1614293904.9859467
0.49891994815690044,1614293905.0066893
1.117446824914747,1614293905.0167773
0.6261053058372901,1614293905.0474756
1.0472905844042726,1614293905.0679018
0.8904237758844402,1614293905.0783973
0.5818074597911396,1614293905.0990984
1.1628641784081237,1614293905.1199694
0.867640602602243,1614293905.1408908
1.5646343179428994,1614293905.1614006
1.8698242979257602,1614293905.1614006
1.3142368981425292,1614293905.2026916
1.0472664969156487,1614293905.2228458
1.363137498639835,1614293905.2433343
1.1109254964598831,1614293905.2640185
1.4101332369324922,1614293905.2843783
1.1729527678006213,1614293905.3047636
1.4407095981474065,1614293905.3254128
1.3286176904991507,1614293905.3355088
1.3552906678448018,1614293905.3666635
1.147802806047548,1614293905.3873978
1.046864191981515,1614293905.3978527
1.6900185277560162,1614293905.3978527
1.3050561682020347,1614293905.4390829
1.6768853966231583,1614293905.4599063
1.8377255476679846,1614293905.4599063
1.4970176326798594,1614293905.5006242
1.4894427603455542,1614293905.521138
1.3375658013423213,1614293905.54166
1.4711567715732368,1614293905.5652761
1.3350909231778834,1614293905.585957
1.2702410428672988,1614293905.5960584
1.5750488490321188,1614293905.5960584
1.2845179114705587,1614293905.6470685
1.4924323455790933,1614293905.6571565
1.5592814037804414,1614293905.6571565
1.4639414326776954,1614293905.6778834
1.3024405228398255,1614293905.719001
1.3392993128252733,1614293905.7398016
1.2844483461023528,1614293905.760643
1.2990952588620395,1614293905.7811337
1.2990952588620395,1614293905.7811337
1.256044846986182,1614293905.8225935
1.2450489547632535,1614293905.8432992
