error,t
0.17512746121091594,1614298898.7189553
0.1280200157024729,1614298898.7189553
0.12219781872902002,1614298898.7397573
0.14324825513889317,1614298898.7808082
0.13635810265358383,1614298898.801306
0.16770829655768127,1614298898.8218806
0.20553171893646915,1614298898.842362
0.12351748547631858,1614298898.8627875
0.17274794895597712,1614298898.8831973
0.14229485906402606,1614298898.8831973
0.1250360983207115,1614298898.9244502
0.11983786356386661,1614298898.94511
0.12375740055295936,1614298898.9658468
0.1850942644831639,1614298898.9867117
0.271936882430716,1614298899.007438
0.15165651480938558,1614298899.01789
0.17034592767314827,1614298899.0385044
0.21838711281730916,1614298899.0592904
0.23395643015521594,1614298899.0796955
0.1606608255264117,1614298899.0999205
0.1704397722175497,1614298899.1208053
0.236935014921825,1614298899.1413817
0.236935014921825,1614298899.1413817
0.20450121850332836,1614298899.1824164
0.25091209764893563,1614298899.2028751
0.3461168630359712,1614298899.2233496
0.36329590973717285,1614298899.2440836
0.36329590973717285,1614298899.2440836
0.2655984505468767,1614298899.285556
0.2655984505468767,1614298899.285556
0.4239425831440373,1614298899.3265064
0.30265113766431995,1614298899.3468428
0.23786331823692652,1614298899.3569226
0.47346697609797084,1614298899.3877683
0.48243199190476127,1614298899.3981318
0.3437306700042224,1614298899.418653
0.23556471608293572,1614298899.4393158
0.3691983467268507,1614298899.4597301
0.264490910438949,1614298899.4803126
0.3950930292668626,1614298899.5009687
0.3116765209341592,1614298899.52154
0.42255299120904266,1614298899.5420587
0.36111548684863326,1614298899.5626256
0.4480566467513424,1614298899.5833755
0.41207745781878224,1614298899.6039937
0.6281979202230948,1614298899.6039937
0.46033836705822806,1614298899.6447976
0.49713666093215214,1614298899.665221
0.5049029872611279,1614298899.685788
0.5450068138896724,1614298899.7062438
0.5268645763209862,1614298899.726508
0.5306917765682392,1614298899.7366261
0.6936486599251264,1614298899.7674286
0.6964238109797015,1614298899.7777658
0.5505120150997067,1614298899.7984557
0.595522141229037,1614298899.8191855
0.5627368585892227,1614298899.8399284
0.6008893365662513,1614298899.860835
0.5726431426544516,1614298899.8813937
0.597313586285726,1614298899.9020686
0.5863147751067824,1614298899.922694
0.5896814831303128,1614298899.9430728
0.6291105844199355,1614298899.9636493
0.5799231069693981,1614298899.9843926
0.6639477494361682,1614298900.0047917
0.6048073217441391,1614298900.0251908
0.6851158947095285,1614298900.0459101
0.6047605650150407,1614298900.0560358
0.6235882059910008,1614298900.0871317
0.7061640563237748,1614298900.1079037
0.7738953042470809,1614298900.1182826
0.712942629543648,1614298900.1390297
0.6492529889923448,1614298900.1598423
0.9176584467682461,1614298900.1598423
0.7911712371389694,1614298900.2009118
0.6983072974343456,1614298900.221302
0.6339877813968254,1614298900.2421107
0.7571702558735549,1614298900.2421107
0.6202229099579613,1614298900.2832468
0.6558901042438978,1614298900.304037
0.6074657077620618,1614298900.324499
0.634241917736681,1614298900.3448212
0.5946681567697298,1614298900.3655286
0.6895592291826611,1614298900.3756464
0.5746860551266577,1614298900.4067056
0.6381679161528269,1614298900.4274197
0.5887953374423003,1614298900.4378695
0.6533829571681458,1614298900.4585955
0.6354311894133468,1614298900.479326
0.5430492971155784,1614298900.5001657
0.7080591092074249,1614298900.5209153
0.6947225753279949,1614298900.5413132
0.6098639811903086,1614298900.5620458
0.5283821367057077,1614298900.5822601
0.584683314538232,1614298900.6028268
0.5136435977293792,1614298900.6234715
0.5594986824488537,1614298900.6439984
0.5006977197592606,1614298900.6646147
0.5292790974783899,1614298900.6850407
0.4798785471390594,1614298900.705846
0.6034669183581185,1614298900.726677
0.45367594755994434,1614298900.7474272
0.4357633525413189,1614298900.7577243
0.7692716280001557,1614298900.7785249
0.4229833908090641,1614298900.7992506
1.6744981778290673,1614298900.7992506
1.364678074902288,1614298900.8404934
1.0233680536434862,1614298900.8608215
1.075409446201716,1614298900.8815382
0.748687914201045,1614298900.902031
0.748687914201045,1614298900.902031
1.2315924055869119,1614298900.9430718
0.9257317331852943,1614298900.9634757
1.6509459007664895,1614298900.984045
1.9770329921760517,1614298900.984045
1.3991110388901513,1614298901.0252807
1.3991110388901513,1614298901.0252807
1.467836694309606,1614298901.0667064
1.467836694309606,1614298901.0667064
1.5263009765093054,1614298901.1078799
1.4005144448804427,1614298901.1181004
1.8059812428391708,1614298901.1181004
1.3216098076342484,1614298901.1587744
1.593607840991667,1614298901.1793392
1.593607840991667,1614298901.1793392
1.1538471618296315,1614298901.2205703
1.8471668251058109,1614298901.2205703
1.6383674226295124,1614298901.2408252
2.0380888714954697,1614298901.2615664
2.0258016148284748,1614298901.282138
1.6601299909478175,1614298901.3233998
1.4882495718819528,1614298901.344195
1.660453423220005,1614298901.3648746
1.5030713556813782,1614298901.3853848
1.6464796152933732,1614298901.405733
1.5041959190090204,1614298901.426553
1.691246152544474,1614298901.436607
1.4992342426480203,1614298901.4672515
1.5928518404367118,1614298901.48797
1.5376278529061445,1614298901.4980874
1.4339250777035009,1614298901.5186236
