error,t
0.15301158264145065,1614291360.3267162
0.1356725130621963,1614291360.347274
0.14659661518911915,1614291360.3678236
0.11146238048837787,1614291360.3779316
0.1314049122201837,1614291360.3986921
0.11292149590260459,1614291360.4191322
0.11292149590260459,1614291360.4191322
0.1883397436541756,1614291360.4601235
0.0921586975374038,1614291360.4601235
0.1072461569115144,1614291360.4809775
0.12141618532253018,1614291360.5016668
0.13407136733929237,1614291360.5224059
0.10948362253386756,1614291360.5429692
0.18500554542855197,1614291360.5836349
0.12354436618833153,1614291360.5836349
0.20229166650296504,1614291360.6247256
0.14074822321291092,1614291360.6247256
0.11402133503597756,1614291360.6452532
0.1297014431308363,1614291360.6864533
0.1297014431308363,1614291360.6864533
0.18120593471033342,1614291360.7066891
0.2536101915279303,1614291360.7476902
0.16501168170036618,1614291360.76852
0.16501168170036618,1614291360.76852
0.19720032547154842,1614291360.7787132
0.1901368130813632,1614291360.819841
0.2867499704239709,1614291360.8403513
0.2780344873715306,1614291360.8608024
0.4048292422250388,1614291360.8608024
0.2909501396638636,1614291360.8813107
0.3088253581995919,1614291360.9222775
0.3171126235724586,1614291360.9222775
0.2554996987046585,1614291360.9427307
0.2794180345831456,1614291360.9836822
0.2794180345831456,1614291360.9836822
0.30640784556010514,1614291361.025131
0.30640784556010514,1614291361.025131
0.402285583532082,1614291361.0458572
0.3087146715040283,1614291361.0868526
0.4304248364290193,1614291361.0868526
0.3493802412534419,1614291361.1276326
0.4579239405326321,1614291361.1276326
0.39404994005518335,1614291361.168457
0.39404994005518335,1614291361.168457
0.49092140553188557,1614291361.17851
0.4500505347371434,1614291361.2192075
0.679131484633033,1614291361.2192075
0.6900644411131963,1614291361.2395136
0.5400309145121341,1614291361.2597754
0.5321618257749623,1614291361.3004887
0.5634399568596568,1614291361.3004887
0.5648821366602044,1614291361.3411293
0.5324463491030762,1614291361.361861
0.5888779666486419,1614291361.382451
0.6032987603758907,1614291361.382451
0.5350091478637553,1614291361.4026332
0.52732598000718,1614291361.4435549
0.604334459705135,1614291361.464122
0.5114001426528338,1614291361.484659
0.5114001426528338,1614291361.484659
0.6929121871440133,1614291361.5051422
0.4972473808263024,1614291361.525878
0.5312888148942899,1614291361.5671937
0.5705284221253913,1614291361.587937
0.6826048855322662,1614291361.6086216
0.6790985435019343,1614291361.618698
0.5296463658898756,1614291361.639092
0.7756211522218021,1614291361.6596513
0.778393634197258,1614291361.680494
0.6297115806380623,1614291361.7010326
0.6345895248508067,1614291361.7214544
0.5983594502454769,1614291361.7418914
0.7475210070612331,1614291361.7623653
0.6382310726523086,1614291361.7828171
0.6020644432388642,1614291361.8035157
0.7158572841448932,1614291361.8243313
0.8028482656409286,1614291361.8243313
0.6216250488456876,1614291361.865633
0.6131322588687573,1614291361.886084
0.5751131183300968,1614291361.9067066
0.5751131183300968,1614291361.9067066
0.6976109637717556,1614291361.927095
0.5494751670755266,1614291361.967852
0.6969186253123486,1614291361.9779594
0.8010019219558265,1614291361.9779594
0.5945336274245933,1614291362.018874
0.5120707812886429,1614291362.0396216
0.5927247186555435,1614291362.0604808
0.4965278928636929,1614291362.0811143
0.6831518465252712,1614291362.0811143
0.5892926176106322,1614291362.1019511
0.5785535973265794,1614291362.142635
0.49231931661888323,1614291362.1633878
0.5595142391116932,1614291362.1836317
0.4802278405407634,1614291362.2042112
0.5354991069507162,1614291362.2250366
0.4678861266974088,1614291362.2454834
0.5114486585476601,1614291362.26589
0.45598871580402234,1614291362.2865307
0.6475808526773643,1614291362.3067014
0.48703683680030796,1614291362.3272521
0.42540707023771684,1614291362.3476415
1.0400498975626804,1614291362.3684068
1.066154370454249,1614291362.378694
0.6923728463658851,1614291362.3994246
0.6923728463658851,1614291362.3994246
0.8174811090199956,1614291362.4407961
0.46763811384141896,1614291362.4609766
1.265727972145267,1614291362.4609766
0.5883820941656315,1614291362.5020792
1.0247819401570515,1614291362.5226326
