error,t
0.23446809077502473,1614308175.8212433
0.1994605479949012,1614308175.8416476
0.17564921049667137,1614308175.8416476
0.1964973696676653,1614308175.8827367
0.1964973696676653,1614308175.8827367
0.1757204172833744,1614308175.9233382
0.2047492543484286,1614308175.9435344
0.15701770687619643,1614308175.964074
0.19648711885300707,1614308175.9848986
0.13336078927561523,1614308176.0054424
0.18337426130471535,1614308176.0258322
0.14165448825738292,1614308176.0258322
0.13623882206344073,1614308176.0466278
0.17914459910128122,1614308176.087469
0.2460695397595345,1614308176.1081889
0.2809779438912814,1614308176.1186426
0.24026004871701545,1614308176.1186426
0.24720981547583332,1614308176.1600697
0.3725964896000926,1614308176.1600697
0.40306933712552206,1614308176.1808558
0.27533192808328666,1614308176.222024
0.29031361093758834,1614308176.242726
0.3928561080657118,1614308176.242726
0.31010994695979033,1614308176.2836754
0.44323218478285953,1614308176.2836754
0.3279178358125807,1614308176.324892
0.39808806831642074,1614308176.3452852
0.34117847470746043,1614308176.366007
0.4919468664852322,1614308176.37611
0.34902022792472787,1614308176.407053
0.591665101103463,1614308176.407053
0.41979977295271675,1614308176.438232
0.41979977295271675,1614308176.438232
0.5280095318963589,1614308176.4793108
0.4002183074058614,1614308176.4999352
0.8486681908781479,1614308176.4999352
0.7360214480678513,1614308176.5407252
0.5975935964932853,1614308176.5613496
0.45616043295644126,1614308176.5818133
0.6303764827289677,1614308176.60226
0.4838868573157753,1614308176.622699
0.6593558840967997,1614308176.6430902
0.5087702858192513,1614308176.6636374
0.6855834388126799,1614308176.6843698
0.5323709357989911,1614308176.705139
0.7129419209193337,1614308176.7258837
0.5586961442766756,1614308176.7466218
0.7372411508899077,1614308176.7673497
0.5832273815600358,1614308176.78817
0.5062801468736532,1614308176.7982564
0.7605269384410744,1614308176.818743
0.7605269384410744,1614308176.818743
1.0848215856499974,1614308176.8391345
1.1095606017616104,1614308176.8596845
0.7769658482259276,1614308176.9007416
0.7790967732695091,1614308176.9209235
0.7790967732695091,1614308176.9209235
0.6143924153156649,1614308176.9618094
0.9515436700088359,1614308176.9618094
0.628911895727046,1614308177.003426
1.0142444805859439,1614308177.0242467
1.238907712442102,1614308177.0242467
0.8267618174794134,1614308177.0655003
0.6318785932115042,1614308177.08576
0.8551388637425188,1614308177.1064918
0.7639192090851827,1614308177.1166112
0.7880450514649653,1614308177.1472714
0.6647555342416056,1614308177.1678925
0.9685068350753331,1614308177.1779983
0.9685068350753331,1614308177.1779983
0.8167699784125304,1614308177.1986895
0.8960333292206679,1614308177.2396648
0.8960333292206679,1614308177.2396648
1.113347097188964,1614308177.2604463
1.0887316345457645,1614308177.2809799
0.8808226659640462,1614308177.3223372
0.7903501958067296,1614308177.3426263
0.8588997836674173,1614308177.363348
0.7858468899937924,1614308177.3835742
0.8325953961998332,1614308177.4040005
0.7773122634779088,1614308177.4247804
0.8001737680317238,1614308177.4453347
0.7624486723221728,1614308177.4657154
0.7613629419773538,1614308177.4865518
0.7492933694820757,1614308177.4966865
0.7219695547491216,1614308177.527544
0.7219695547491216,1614308177.527544
0.8515240886066668,1614308177.5584872
0.7586278939204021,1614308177.579228
0.6649673541502189,1614308177.6000571
0.926759555436714,1614308177.6000571
0.9138613140337036,1614308177.620967
0.7394225826080953,1614308177.662097
0.6562942060983785,1614308177.6826904
0.717626639504241,1614308177.702843
0.6435824446683736,1614308177.7233772
0.6908017528929047,1614308177.7441838
0.629202875229159,1614308177.7646716
0.6636689871332675,1614308177.784785
0.612194854040381,1614308177.8054588
0.8210721977584869,1614308177.8155763
0.5891236180962993,1614308177.8466742
0.7754938354392942,1614308177.8674207
0.5652261204099682,1614308177.8879862
0.5509378205100135,1614308177.8984795
0.9645154786914953,1614308177.9192047
0.6207562915525262,1614308177.9399462
1.8390481796899931,1614308177.9399462
1.8876341994316472,1614308177.9601457
1.2393057762632667,1614308178.0010328
1.2393057762632667,1614308178.0010328
1.6686246454643194,1614308178.0215936
1.0629771285462957,1614308178.0626278
1.4767685381002924,1614308178.0828142
1.4767685381002924,1614308178.0828142
1.576141919564551,1614308178.1241863
1.3066031574603607,1614308178.1446419
1.6753952415780802,1614308178.1649275
1.421328837154383,1614308178.1856427
1.764306731231896,1614308178.2062097
1.525377985446513,1614308178.226693
1.4086749911978773,1614308178.236812
1.7486653168144135,1614308178.2676678
1.6390812186763684,1614308178.278123
2.1626398373755347,1614308178.2984707
2.3859418353702067,1614308178.2984707
1.9784080050270945,1614308178.3390899
2.0008644194476686,1614308178.3593264
1.8139408154107703,1614308178.3800967
1.8139408154107703,1614308178.3800967
2.0549058517187064,1614308178.4215634
1.887991224004541,1614308178.4422898
2.394856310101985,1614308178.4422898
2.382209971709875,1614308178.4628065
2.0814109211207237,1614308178.503505
2.076800213998001,1614308178.5238073
2.076800213998001,1614308178.5238073
1.81833001063317,1614308178.5650427
2.0567376448821877,1614308178.5852978
1.947216764843131,1614308178.6060302
