error,t
0.16921973968004922,1614294800.3787441
0.17472741186133112,1614294800.3991482
0.18521258378758598,1614294800.4194775
0.1317839120384301,1614294800.4194775
0.17036922285667133,1614294800.4604597
0.10387827131172767,1614294800.4604597
0.09680785957017068,1614294800.5013063
0.13681139285777655,1614294800.521869
0.1863438689747967,1614294800.5422342
0.13614681718929744,1614294800.562712
0.19759397815928392,1614294800.5828326
0.13858084955408367,1614294800.603344
0.2131893736514674,1614294800.6237724
0.14068353800131028,1614294800.6441798
0.22828024138820768,1614294800.664709
0.14419081262734368,1614294800.6851306
0.19350209813020713,1614294800.6951919
0.20203390174354263,1614294800.726042
0.3151466195041872,1614294800.7465978
0.37412583624566964,1614294800.7570395
0.21586387252056216,1614294800.7874985
0.2811500621118399,1614294800.7975547
0.20179808446677616,1614294800.8184526
0.3054644482615039,1614294800.8184526
0.16985110433252504,1614294800.8591955
0.3112086206339937,1614294800.8794055
0.18848723108484067,1614294800.8997378
0.2618479534597482,1614294800.9202638
0.2087789309343957,1614294800.9407847
0.33624696240192886,1614294800.9609346
0.22976917159977428,1614294800.9814253
0.3473759240899117,1614294801.0019734
0.2537292051165754,1614294801.0223157
0.35092463683212416,1614294801.043089
0.34181436540754406,1614294801.043089
0.3495511491547123,1614294801.0839694
0.3075469953988781,1614294801.1048143
0.34802143266908603,1614294801.1253176
0.3403201630002983,1614294801.1456761
0.3329101690679448,1614294801.1662228
0.3329101690679448,1614294801.1662228
0.37913263868547964,1614294801.2067919
0.37913263868547964,1614294801.2067919
0.5568820782353422,1614294801.2271118
0.4964704380583742,1614294801.2579992
0.45413618952667245,1614294801.278435
0.46827283424734334,1614294801.299168
0.5276220845451237,1614294801.299168
0.4835786752901191,1614294801.319521
0.5081996665254416,1614294801.3609128
0.5479876875881067,1614294801.3813093
0.5245096309294126,1614294801.401685
0.5771671370099783,1614294801.4221542
0.5326385668521535,1614294801.442563
0.5968743137868707,1614294801.4628308
0.5333166654932435,1614294801.4830241
0.6074976603244693,1614294801.5035806
0.522785980150455,1614294801.524336
0.6073135549608486,1614294801.5446386
0.5090347010862721,1614294801.5647433
0.6010234255874549,1614294801.5852175
0.6503656687941042,1614294801.5952718
0.5364057834973824,1614294801.6260338
0.6457770060677995,1614294801.6465816
0.7557693045199048,1614294801.6566477
1.0342660087232523,1614294801.6566477
0.6026504741196809,1614294801.7080014
0.5424668914449534,1614294801.718475
0.6216435644541679,1614294801.7387183
0.6035561227248364,1614294801.759293
