error,t
0.4523903255452044,1614312543.3622787
0.40292127256567967,1614312543.3622787
0.38227967763692616,1614312543.3829856
0.40938982030891236,1614312543.4239147
0.4011221246893517,1614312543.4447293
0.4315251424341211,1614312543.465173
0.4687147887086247,1614312543.4855275
0.3398050441183187,1614312543.4855275
0.3831870679364091,1614312543.506243
0.22836756461644359,1614312543.5163214
0.298372879885868,1614312543.567265
0.33156635818033275,1614312543.5773315
0.33156635818033275,1614312543.5773315
0.40376593416153983,1614312543.6283042
0.44658277988813055,1614312543.6386976
0.35565260350789796,1614312543.6593287
0.45229648984486825,1614312543.6800497
0.3475772664651189,1614312543.700976
0.45706834268491003,1614312543.7215395
0.27428384904779035,1614312543.7215395
0.4597023623378418,1614312543.7626927
0.5882338287347444,1614312543.7830133
0.30808012036820775,1614312543.7830133
0.3244872438711197,1614312543.8035126
0.3441378685608023,1614312543.8447542
0.35600204527592494,1614312543.86511
0.3142690196969564,1614312543.8856287
0.38425035948368835,1614312543.8956885
0.3739664750163656,1614312543.8956885
0.5594762292008899,1614312543.9462557
0.38214713329099226,1614312543.956735
0.47081211892547614,1614312543.9875355
0.568972192952472,1614312543.99759
0.3961620851721821,1614312544.0184176
0.46004337488577907,1614312544.0387099
0.4749516972536958,1614312544.0592253
0.5214400651850173,1614312544.0592253
0.488994929285149,1614312544.0798073
0.4363020837220406,1614312544.12008
0.5169304077877479,1614312544.12008
0.48257279296283295,1614312544.1604295
0.5467107995801253,1614312544.1604295
0.5317472612244296,1614312544.2007482
0.5753629170779673,1614312544.220909
0.5832753073985573,1614312544.2411108
0.6125494275468717,1614312544.2616105
0.6339360320533666,1614312544.281954
0.648084395463862,1614312544.302179
0.6824668136398442,1614312544.3226826
0.675952114032053,1614312544.3434124
0.7234329859931226,1614312544.3642201
0.7773976425829527,1614312544.3850703
0.7025229441491366,1614312544.4055738
0.7685360039011163,1614312544.4263175
0.6977948403510879,1614312544.446811
0.714114220043028,1614312544.4675453
0.6634946281935102,1614312544.4776568
0.7473984351073315,1614312544.498429
0.6980821842844911,1614312544.5187125
0.7926017505913905,1614312544.5392642
0.6867128210118393,1614312544.5594306
0.7910426555745025,1614312544.579841
0.673997534352717,1614312544.6004455
0.673997534352717,1614312544.6004455
0.6833687839406084,1614312544.6415224
0.7771671591709972,1614312544.662248
0.7771671591709972,1614312544.662248
0.734402068680658,1614312544.7031207
0.7621660771366457,1614312544.7236087
0.9060597575790114,1614312544.7439876
0.9125135368012014,1614312544.7645807
0.8007910342782275,1614312544.7850497
0.7821283722892856,1614312544.8055975
0.8250918160809144,1614312544.8259993
0.8250918160809144,1614312544.8259993
0.9369005084104904,1614312544.8467202
0.883036575948692,1614312544.8568144
