error,t
0.15925771333341343,1614305482.8224454
0.1659026571786124,1614305482.8429883
0.1779470555907554,1614305482.863375
0.14961375808263444,1614305482.883579
0.17439278942990888,1614305482.9041462
0.13803950506403173,1614305482.9247437
0.17690368137717272,1614305482.9454222
0.131245617560118,1614305482.9661477
0.18226922121344935,1614305482.9866614
0.1262370608076515,1614305483.0074034
0.15706031663587416,1614305483.0178595
0.2235765736150339,1614305483.0385368
0.1183748794102526,1614305483.0592437
0.1979642348458639,1614305483.0796483
0.15647290413592763,1614305483.100215
0.1659025331317785,1614305483.1204512
0.13898720351975036,1614305483.1405904
0.14683086348596364,1614305483.1608167
0.22477182625854852,1614305483.1812081
0.34276104911068095,1614305483.20143
0.17500699134819664,1614305483.2216332
0.24305331968255373,1614305483.2418523
0.2477567592577059,1614305483.2620473
0.2648964010052104,1614305483.2826972
0.21752921175819973,1614305483.3031435
0.22951196203327595,1614305483.3233619
0.2682046588355542,1614305483.344036
0.43629357287139237,1614305483.3645165
0.2668220771626235,1614305483.3848243
0.27489365482060824,1614305483.4055054
0.3700261769871418,1614305483.4156225
0.39806184969700187,1614305483.4466925
0.3219950569402221,1614305483.46746
0.3025684684011807,1614305483.4779117
0.34508065486407746,1614305483.498714
0.30937989808014876,1614305483.5192583
0.3767246150727195,1614305483.540043
0.3473256964980933,1614305483.560864
0.4128887507162964,1614305483.5812626
0.3921929789647387,1614305483.601987
0.45009086221637906,1614305483.622555
0.4384658110859929,1614305483.6431067
0.43202170981411747,1614305483.6636455
0.5040861971998204,1614305483.6840882
0.5100916840007813,1614305483.704677
0.6447500325839348,1614305483.7251148
0.8103611446686081,1614305483.7251148
0.5644132422755286,1614305483.7666059
0.5967793127281156,1614305483.7871954
0.5859465704473359,1614305483.8078656
0.6078649616002176,1614305483.818336
0.5967075749202166,1614305483.8388498
0.6518638757066095,1614305483.8591843
0.6045645889326686,1614305483.8795822
0.6713528479143047,1614305483.9001536
0.6259163313987324,1614305483.9210315
0.6799661035563872,1614305483.9415991
0.7619364775952937,1614305483.9620228
0.6565841496874516,1614305483.982692
0.6768852833976577,1614305484.0031028
0.9303389064072212,1614305484.0236902
0.9505506854071253,1614305484.0444155
0.7573585940989984,1614305484.0651364
0.78125384133243,1614305484.0858607
0.6817892270533374,1614305484.1066484
0.7672939373936335,1614305484.127032
0.8324235645893009,1614305484.1473978
0.7537478341551306,1614305484.1575024
0.998929215164614,1614305484.1782732
0.9955588304058434,1614305484.1986213
0.8609568912927493,1614305484.219179
0.7346193414871868,1614305484.2399156
0.8667403297817753,1614305484.2604873
0.7573377058488137,1614305484.280815
0.9604810472334954,1614305484.280815
0.7676483288055371,1614305484.3220582
0.8482765263084173,1614305484.3425293
0.7731120611115081,1614305484.3628516
0.8255783271315714,1614305484.3835166
0.7673418255992582,1614305484.4042635
0.7968598050505526,1614305484.4246848
0.7555265657306133,1614305484.4448328
0.7906680061167005,1614305484.4655306
0.7906680061167005,1614305484.4655306
0.7367327098546035,1614305484.4860883
0.8904156447129444,1614305484.5065608
0.7880070563913724,1614305484.5271378
0.973766845190359,1614305484.537267
0.9627047798432804,1614305484.5578353
0.7694138234285635,1614305484.5985653
0.6759968019102547,1614305484.619221
0.8399184008194994,1614305484.619221
0.6592188980831721,1614305484.6603665
0.7180580410005697,1614305484.6808507
0.6355225454840936,1614305484.7015052
0.682489377445388,1614305484.7222445
0.6111475949631751,1614305484.7427297
0.6436125194169777,1614305484.7633054
0.5826172442009971,1614305484.7840934
0.5970187609293158,1614305484.8045664
0.5454406227488304,1614305484.8248124
0.6921261497920355,1614305484.8454955
0.526674025212196,1614305484.8555963
0.46947206297693245,1614305484.8867154
0.9026675029839868,1614305484.907447
0.5552719116710423,1614305484.9278378
1.5807845552353126,1614305484.9278378
1.4592453209070098,1614305484.958459
1.1317784013147418,1614305484.9792023
0.8116172101738115,1614305484.9994895
1.254093371393541,1614305485.020067
0.94799678185962,1614305485.0409133
1.370634777502105,1614305485.061457
1.0789682925639001,1614305485.0818365
1.4692457059286244,1614305485.1026857
1.1924533221705675,1614305485.1230893
1.565941094568006,1614305485.1436563
1.3045050443869097,1614305485.1642983
1.6503699085465793,1614305485.1850796
1.4042792107798316,1614305485.205814
1.7319878881123685,1614305485.2266686
1.5008356980234405,1614305485.24741
1.8054831413643342,1614305485.267959
1.6962252223185401,1614305485.278062
1.4829999363862931,1614305485.2986844
1.8722232413172812,1614305485.3190696
1.672864218028856,1614305485.3396277
2.1149655174291877,1614305485.3604455
