error,t
0.18320961150454806,1614300904.518714
0.18762997109601898,1614300904.5392857
0.19715036852578138,1614300904.559631
0.17083923116265876,1614300904.580116
0.1925402877434379,1614300904.6007183
0.15919419207806018,1614300904.6214445
0.1952762930662486,1614300904.6420112
0.15433073823248966,1614300904.6626873
0.20320005227758564,1614300904.6834223
0.1496656692969529,1614300904.7042367
0.2105877715925506,1614300904.7250752
0.14552462793267584,1614300904.7456455
0.21962224476314018,1614300904.7661817
0.14465823450392556,1614300904.7866955
0.23177106357812693,1614300904.8070958
0.14461886375819621,1614300904.8276658
0.19374209241731966,1614300904.8381004
0.19374209241731966,1614300904.8381004
0.17561164166271692,1614300904.858601
0.14533123527973024,1614300904.8789482
0.20711450852307456,1614300904.9198034
0.2749857134415927,1614300904.9198034
0.21850948705811435,1614300904.9402876
0.19192232512853713,1614300904.9816015
0.2908933335611965,1614300905.0021486
0.44535319199493273,1614300905.022523
0.22357872629875475,1614300905.043221
0.30671812366929996,1614300905.0635014
0.3011390517371657,1614300905.0840745
0.4276924400881206,1614300905.0840745
0.27018431744829585,1614300905.1248233
0.2819174205404136,1614300905.145217
0.32039750328784655,1614300905.165956
0.4217723631833752,1614300905.176074
0.2958097651168867,1614300905.2068307
0.42722271307549486,1614300905.2272146
0.41242367178828765,1614300905.247557
0.4216338611102117,1614300905.257921
0.4216338611102117,1614300905.257921
0.3513988431602375,1614300905.2992592
0.4126505032960841,1614300905.3194842
0.4126505032960841,1614300905.3194842
0.4472257536023674,1614300905.3603678
0.44321399526368466,1614300905.3808808
0.4816537993049823,1614300905.4012897
0.4905897913093037,1614300905.4219265
0.5527260153665849,1614300905.4219265
0.5369550741428772,1614300905.4627101
0.5408841113366415,1614300905.4834044
0.5408841113366415,1614300905.4834044
0.5607439809252481,1614300905.5248964
0.6087225592014213,1614300905.5453522
0.6630147051238836,1614300905.5656981
0.5752659649079706,1614300905.5864625
0.6074937216552311,1614300905.5965838
0.6820943617601649,1614300905.6269352
0.7027405015430433,1614300905.6476078
0.6229298534371508,1614300905.657728
0.6054611923759036,1614300905.6784117
0.5673605230338373,1614300905.698709
0.6443609635189208,1614300905.7192755
0.5810079902247229,1614300905.7399907
0.5810079902247229,1614300905.7399907
0.6345852584607402,1614300905.7816498
0.616837743364218,1614300905.8023105
0.6794566253045019,1614300905.822923
0.6249735760574162,1614300905.8436925
0.7268269853860481,1614300905.8643327
0.7239886059374063,1614300905.8847651
0.6439376834866195,1614300905.905184
1.005413116151283,1614300905.905184
0.8648172227388539,1614300905.9460588
0.7485819879556387,1614300905.966717
0.6938052029906795,1614300905.976835
0.7037165680634401,1614300906.0077007
0.6579173266763864,1614300906.0178318
0.7462906646742953,1614300906.0386307
0.6700381576648516,1614300906.0593035
0.7370564678358933,1614300906.07989
0.6784302077166284,1614300906.1008012
0.7217250589538327,1614300906.1215603
0.6805486638747997,1614300906.142227
0.8713131332088312,1614300906.1626866
0.7304997501151448,1614300906.182807
0.6655417529193999,1614300906.2033412
0.9313932685310968,1614300906.2033412
0.8284812878514691,1614300906.2440448
0.732716519022152,1614300906.2646365
0.7317240144964012,1614300906.285069
0.6405051436585006,1614300906.3054388
0.8037038724251568,1614300906.3260114
0.8050554587248901,1614300906.3260114
0.7186699628746678,1614300906.3462102
0.9238344952345208,1614300906.366354
0.7540975789134359,1614300906.3968143
0.6454327718922739,1614300906.4276729
0.6122918101625616,1614300906.4380693
0.6571380243158838,1614300906.458505
0.6010031704062444,1614300906.4789264
0.62939640439365,1614300906.499352
0.62939640439365,1614300906.499352
0.5947076867091687,1614300906.5406325
0.5575284030825753,1614300906.5611427
0.675494300147871,1614300906.5818808
0.5346149715365169,1614300906.602617
0.8130839589169723,1614300906.6233664
0.5138109132378244,1614300906.643747
0.9389245285831582,1614300906.6641173
0.6063590550043108,1614300906.6847022
1.0565162282947018,1614300906.7050903
0.7383924299645195,1614300906.7256165
0.45147187999663685,1614300906.7459915
1.2100697854551732,1614300906.766715
1.2100697854551732,1614300906.766715
1.6152845385643206,1614300906.7975798
1.6487839095510126,1614300906.8181229
1.3687069324693697,1614300906.8387134
1.0956559980933602,1614300906.859452
1.4464740183149087,1614300906.8803144
1.187888438409459,1614300906.9007556
1.7632417947760488,1614300906.9007556
1.2685328071446311,1614300906.9412122
1.5580896450259467,1614300906.9619591
1.329415240790907,1614300906.9825144
1.6078681466063292,1614300907.0028913
1.6078681466063292,1614300907.0028913
1.1873874797417672,1614300907.043673
1.651723517168987,1614300907.0642247
1.4599507992852752,1614300907.084776
1.8564504234036434,1614300907.1049337
2.031331399799522,1614300907.1049337
1.6843822403989108,1614300907.1462085
1.5216992757784444,1614300907.166482
1.6853548860681942,1614300907.1871748
1.6103935276039332,1614300907.1972861
1.6802412105023907,1614300907.2177382
1.5437087560637466,1614300907.2383351
1.7952882044233083,1614300907.2383351
1.5468640182037672,1614300907.2795718
1.4356489542354163,1614300907.3000476
1.6347918053686767,1614300907.3206382
1.5414530847028054,1614300907.3407774
1.6671659267710615,1614300907.3612838
1.715704548543982,1614300907.3612838
1.5762797977950007,1614300907.4022503
1.521583785394164,1614300907.4227974
1.541885845653793,1614300907.4435015
1.5080012723396734,1614300907.4637058
1.5075651335311262,1614300907.484214
1.5075651335311262,1614300907.484214
1.469822069274302,1614300907.5253563
1.4794066273402642,1614300907.545761
1.4309187434580513,1614300907.5666413
1.4457758187930012,1614300907.5767713
1.4244341626255208,1614300907.60763
1.4509515974533516,1614300907.6180162
1.5128142540367646,1614300907.6387117
1.3386232083548255,1614300907.659448
1.4243436481404181,1614300907.6802785
1.1560671117524783,1614300907.7011251
1.119810526638199,1614300907.7217882
1.2423125233246983,1614300907.7453532
1.3770686167004622,1614300907.7657464
1.1706104970899966,1614300907.7865324
1.3299741877103453,1614300907.8070436
1.114926119731956,1614300907.8277662
1.205343511085818,1614300907.837925
1.3952820205743448,1614300907.8585587
1.0427372221470979,1614300907.8786945
1.2564521266724433,1614300907.8992333
1.0345211728646277,1614300907.9200046
1.239344590567205,1614300907.9200046
0.9207288465076894,1614300907.9606886
0.8934893651687998,1614300907.9813967
1.1621600043560036,1614300908.0019414
0.9425503553202154,1614300908.0226312
1.1085740859609738,1614300908.0432694
1.4075052924414337,1614300908.0640934
1.1462601217638653,1614300908.0640934
1.0161225903738864,1614300908.1052966
1.1749027623274122,1614300908.1255352
1.184420586639386,1614300908.1463194
1.1392887945993349,1614300908.1564205
1.0678106871741482,1614300908.1871588
1.0436709859358122,1614300908.2079184
1.2228813138107042,1614300908.2180347
1.1505482662460738,1614300908.238751
1.1124851342456654,1614300908.2591293
1.1948051409164504,1614300908.2796957
1.205128549691936,1614300908.2796957
1.1861512728151207,1614300908.3209698
1.191412744949928,1614300908.341718
1.2105152534729777,1614300908.362502
1.2410576979587837,1614300908.3832216
1.1929337853488249,1614300908.40362
1.246481607079565,1614300908.423845
1.104211184070826,1614300908.4443767
1.0855466630584054,1614300908.46479
1.1731458003327273,1614300908.485332
1.2724121921069151,1614300908.5057378
1.1490288342056505,1614300908.5265524
1.2089202944207402,1614300908.5366821
1.1957351215787606,1614300908.5675032
1.2669837186501713,1614300908.5779076
1.088395635800146,1614300908.5987272
1.2505073680007515,1614300908.619466
1.4239922218665222,1614300908.6399503
1.0146898370736053,1614300908.660739
1.211301189399629,1614300908.6814501
1.212859090962119,1614300908.7018197
1.5295113020746318,1614300908.7018197
0.9563632064868308,1614300908.7426887
0.9814250028710432,1614300908.7632186
1.1107028930373892,1614300908.7839165
1.3739775636237814,1614300908.804377
1.0743158026433326,1614300908.8248236
1.019320042294011,1614300908.8455217
1.4207104434662874,1614300908.866093
1.7142822259784065,1614300908.866093
1.3327215988839063,1614300908.8971484
1.003592832820646,1614300908.9279854
1.3870126591017278,1614300908.9384797
1.1825843858639313,1614300908.9591892
1.5202392881472904,1614300908.9591892
1.1343664791114234,1614300909.000469
1.358758629905088,1614300909.0208163
1.179565397151403,1614300909.0409307
1.004170329607886,1614300909.0615058
1.3924527369629907,1614300909.0818858
1.2056284388831062,1614300909.1026993
1.6584703998627468,1614300909.1228635
1.667786511778981,1614300909.143405
1.494179284642895,1614300909.1641505
1.3336111915842743,1614300909.1849627
1.6780599851521643,1614300909.1849627
1.5303767343909518,1614300909.2056718
1.6160770848039028,1614300909.2367227
1.4463229180454253,1614300909.2672646
1.395910464589239,1614300909.2773201
1.5664250246771179,1614300909.2980556
1.4870622915142895,1614300909.3185678
1.6173075871210594,1614300909.3390076
1.5984382725406645,1614300909.3595502
1.5550185929571954,1614300909.3798745
1.5459269572321264,1614300909.4004195
1.525855954892503,1614300909.420962
1.525855954892503,1614300909.420962
1.5042381895814207,1614300909.4619217
1.517268278680991,1614300909.4826083
1.6276447767753357,1614300909.5031161
1.7468268380317604,1614300909.5031161
1.5226187726044111,1614300909.5439773
1.5293591371293975,1614300909.564508
1.4395924286756818,1614300909.5849829
1.509847650254481,1614300909.6054664
1.5411235540677635,1614300909.625819
1.4692385792043674,1614300909.646408
1.5963572352037998,1614300909.6564739
1.6588436388833163,1614300909.6564739
1.529391778441757,1614300909.707335
1.510483998881114,1614300909.717795
1.5175681127271856,1614300909.7384686
1.4968077137930864,1614300909.758668
1.4929175780883142,1614300909.7794077
1.4926491477519386,1614300909.7997444
