error,t
0.14247547745710087,1614295847.2805908
0.1534364626815501,1614295847.3208916
0.1534364626815501,1614295847.3208916
0.13879076620561714,1614295847.3615947
0.16527334531558213,1614295847.3823693
0.12889369313945598,1614295847.4026916
0.12889369313945598,1614295847.4026916
0.12447088322257316,1614295847.4439342
0.12447088322257316,1614295847.4439342
0.12203107999362395,1614295847.4850466
0.1878784593166325,1614295847.5057514
0.12069924824637912,1614295847.526339
0.19991430105999597,1614295847.5468671
0.12095309658204179,1614295847.5673976
0.16628118060375274,1614295847.5775278
0.16628118060375274,1614295847.5775278
0.1565622503513917,1614295847.5983753
0.12909073693445738,1614295847.6186957
0.25563248722892506,1614295847.6391406
0.2742098742521666,1614295847.6597645
0.16480342287935823,1614295847.7009554
0.17481236104971876,1614295847.721627
0.2665879438187395,1614295847.742358
0.4137046984947832,1614295847.7630668
0.2068332909966324,1614295847.7834594
0.28274161538931497,1614295847.8040178
0.29762608126294876,1614295847.8248172
0.42487254008267294,1614295847.8248172
0.2523891548420736,1614295847.865674
0.2982023231249622,1614295847.8864272
0.29807425810802,1614295847.8965466
0.3030739302756935,1614295847.9272277
0.367312573388505,1614295847.9272277
0.2819668568277607,1614295847.9581347
0.3224910591315635,1614295847.9787142
0.30352124230478505,1614295847.999243
0.5282709081127333,1614295848.0200403
0.36845663182149724,1614295848.0403028
0.34357510575632877,1614295848.060803
0.4799316951582411,1614295848.0812972
0.6442966895479962,1614295848.0812972
0.43882426621530013,1614295848.1220193
0.43306186617482023,1614295848.1426413
0.5242558544265968,1614295848.1426413
0.48004688441870524,1614295848.1834252
0.5044529987568295,1614295848.2042003
0.5247412125645801,1614295848.2250535
0.530861688380016,1614295848.245758
0.5639194200562834,1614295848.2665696
0.5509146864605613,1614295848.2869568
0.5969902092450607,1614295848.3076842
0.6224390132465312,1614295848.3179097
0.5640148813770616,1614295848.3387115
0.6254354823656911,1614295848.3589149
0.6737429258265688,1614295848.3794894
0.9175665426186788,1614295848.3794894
0.552949600005627,1614295848.420791
0.5509738510876703,1614295848.4409657
0.6331698058441606,1614295848.4616973
0.7258830910336829,1614295848.4822633
0.5682452346142632,1614295848.5027268
0.6198295384196675,1614295848.5233235
1.0136276885844455,1614295848.5233235
0.8321388008973223,1614295848.5649848
0.6532182312486534,1614295848.5856988
0.6079090358354049,1614295848.6061225
0.6795158222432132,1614295848.6267347
0.6011983594798761,1614295848.6368172
0.6218851148972215,1614295848.6674466
0.7014271842507676,1614295848.6880813
0.7705574214019926,1614295848.6982107
0.7705574214019926,1614295848.6982107
0.6459888483731463,1614295848.7186947
0.7057942402427897,1614295848.7594454
0.6501588750588597,1614295848.780215
0.7748017523887558,1614295848.8010871
0.7656976559997031,1614295848.8218277
0.6879431132927676,1614295848.842649
0.6265499320412977,1614295848.8634012
0.6676578949015783,1614295848.8841333
0.6227346004884546,1614295848.904791
0.6714993779713256,1614295848.924976
0.6117141740271216,1614295848.945689
0.7257880577422118,1614295848.9558084
0.5949809297807218,1614295848.9867506
0.6732822268842453,1614295849.0074396
0.6239928109897986,1614295849.0175486
0.6778182316179898,1614295849.038442
0.6683818931497879,1614295849.0586162
0.5761628115428769,1614295849.079354
0.8259309879026682,1614295849.079354
0.7247722571224585,1614295849.1210873
0.6402519178227697,1614295849.1417944
0.5593573854550893,1614295849.16268
0.6922550746744063,1614295849.16268
0.5463601982997563,1614295849.20414
0.5904752334608077,1614295849.2245858
0.5328677494713887,1614295849.244825
0.559878823071208,1614295849.265518
0.5115510596162394,1614295849.2860737
0.5541264963910528,1614295849.3065848
0.48460550092746235,1614295849.3272588
0.46710912474424093,1614295849.3373885
0.7033487760484824,1614295849.3581486
0.45333216210698746,1614295849.3783464
1.2258260507701952,1614295849.3986948
1.278230527209798,1614295849.4193864
0.9370439391549927,1614295849.4402175
0.9969906013979013,1614295849.4611285
0.670329065239214,1614295849.4818745
0.376689113674187,1614295849.5025232
1.1591149322582164,1614295849.5232875
0.8534541936882072,1614295849.5435164
1.8723657475012232,1614295849.5435164
1.600594576387841,1614295849.5845184
1.3155821372970595,1614295849.6049604
1.3475379645248413,1614295849.6253645
1.0769109417387126,1614295849.6460457
1.0769109417387126,1614295849.6460457
1.6773252208266225,1614295849.6561644
1.0426127890450922,1614295849.7079997
1.8535940743230481,1614295849.7079997
1.7449795446213536,1614295849.7392268
1.515578059482983,1614295849.759978
1.5337084619022998,1614295849.7807868
1.319192669842572,1614295849.8013985
1.1121460402381187,1614295849.8219638
1.571916069857423,1614295849.8426905
1.3798981806429473,1614295849.8630779
1.7611649963588434,1614295849.8836477
1.9325738136513773,1614295849.8836477
1.585408288457504,1614295849.9248579
1.5824580621412736,1614295849.9452498
1.427093311780869,1614295849.9659832
1.352212075664789,1614295849.9760895
1.4929171634649314,1614295850.007137
1.3609510687979642,1614295850.0279405
1.6438290860528335,1614295850.038417
1.6194370767841655,1614295850.058989
1.509453264583488,1614295850.0797312
1.5698142425077377,1614295850.1005821
1.478139831833746,1614295850.1210797
1.396017246276067,1614295850.1415033
1.4373345761373568,1614295850.1622536
1.3753644853590623,1614295850.182691
1.3974506406089622,1614295850.2029243
1.3566485692635541,1614295850.223519
1.386419682654718,1614295850.223519
1.3563721529840431,1614295850.2440228
1.312428162928779,1614295850.2850504
1.3157534730922986,1614295850.3057976
1.269944240609773,1614295850.326545
1.2967159528356522,1614295850.3472838
1.2250111398117987,1614295850.3679664
1.2488378339968496,1614295850.3784368
1.3055235132492753,1614295850.3990018
1.16855706162061,1614295850.4194021
1.2496083820637345,1614295850.4398065
0.9965569053348354,1614295850.4602816
0.9606158033018192,1614295850.4810896
1.0790632885384284,1614295850.5016673
1.209894321878326,1614295850.5220695
0.8895845072012123,1614295850.5220695
1.0327071773264869,1614295850.542688
0.9842237638168466,1614295850.583661
1.1639799512483084,1614295850.604184
0.9350203482670378,1614295850.6249976
1.1387009072752379,1614295850.6457167
0.8728954186520207,1614295850.6664681
1.0996963308181034,1614295850.6871817
0.8084071159477642,1614295850.7075346
0.9316209579329628,1614295850.7176418
1.1862749163054767,1614295850.7384465
0.774695855599392,1614295850.758618
0.774695855599392,1614295850.758618
1.138482883425044,1614295850.7791808
1.1420029644864056,1614295850.7998695
0.8647439554183649,1614295850.8408258
0.8851796231524942,1614295850.8615577
0.8789932980171895,1614295850.8821285
1.2102820853826668,1614295850.9026856
0.9479416890827419,1614295850.9234295
0.8657884609937138,1614295850.944266
1.0583543545876262,1614295850.964866
1.0691873029006929,1614295850.9779053
1.0148394002998455,1614295850.998373
1.0148394002998455,1614295850.998373
1.0650359631525577,1614295851.018753
1.0139388722755454,1614295851.0602908
1.0503589387576957,1614295851.0809395
1.0544129155115292,1614295851.101328
1.05950391086798,1614295851.122037
1.0872170586895884,1614295851.1425269
1.0226848604395053,1614295851.1425269
1.1135954009421045,1614295851.183523
1.0617292232349962,1614295851.2036717
1.1362653225214598,1614295851.2242103
1.0522964335523988,1614295851.2448266
1.1504794362994735,1614295851.265487
1.035687117379796,1614295851.2862544
1.157698453582338,1614295851.3066912
1.291356956423085,1614295851.32722
0.9993149316784451,1614295851.3479538
1.0761647616149796,1614295851.3580546
1.159595137324563,1614295851.3785338
1.4794681661345117,1614295851.3785338
0.9387362288497263,1614295851.418872
0.9387362288497263,1614295851.418872
0.9131739387849258,1614295851.4594252
1.1226160724034933,1614295851.4799838
0.9579609545487227,1614295851.5007496
1.096007852271577,1614295851.5212517
1.0067668602209623,1614295851.541999
1.0544253339274428,1614295851.5626898
1.061212340992438,1614295851.5834525
1.061212340992438,1614295851.5834525
1.1257007460426065,1614295851.6246598
0.9268770193372764,1614295851.6447847
1.1771386870204341,1614295851.6652286
0.9497610497816398,1614295851.6857715
1.1435487625389702,1614295851.706276
1.2471683327745313,1614295851.7266943
1.1447951357926518,1614295851.736825
1.4786660179770101,1614295851.7675517
1.6285798398518276,1614295851.7675517
1.2785520298069433,1614295851.7986827
1.0939793466231535,1614295851.8194215
1.2794637748492512,1614295851.8402271
1.1031559843555692,1614295851.8611298
1.3316200728530347,1614295851.8818579
1.3316200728530347,1614295851.8818579
1.361517829508261,1614295851.9227388
1.187878589464193,1614295851.9431314
1.3809149030018948,1614295851.963639
1.232953146892733,1614295851.9842958
1.3924796166457898,1614295852.004691
1.2696351186547115,1614295852.0248575
1.386561385147928,1614295852.045548
1.335955179157613,1614295852.055661
1.3384991940131479,1614295852.0866494
1.264802872911388,1614295852.1073346
1.2031247166397185,1614295852.1276808
1.3650710896099272,1614295852.137936
1.3211425768757838,1614295852.1583347
1.5285741815936753,1614295852.1583347
1.5260927935746773,1614295852.1787326
1.2734818151328784,1614295852.2196696
1.275629206240744,1614295852.2403302
1.253880476444845,1614295852.2608526
1.2462959567320837,1614295852.2812426
1.257181524410392,1614295852.3018904
1.204865238468583,1614295852.3225148
1.3644327036484807,1614295852.3225148
1.1589381336907931,1614295852.363526
1.2532997057964113,1614295852.3843443
1.2532997057964113,1614295852.3843443
1.2404845966701212,1614295852.4258604
1.1765466784899994,1614295852.446272
1.2210159922345565,1614295852.4664426
1.1976039506916196,1614295852.4765337
