error,t
0.19580665484016335,1614325104.8129916
0.21522586276550548,1614325104.8539586
0.1924293235012322,1614325104.8741262
0.1924293235012322,1614325104.8741262
0.1857536403624458,1614325104.9155617
0.1857536403624458,1614325104.9155617
0.1817498178962531,1614325104.9565969
0.23057509977390245,1614325104.9770753
0.23057509977390245,1614325104.9770753
0.18066099557537751,1614325105.0183814
0.24928758590240374,1614325105.0389555
0.17596746090969284,1614325105.0491178
0.18134537963645347,1614325105.0695653
0.18689840817852477,1614325105.089747
0.27919494713528636,1614325105.1100316
0.19578653955517678,1614325105.1302712
0.30169357069273617,1614325105.150945
0.20480840308730808,1614325105.1713715
0.20480840308730808,1614325105.1713715
0.21614397598575974,1614325105.2121046
0.34925972120141746,1614325105.2324903
0.22890054697890982,1614325105.2528949
0.22890054697890982,1614325105.2528949
0.24081382853184818,1614325105.2938876
0.24081382853184818,1614325105.2938876
0.2541558802312325,1614325105.3348975
0.428023690354121,1614325105.355136
0.2725985581283725,1614325105.355136
0.4546577103513181,1614325105.3959858
0.6488537318647776,1614325105.4165494
0.28574781943384875,1614325105.4374356
0.4933810407402619,1614325105.4577446
0.4400781342751845,1614325105.4577446
0.3027080926881969,1614325105.4988344
0.3027080926881969,1614325105.4988344
0.41629284655701193,1614325105.529819
0.30181486364179255,1614325105.5499864
0.5447650104059318,1614325105.5703497
0.3123582334826487,1614325105.590899
0.5663913416894621,1614325105.611105
0.31510558254104226,1614325105.6314647
0.5786054578050739,1614325105.6517494
0.8460988732491238,1614325105.6722853
0.3289653267963294,1614325105.6930096
0.5859713651117507,1614325105.7132123
0.3411856082564918,1614325105.733669
0.3420493624162047,1614325105.75423
0.3642253974670258,1614325105.7747817
0.3723245690491093,1614325105.7952008
0.5521832583370399,1614325105.8154817
0.8267338215139581,1614325105.8356798
0.3917941187838973,1614325105.8561597
0.5179384618552729,1614325105.8765464
0.3308849348018225,1614325105.8970847
0.3249471470461137,1614325105.917878
0.3249471470461137,1614325105.917878
0.40689286166650374,1614325105.9587529
0.40689286166650374,1614325105.9587529
0.549435919481482,1614325105.9895725
0.30767366844616206,1614325105.9895725
0.4102618134771565,1614325106.0100272
0.29457895312130233,1614325106.050888
0.42514495312505196,1614325106.050888
0.29116452498383605,1614325106.071285
0.5452455125097924,1614325106.1121037
0.2840927925677903,1614325106.1121037
0.5572161555396615,1614325106.1528835
0.281302036453825,1614325106.1528835
0.571586067451615,1614325106.193702
0.2799313929252869,1614325106.193702
0.4286470645576539,1614325106.2138643
0.28014361454925885,1614325106.234595
0.43468721680413286,1614325106.2549467
0.2808963948366945,1614325106.275349
0.4440075574021114,1614325106.2959
0.8036567901436656,1614325106.3368008
0.28515159178597443,1614325106.3368008
0.4551848416085614,1614325106.3572526
0.28946614257640957,1614325106.397968
0.2915314204056768,1614325106.4185002
0.2915314204056768,1614325106.4185002
0.5788390236900915,1614325106.44937
0.47717894090314417,1614325106.4695807
0.6983345457993766,1614325106.490084
0.48477769220364225,1614325106.5105855
0.48477769220364225,1614325106.5105855
0.48989437302905825,1614325106.5514853
0.7344928841661426,1614325106.5717232
0.7344928841661426,1614325106.5717232
0.4988607466170941,1614325106.6126215
0.7631607471472817,1614325106.6331644
0.31221362663851693,1614325106.6539602
0.3144005204432112,1614325106.6745312
0.49893949323293363,1614325106.695001
0.7922100046960578,1614325106.715535
0.49552273487087484,1614325106.7357306
0.49552273487087484,1614325106.7357306
0.3138317495519669,1614325106.7563174
0.8071857545809646,1614325106.797387
0.3089836634658081,1614325106.797387
0.4707047260240209,1614325106.8176892
0.3153895304792296,1614325106.838267
0.7665237201238084,1614325106.8793945
0.7665237201238084,1614325106.8793945
0.37123252022032815,1614325106.8895159
0.7147201167233828,1614325106.930106
0.7959591542372011,1614325106.930106
0.8037026894859931,1614325106.9504542
0.4297896979103428,1614325106.9710784
0.632565536232192,1614325107.011634
0.4438291031266557,1614325107.011634
0.30918755494644934,1614325107.032429
0.468126958837785,1614325107.0529497
0.5510906200974,1614325107.0940719
0.2523499325194756,1614325107.1144946
0.2523499325194756,1614325107.1144946
0.4953155517952479,1614325107.13527
0.2346930376270664,1614325107.1555011
0.4989868897476999,1614325107.1758606
0.2503083368640433,1614325107.1965735
0.5068677337994427,1614325107.2169852
0.26398528687326617,1614325107.2375681
0.40064714549953107,1614325107.2579381
0.5178635413378776,1614325107.2785137
0.30952511265838223,1614325107.3090243
0.73562117240599,1614325107.3090243
0.727991253487059,1614325107.3293881
0.3237373924087299,1614325107.370337
0.33292160990584563,1614325107.390995
0.33292160990584563,1614325107.390995
0.38689769574508426,1614325107.4112287
0.5237685554049734,1614325107.4316394
0.36423194682122984,1614325107.45203
0.6620444460435406,1614325107.4723
0.6537098407894089,1614325107.4928687
0.5228478861611863,1614325107.5135775
0.45817431166012,1614325107.5543377
0.5215733414320072,1614325107.5543377
0.4197465350668963,1614325107.5748749
0.4349525741422522,1614325107.6155872
0.4349525741422522,1614325107.6155872
0.4527569080183085,1614325107.6565387
0.4527569080183085,1614325107.6565387
0.512079910066904,1614325107.6772392
0.471217497150731,1614325107.697464
0.4865803747724422,1614325107.7380557
0.4865803747724422,1614325107.7380557
0.5029369925438649,1614325107.758266
0.5053164109424454,1614325107.7786198
0.6325012352186039,1614325107.8092113
0.4967121863097722,1614325107.8092113
0.5689262529707825,1614325107.8499024
0.4869331545589647,1614325107.8499024
0.48327897276688114,1614325107.8909595
0.5600495383289593,1614325107.9115257
0.6486858092323298,1614325107.9321039
0.4765197086350328,1614325107.9321039
0.6898191596268684,1614325107.9730785
0.4649466931731773,1614325107.9730785
0.5898051364425114,1614325107.9938438
0.6021496010230993,1614325108.0344925
0.6021496010230993,1614325108.0344925
0.44133455819294914,1614325108.0552502
0.6155427838553962,1614325108.0754824
0.42938221726528275,1614325108.0958848
0.6283509908852623,1614325108.1161072
0.6454399273319629,1614325108.1565444
0.8809829793735802,1614325108.176779
0.8809829793735802,1614325108.176779
0.4047107410125741,1614325108.197029
0.6638978260729604,1614325108.2176988
0.37582828188819906,1614325108.258654
0.5601923679570773,1614325108.258654
0.38034059514872476,1614325108.2794812
0.5095338470477222,1614325108.2895777
0.3900248167450278,1614325108.3099036
0.6672163594921903,1614325108.330102
0.4012509554976292,1614325108.3506866
1.0120991052519908,1614325108.3916
0.413957490193152,1614325108.3916
0.6583073306826769,1614325108.412014
1.023025636235594,1614325108.432257
0.4273388382123373,1614325108.4524877
0.6527972109274396,1614325108.472957
0.4998911568289406,1614325108.4934287
0.4918859936615382,1614325108.5136821
0.44554528474227395,1614325108.5342023
0.44711818340382503,1614325108.5544233
0.6241789295300589,1614325108.5749385
1.035600893694654,1614325108.5953727
0.45498948723058863,1614325108.6155264
0.6031469921507115,1614325108.635768
0.48240984739463877,1614325108.6560357
0.49745417759038313,1614325108.6765864
0.4580215644732968,1614325108.6974146
0.4580281754263791,1614325108.7179782
0.5549735396881035,1614325108.7383626
1.2012250590713305,1614325108.7690165
0.455731062467311,1614325108.7690165
0.56838205816684,1614325108.7895443
0.5541168460472654,1614325108.8097157
0.56101960304933,1614325108.830464
0.6089302168659092,1614325108.8713222
0.6089302168659092,1614325108.8713222
0.6277013268120535,1614325108.912131
0.6277013268120535,1614325108.912131
0.4276963449460165,1614325108.9325747
0.6420664425628388,1614325108.9532564
0.6487299565952163,1614325108.9940114
0.6487299565952163,1614325108.9940114
0.3955990279070747,1614325109.014585
0.9333819496498976,1614325109.0553868
0.3739472744400696,1614325109.0553868
0.6600553337276795,1614325109.0758
0.3600234976008294,1614325109.0963562
0.9702574615203949,1614325109.1376598
0.4005401438378824,1614325109.1580765
0.4005401438378824,1614325109.1580765
0.7848298538523544,1614325109.1889808
0.6674172953188613,1614325109.1889808
0.440944208184636,1614325109.230038
0.440944208184636,1614325109.230038
0.4988826138281499,1614325109.2708232
0.8231555091591687,1614325109.291023
1.1394975834085246,1614325109.3114808
0.38831815489160193,1614325109.3316634
0.6839937179777321,1614325109.352048
0.629161729872931,1614325109.352048
0.6264972152433872,1614325109.3728817
0.4617208274196102,1614325109.3934636
0.46089936966058986,1614325109.4136777
0.42775199578257217,1614325109.454859
0.6431225266914978,1614325109.4751565
0.3195231861937682,1614325109.4955738
0.29051929542133315,1614325109.5157652
0.47848596610616445,1614325109.5361307
0.48270283228292943,1614325109.5563977
0.48270283228292943,1614325109.5563977
0.2485478437048525,1614325109.5976658
0.49813980347098186,1614325109.5976658
0.3121058056011341,1614325109.638371
0.3903436904416657,1614325109.6588838
0.3783987398828268,1614325109.6689782
0.36431861662211995,1614325109.6898642
0.5393201344714535,1614325109.6898642
0.435179978556985,1614325109.730477
0.6977902605999082,1614325109.730477
0.5802650368826825,1614325109.771043
0.463128474452275,1614325109.7915337
0.5164982317008908,1614325109.8117778
0.49529608487625554,1614325109.832176
0.5461783226694128,1614325109.8526833
0.5273295681199652,1614325109.8730736
0.5684262006555412,1614325109.8936217
0.5592549909965241,1614325109.9141326
0.5858149170249765,1614325109.9346628
0.6376321197692136,1614325109.9346628
0.5936524626842541,1614325109.975415
0.6073522169477912,1614325109.9956145
0.6073522169477912,1614325109.9956145
0.6383355654065885,1614325110.01626
0.6263450187625554,1614325110.0572119
